CaseID,ActivityID,CompleteTimestamp
53,0,2011-10-03 08:19:34
53,5,2011-10-03 08:22:05
53,4,2011-10-12 08:52:11
54,9,2011-10-02 09:30:23
54,6,2011-10-02 09:30:23
54,4,2011-10-02 09:31:03
55,9,2011-10-02 09:33:24
55,6,2011-10-02 09:33:24
55,4,2011-10-02 09:33:58
56,9,2011-10-02 09:45:33
56,6,2011-10-02 09:45:33
56,4,2011-10-03 07:26:32
57,9,2011-10-02 09:47:41
57,6,2011-10-02 09:47:41
57,7,2011-10-03 07:28:42
57,0,2011-10-03 10:32:19
57,5,2011-10-03 10:37:05
57,3,2011-10-10 14:43:52
58,9,2011-10-02 10:04:39
58,6,2011-10-02 10:04:39
58,4,2011-10-03 07:30:06
59,9,2011-10-02 10:17:02
59,6,2011-10-02 10:17:02
59,4,2011-10-02 10:17:48
60,9,2011-10-02 10:24:18
60,6,2011-10-02 10:24:19
60,7,2011-10-02 10:25:03
60,0,2011-10-03 08:18:03
60,5,2011-10-03 08:21:41
60,4,2011-10-26 06:07:33
61,9,2011-10-02 11:05:34
61,6,2011-10-02 11:05:36
61,7,2011-10-02 11:06:18
61,0,2011-10-04 17:39:04
61,5,2011-10-04 17:40:46
61,4,2011-10-14 08:05:53
62,9,2011-10-02 11:10:37
62,6,2011-10-02 11:10:37
62,4,2011-10-02 11:10:40
63,9,2011-10-02 11:21:47
63,6,2011-10-02 11:21:47
63,4,2011-10-02 11:22:28
64,9,2011-10-02 11:24:15
64,6,2011-10-02 11:24:15
64,7,2011-10-03 07:31:45
64,0,2011-10-03 11:58:18
64,5,2011-10-03 12:00:45
64,2,2011-11-04 12:09:38
64,8,2011-11-04 12:09:38
64,1,2011-11-04 12:09:38
65,9,2011-10-02 11:46:35
65,6,2011-10-02 11:46:36
65,4,2011-10-02 11:46:38
66,9,2011-10-02 11:52:34
66,6,2011-10-02 11:52:34
66,4,2011-10-02 11:53:12
67,9,2011-10-02 12:42:12
67,6,2011-10-02 12:42:14
67,4,2011-10-03 07:36:30
68,9,2011-10-02 12:53:44
68,6,2011-10-02 12:53:45
68,4,2011-10-02 12:54:21
69,9,2011-10-02 14:03:10
69,6,2011-10-02 14:03:10
69,4,2011-10-02 14:03:50
70,9,2011-10-02 14:05:39
70,6,2011-10-02 14:05:40
70,7,2011-10-03 07:37:05
70,0,2011-10-03 14:50:37
70,5,2011-10-03 14:51:47
70,3,2011-10-13 18:00:46
71,9,2011-10-02 14:12:08
71,6,2011-10-02 14:12:08
71,4,2011-10-03 07:33:41
72,9,2011-10-02 14:52:36
72,6,2011-10-02 14:52:36
72,4,2011-10-03 07:35:18
73,9,2011-10-02 14:53:33
73,6,2011-10-02 14:53:33
73,4,2011-10-02 14:54:13
74,9,2011-10-02 15:17:43
74,6,2011-10-02 15:17:43
74,4,2011-10-02 15:18:26
75,9,2011-10-02 15:18:05
75,6,2011-10-02 15:18:05
75,7,2011-10-02 15:18:41
75,0,2011-10-03 08:33:01
75,5,2011-10-03 08:43:47
75,1,2011-10-12 14:00:58
75,2,2011-10-12 14:00:58
75,8,2011-10-12 14:00:58
76,9,2011-10-02 15:45:59
76,6,2011-10-02 15:45:59
76,4,2011-10-03 09:19:27
77,9,2011-10-02 15:55:10
77,6,2011-10-02 15:55:11
77,7,2011-10-03 07:30:24
77,3,2011-10-04 10:04:00
78,9,2011-10-02 15:56:36
78,6,2011-10-02 15:56:36
78,4,2011-10-02 15:57:17
79,9,2011-10-02 16:00:06
79,6,2011-10-02 16:00:06
79,7,2011-10-03 07:28:16
79,4,2011-10-03 10:23:39
80,9,2011-10-02 16:30:01
80,6,2011-10-02 16:30:01
80,7,2011-10-02 16:30:55
80,0,2011-10-03 13:23:23
80,5,2011-10-03 13:29:05
80,8,2011-11-29 08:27:25
80,2,2011-11-29 08:27:25
80,1,2011-11-29 08:27:25
81,9,2011-10-02 17:27:33
81,6,2011-10-02 17:27:33
81,4,2011-10-02 17:28:11
82,9,2011-10-02 18:05:03
82,6,2011-10-02 18:05:03
82,4,2011-10-03 07:29:04
83,9,2011-10-02 19:07:34
83,6,2011-10-02 19:07:34
83,7,2011-10-02 19:08:17
83,3,2011-11-02 08:15:09
84,9,2011-10-02 19:08:02
84,6,2011-10-02 19:08:02
84,7,2011-10-02 19:08:42
84,0,2011-10-03 16:48:40
84,5,2011-10-03 16:51:13
84,2,2011-10-14 06:30:21
84,8,2011-10-14 06:30:21
84,1,2011-10-14 06:30:21
85,9,2011-10-02 20:11:52
85,6,2011-10-02 20:11:52
85,7,2011-10-03 07:23:42
85,0,2011-10-03 18:03:20
85,5,2011-10-03 18:05:38
85,3,2011-11-03 08:15:32
86,9,2011-10-02 20:51:17
86,6,2011-10-02 20:51:17
86,7,2011-10-02 20:51:56
86,0,2011-10-03 08:47:41
86,5,2011-10-03 08:53:05
86,3,2011-11-03 08:15:22
87,9,2011-10-02 21:12:15
87,6,2011-10-02 21:12:16
87,7,2011-10-03 07:21:49
87,0,2011-10-04 10:21:08
87,5,2011-10-04 10:24:38
87,4,2011-10-31 13:33:55
88,9,2011-10-02 21:13:39
88,6,2011-10-02 21:13:40
88,4,2011-10-02 21:14:30
89,9,2011-10-02 21:15:19
89,6,2011-10-02 21:15:19
89,7,2011-10-02 21:16:01
89,0,2011-10-04 07:19:20
89,5,2011-10-04 07:20:00
89,2,2011-11-29 14:05:21
89,8,2011-11-29 14:05:21
89,1,2011-11-29 14:05:21
90,9,2011-10-02 21:18:42
90,6,2011-10-02 21:18:42
90,7,2011-10-02 21:19:15
90,3,2011-11-02 08:15:12
91,9,2011-10-02 21:19:50
91,6,2011-10-02 21:19:51
91,4,2011-10-03 07:22:20
92,9,2011-10-02 21:43:30
92,6,2011-10-02 21:43:30
92,7,2011-10-03 07:19:23
92,3,2011-10-03 09:33:33
93,9,2011-10-03 06:09:57
93,6,2011-10-03 06:10:00
93,7,2011-10-03 06:10:43
93,0,2011-10-03 09:31:50
93,5,2011-10-03 09:35:26
93,2,2011-10-11 12:01:47
93,1,2011-10-11 12:01:47
93,8,2011-10-11 12:01:47
94,9,2011-10-03 07:30:51
94,6,2011-10-03 07:30:53
94,7,2011-10-03 07:31:43
94,0,2011-10-03 10:33:59
94,5,2011-10-03 10:36:32
94,3,2011-10-10 15:27:02
95,9,2011-10-03 07:34:18
95,6,2011-10-03 07:34:18
95,7,2011-10-03 07:46:38
95,0,2011-10-03 07:53:47
95,5,2011-10-03 07:54:36
95,4,2011-10-13 08:26:07
96,9,2011-10-03 07:52:42
96,6,2011-10-03 07:52:43
96,7,2011-10-03 07:55:14
96,0,2011-10-03 08:33:40
96,5,2011-10-03 08:33:55
96,3,2011-10-10 14:32:17
97,9,2011-10-03 08:07:17
97,6,2011-10-03 08:07:17
97,4,2011-10-03 08:07:55
98,9,2011-10-03 08:33:48
98,6,2011-10-03 08:33:49
98,4,2011-10-03 08:34:40
99,9,2011-10-03 08:38:11
99,6,2011-10-03 08:38:11
99,7,2011-10-03 08:38:55
99,0,2011-10-04 10:37:40
99,5,2011-10-04 10:44:41
99,3,2011-10-19 08:30:56
100,9,2011-10-03 08:39:02
100,6,2011-10-03 08:39:02
100,7,2011-10-03 08:42:58
100,0,2011-10-03 08:46:13
100,5,2011-10-03 08:47:16
100,3,2011-11-03 08:15:19
101,9,2011-10-03 08:58:38
101,6,2011-10-03 08:58:38
101,4,2011-10-03 08:59:21
102,9,2011-10-03 08:59:25
102,6,2011-10-03 08:59:25
102,4,2011-10-03 10:10:43
103,9,2011-10-03 09:00:00
103,6,2011-10-03 09:00:01
103,7,2011-10-03 09:00:44
103,0,2011-10-03 13:28:03
103,5,2011-10-03 13:31:53
103,4,2011-10-13 07:35:26
104,9,2011-10-03 09:06:41
104,6,2011-10-03 09:06:41
104,7,2011-10-03 09:07:29
104,0,2011-10-03 12:27:39
104,5,2011-10-03 12:29:07
104,3,2011-10-18 15:35:53
105,9,2011-10-03 09:19:52
105,6,2011-10-03 09:19:52
105,4,2011-10-03 10:12:54
106,9,2011-10-03 09:21:10
106,6,2011-10-03 09:21:11
106,7,2011-10-03 09:21:49
106,0,2011-10-03 12:20:37
106,5,2011-10-03 12:24:15
106,3,2011-10-17 09:35:04
107,9,2011-10-03 09:33:52
107,6,2011-10-03 09:33:53
107,4,2011-10-03 10:14:44
108,9,2011-10-03 09:48:34
108,6,2011-10-03 09:48:34
108,7,2011-10-03 10:16:25
108,4,2011-10-03 12:45:57
109,9,2011-10-03 09:52:28
109,6,2011-10-03 09:52:28
109,4,2011-10-03 10:18:12
110,9,2011-10-03 09:55:53
110,6,2011-10-03 09:55:53
110,7,2011-10-03 09:56:38
110,0,2011-10-06 18:11:02
110,5,2011-10-06 18:13:47
110,3,2011-11-04 16:47:03
111,9,2011-10-03 10:01:34
111,6,2011-10-03 10:01:34
111,4,2011-10-03 10:02:19
112,9,2011-10-03 10:02:51
112,6,2011-10-03 10:02:51
112,7,2011-10-03 10:03:33
112,0,2011-10-03 15:41:47
112,5,2011-10-03 15:43:36
112,2,2011-10-18 09:06:51
112,1,2011-10-18 09:06:51
112,8,2011-10-18 09:06:51
113,9,2011-10-03 10:09:32
113,6,2011-10-03 10:09:33
113,7,2011-10-03 10:10:15
113,0,2011-10-10 10:09:41
113,5,2011-10-10 10:12:06
113,1,2011-10-27 08:01:32
113,2,2011-10-27 08:01:32
113,8,2011-10-27 08:01:32
114,9,2011-10-03 10:10:17
114,6,2011-10-03 10:10:18
114,7,2011-10-03 10:10:57
114,0,2011-10-03 10:22:52
114,5,2011-10-03 10:27:15
114,8,2011-10-11 14:43:10
114,2,2011-10-11 14:43:10
114,1,2011-10-11 14:43:10
115,9,2011-10-03 10:15:14
115,6,2011-10-03 10:15:15
115,7,2011-10-03 10:16:08
115,0,2011-10-03 10:18:07
115,5,2011-10-03 10:18:43
115,8,2011-10-18 08:10:34
115,2,2011-10-18 08:10:34
115,1,2011-10-18 08:10:34
116,9,2011-10-03 10:25:48
116,6,2011-10-03 10:25:48
116,7,2011-10-03 10:26:26
116,4,2011-10-03 10:27:50
117,9,2011-10-03 10:27:32
117,6,2011-10-03 10:27:33
117,4,2011-10-03 11:29:29
118,9,2011-10-03 10:35:21
118,6,2011-10-03 10:35:21
118,4,2011-10-03 10:36:00
119,9,2011-10-03 10:47:46
119,6,2011-10-03 10:47:46
119,4,2011-10-03 10:48:19
120,9,2011-10-03 10:55:00
120,6,2011-10-03 10:55:01
120,7,2011-10-03 10:55:57
120,0,2011-10-03 12:24:58
120,5,2011-10-03 12:28:02
120,2,2011-12-13 08:44:17
120,1,2011-12-13 08:44:17
120,8,2011-12-13 08:44:17
121,9,2011-10-03 10:59:32
121,6,2011-10-03 10:59:32
121,4,2011-10-03 11:00:16
122,9,2011-10-03 11:01:28
122,6,2011-10-03 11:01:28
122,4,2011-10-03 11:02:25
123,9,2011-10-03 11:05:44
123,6,2011-10-03 11:05:44
123,7,2011-10-03 11:26:35
123,0,2011-10-03 15:21:17
123,5,2011-10-03 15:22:31
123,4,2011-10-13 14:28:38
124,9,2011-10-03 11:18:01
124,6,2011-10-03 11:18:01
124,4,2011-10-03 11:37:12
125,9,2011-10-03 11:22:34
125,6,2011-10-03 11:22:34
125,4,2011-10-03 11:31:11
126,9,2011-10-03 11:23:45
126,6,2011-10-03 11:23:54
126,7,2011-10-03 11:24:40
126,0,2011-10-03 14:02:14
126,5,2011-10-03 14:10:35
126,8,2011-10-17 18:11:18
126,1,2011-10-17 18:11:18
126,2,2011-10-17 18:11:18
127,9,2011-10-03 11:26:11
127,6,2011-10-03 11:26:11
127,4,2011-10-03 11:26:50
128,9,2011-10-03 11:26:26
128,6,2011-10-03 11:26:27
128,7,2011-10-03 11:27:03
128,0,2011-10-03 12:30:47
128,5,2011-10-03 12:31:15
128,2,2011-10-04 08:17:26
128,8,2011-10-04 08:17:26
128,1,2011-10-04 08:17:26
129,9,2011-10-03 11:46:48
129,6,2011-10-03 11:46:48
129,7,2011-10-03 11:47:31
129,0,2011-10-03 11:50:43
129,5,2011-10-03 11:53:29
129,2,2011-10-11 09:49:13
129,1,2011-10-11 09:49:13
129,8,2011-10-11 09:49:13
130,9,2011-10-03 11:50:01
130,6,2011-10-03 11:50:01
130,7,2011-10-03 11:50:38
130,3,2011-11-03 08:15:06
131,9,2011-10-03 11:54:15
131,6,2011-10-03 11:54:16
131,7,2011-10-03 11:55:01
131,0,2011-10-03 13:50:06
131,5,2011-10-03 13:57:34
131,3,2011-11-03 08:15:29
132,9,2011-10-03 12:10:56
132,6,2011-10-03 12:10:56
132,7,2011-10-03 12:11:44
132,0,2011-10-03 14:22:24
132,5,2011-10-03 14:23:12
132,8,2011-10-21 08:36:28
132,1,2011-10-21 08:36:28
132,2,2011-10-21 08:36:28
133,9,2011-10-03 12:17:13
133,6,2011-10-03 12:17:13
133,7,2011-10-03 12:18:07
133,0,2011-10-04 11:58:20
133,5,2011-10-04 12:05:09
133,8,2011-10-26 10:55:15
133,2,2011-10-26 10:55:15
133,1,2011-10-26 10:55:15
134,9,2011-10-03 12:22:13
134,6,2011-10-03 12:22:15
134,7,2011-10-03 12:22:44
134,0,2011-10-03 14:14:17
134,4,2011-10-03 14:16:36
135,9,2011-10-03 12:24:26
135,6,2011-10-03 12:24:27
135,7,2011-10-03 12:25:18
135,0,2011-10-03 12:37:36
135,5,2011-10-03 12:38:13
135,8,2011-10-03 12:46:47
135,1,2011-10-03 12:46:47
135,2,2011-10-03 12:46:47
136,9,2011-10-03 12:31:34
136,6,2011-10-03 12:31:34
136,4,2011-10-03 12:32:15
137,9,2011-10-03 12:49:07
137,6,2011-10-03 12:49:08
137,7,2011-10-03 13:11:48
137,3,2011-10-03 14:39:39
138,9,2011-10-03 12:54:54
138,6,2011-10-03 12:54:54
138,4,2011-10-03 13:01:29
139,9,2011-10-03 13:14:36
139,6,2011-10-03 13:14:36
139,4,2011-10-03 13:18:40
140,9,2011-10-03 13:33:26
140,6,2011-10-03 13:33:26
140,7,2011-10-03 13:55:46
140,3,2011-10-03 15:02:56
141,9,2011-10-03 14:15:28
141,6,2011-10-03 14:15:29
141,4,2011-10-03 14:20:19
142,9,2011-10-03 14:21:35
142,6,2011-10-03 14:21:36
142,4,2011-10-03 14:27:37
143,9,2011-10-03 14:35:06
143,6,2011-10-03 14:35:07
143,4,2011-10-03 14:46:10
144,9,2011-10-03 14:37:06
144,6,2011-10-03 14:37:07
144,7,2011-10-03 14:38:03
144,0,2011-10-03 16:23:22
144,5,2011-10-03 16:28:13
144,2,2011-11-07 13:21:46
144,1,2011-11-07 13:21:46
144,8,2011-11-07 13:21:46
145,9,2011-10-03 14:38:31
145,6,2011-10-03 14:38:33
145,4,2011-10-03 14:44:33
146,9,2011-10-03 14:43:26
146,6,2011-10-03 14:43:26
146,7,2011-10-03 14:47:52
146,3,2011-10-04 07:58:02
147,9,2011-10-03 14:59:27
147,6,2011-10-03 14:59:28
147,7,2011-10-03 15:00:13
147,0,2011-10-03 15:06:17
147,5,2011-10-03 15:06:35
147,1,2011-10-14 15:08:25
147,2,2011-10-14 15:08:25
147,8,2011-10-14 15:08:25
148,9,2011-10-03 15:00:30
148,6,2011-10-03 15:00:30
148,7,2011-10-03 15:01:23
148,0,2011-10-04 11:58:22
148,5,2011-10-04 12:05:27
148,8,2011-10-14 16:40:13
148,2,2011-10-14 16:40:13
148,1,2011-10-14 16:40:13
149,9,2011-10-03 15:01:05
149,6,2011-10-03 15:01:09
149,7,2011-10-03 15:01:48
149,0,2011-10-29 08:14:03
149,3,2011-11-03 08:15:08
150,9,2011-10-03 15:29:01
150,6,2011-10-03 15:29:02
150,7,2011-10-03 16:00:23
150,3,2011-11-03 08:15:11
151,9,2011-10-03 15:44:16
151,6,2011-10-03 15:44:17
151,7,2011-10-03 15:44:47
151,0,2011-10-04 15:49:11
151,5,2011-10-04 15:50:51
151,4,2011-10-17 12:22:58
152,9,2011-10-03 15:47:40
152,6,2011-10-03 15:47:40
152,4,2011-10-03 15:48:22
153,9,2011-10-03 15:58:26
153,6,2011-10-03 15:58:27
153,7,2011-10-03 15:59:13
153,0,2011-10-05 08:38:43
153,5,2011-10-05 08:44:32
153,3,2011-11-04 08:06:42
154,9,2011-10-03 16:07:45
154,6,2011-10-03 16:07:45
154,4,2011-10-03 16:18:58
155,9,2011-10-03 16:12:27
155,6,2011-10-03 16:12:27
155,4,2011-10-03 16:13:08
156,9,2011-10-03 16:22:09
156,6,2011-10-03 16:22:09
156,7,2011-10-03 16:24:07
156,0,2011-10-03 17:27:10
156,5,2011-10-03 17:29:19
156,3,2011-10-13 16:21:09
157,9,2011-10-03 16:35:13
157,6,2011-10-03 16:35:14
157,4,2011-10-03 16:36:01
158,9,2011-10-03 16:45:47
158,6,2011-10-03 16:45:48
158,4,2011-10-03 16:46:25
159,9,2011-10-03 16:50:20
159,6,2011-10-03 16:50:21
159,7,2011-10-03 16:51:00
159,3,2011-11-03 08:15:13
160,9,2011-10-03 16:51:38
160,6,2011-10-03 16:51:38
160,7,2011-10-03 16:52:19
160,0,2011-10-03 18:24:53
160,5,2011-10-03 18:27:25
160,3,2011-10-14 08:03:43
161,9,2011-10-03 17:15:09
161,6,2011-10-03 17:15:09
161,4,2011-10-03 17:15:58
162,9,2011-10-03 17:17:45
162,6,2011-10-03 17:17:45
162,7,2011-10-03 17:41:00
162,4,2011-10-03 18:46:23
163,9,2011-10-03 17:27:36
163,6,2011-10-03 17:27:36
163,4,2011-10-03 17:28:09
164,9,2011-10-03 17:30:21
164,6,2011-10-03 17:30:21
164,4,2011-10-03 17:31:13
165,9,2011-10-03 17:32:45
165,6,2011-10-03 17:32:45
165,7,2011-10-03 17:42:16
165,3,2011-10-03 18:52:58
166,9,2011-10-03 17:33:25
166,6,2011-10-03 17:33:25
166,7,2011-10-03 17:43:46
166,3,2011-10-04 12:55:36
167,9,2011-10-03 17:34:18
167,6,2011-10-03 17:34:19
167,7,2011-10-03 17:59:00
167,4,2011-10-04 14:59:28
168,9,2011-10-03 17:37:51
168,6,2011-10-03 17:37:52
168,4,2011-10-03 17:56:17
169,9,2011-10-03 17:45:53
169,6,2011-10-03 17:45:53
169,7,2011-10-03 17:57:35
169,4,2011-10-04 16:20:28
170,9,2011-10-03 17:47:24
170,6,2011-10-03 17:47:24
170,4,2011-10-03 17:47:26
171,9,2011-10-03 17:55:30
171,6,2011-10-03 17:55:30
171,7,2011-10-03 18:17:56
171,3,2011-10-05 16:40:59
