CaseID,ActivityID,CompleteTimestamp
401,2,2013-11-18 12:28:00
401,7,2013-11-18 14:26:25
401,6,2013-11-18 14:26:26
401,1,2013-11-18 14:27:31
401,2,2013-11-18 19:27:00
401,2,2013-11-22 07:00:00
401,9,2013-11-22 07:00:00
401,2,2013-11-24 07:00:00
401,9,2013-11-24 07:00:00
401,10,2013-11-24 10:15:00
401,15,2014-01-12 16:16:20
998,3,2013-11-18 13:18:15
998,5,2013-11-18 13:37:55
998,4,2013-11-18 13:38:11
998,2,2013-11-18 13:58:00
998,9,2013-11-18 13:58:00
998,8,2013-11-18 13:58:00
998,7,2013-11-18 17:00:00
998,6,2013-11-18 18:32:04
998,1,2013-11-18 19:09:56
998,2,2013-11-21 07:00:00
998,9,2013-11-21 07:00:00
998,9,2013-11-22 07:00:00
998,2,2013-11-22 07:00:00
998,1,2013-11-22 08:28:31
998,1,2013-11-22 10:30:00
998,9,2013-11-24 07:00:00
998,2,2013-11-24 07:00:00
998,9,2013-11-25 07:00:00
998,2,2013-11-26 07:00:00
998,9,2013-11-26 07:00:00
998,9,2013-11-27 07:00:00
998,2,2013-11-27 07:00:00
998,2,2013-11-28 07:00:00
998,9,2013-11-28 07:00:00
998,9,2013-11-29 07:00:00
998,2,2013-11-29 07:00:00
998,9,2013-11-30 22:27:00
998,9,2013-12-01 11:28:00
998,2,2013-12-01 11:28:00
998,11,2013-12-03 04:30:00
484,3,2013-11-18 16:24:56
484,5,2013-11-18 16:34:20
484,4,2013-11-18 16:34:32
484,2,2013-11-18 16:45:00
484,8,2013-11-18 16:45:00
484,9,2013-11-18 16:45:00
484,7,2013-11-18 17:15:00
484,6,2013-11-18 17:20:00
484,1,2013-11-18 18:32:34
484,9,2013-11-19 07:00:00
484,2,2013-11-20 07:00:00
484,9,2013-11-20 07:00:00
484,9,2013-11-21 07:00:00
484,10,2013-11-21 11:00:00
484,15,2014-12-20 15:39:26
150,3,2013-11-19 17:19:38
150,5,2013-11-19 17:21:10
150,4,2013-11-19 17:21:33
150,2,2013-11-19 17:29:00
150,9,2013-11-19 17:29:00
15,3,2013-11-20 07:34:52
15,5,2013-11-20 07:43:28
15,4,2013-11-20 07:44:34
15,8,2013-11-20 08:12:00
15,9,2013-11-20 08:12:00
15,2,2013-11-20 08:12:00
15,6,2013-11-20 09:22:45
15,1,2013-11-20 10:03:16
15,9,2013-11-23 07:00:00
15,2,2013-11-23 07:00:00
15,10,2013-11-24 09:00:00
221,3,2013-11-20 14:16:15
221,5,2013-11-20 14:29:08
221,4,2013-11-20 14:29:20
221,2,2013-11-20 14:37:00
221,8,2013-11-20 14:37:00
221,9,2013-11-20 14:37:00
221,6,2013-11-20 16:34:56
221,1,2013-11-20 17:01:07
221,9,2013-11-22 07:00:00
221,2,2013-11-22 07:00:00
221,2,2013-11-26 07:00:00
221,10,2013-12-01 12:00:00
221,15,2014-07-11 19:07:05
637,3,2013-11-21 15:47:34
637,5,2013-11-21 15:51:43
637,4,2013-11-21 15:52:13
637,9,2013-11-21 16:01:00
637,2,2013-11-21 16:01:00
637,8,2013-11-21 16:01:00
637,7,2013-11-21 20:00:24
637,6,2013-11-21 20:00:30
637,1,2013-11-21 20:01:03
637,2,2013-11-23 07:00:00
637,9,2013-11-23 07:00:00
637,9,2013-11-25 07:00:00
637,2,2013-11-25 07:00:00
637,10,2013-11-25 10:00:00
617,3,2013-11-21 17:39:52
617,5,2013-11-21 17:45:44
617,4,2013-11-21 17:46:03
617,9,2013-11-21 17:57:00
617,2,2013-11-21 17:57:00
617,8,2013-11-21 17:57:00
617,1,2013-11-21 20:56:46
617,9,2013-11-22 07:00:00
617,2,2013-11-22 07:00:00
617,8,2013-11-22 07:00:00
882,3,2013-11-23 08:15:19
882,5,2013-11-23 08:21:57
882,4,2013-11-23 08:22:09
882,7,2013-11-23 08:30:15
882,6,2013-11-23 08:45:16
882,9,2013-11-23 08:49:00
882,2,2013-11-23 08:49:00
882,8,2013-11-23 08:49:00
882,1,2013-11-23 12:04:46
882,1,2013-11-24 10:00:00
882,2,2013-11-25 07:00:00
882,9,2013-11-25 07:00:00
882,2,2013-11-26 07:00:00
882,9,2013-11-26 07:00:00
882,9,2013-11-28 07:00:00
882,10,2013-11-28 13:00:00
33,3,2013-11-23 16:32:23
33,5,2013-11-23 16:37:21
33,4,2013-11-23 16:37:47
33,2,2013-11-23 17:02:00
33,8,2013-11-23 17:02:00
33,9,2013-11-23 17:02:00
33,7,2013-11-23 18:07:09
33,6,2013-11-23 18:07:22
33,9,2013-11-23 20:39:00
33,2,2013-11-23 20:39:00
33,8,2013-11-23 20:39:00
33,0,2013-11-23 21:05:51
33,9,2013-11-24 00:05:00
33,8,2013-11-24 00:05:00
33,9,2013-11-24 02:51:00
33,8,2013-11-24 06:00:00
33,9,2013-11-24 06:00:00
33,2,2013-11-24 06:00:00
33,8,2013-11-24 11:38:00
33,2,2013-11-24 11:38:00
33,9,2013-11-24 11:38:00
33,11,2013-11-24 17:16:00
95,3,2013-11-24 08:56:15
95,5,2013-11-24 09:06:16
95,4,2013-11-24 09:11:01
95,8,2013-11-24 09:32:00
95,2,2013-11-24 09:32:00
95,9,2013-11-24 09:32:00
95,7,2013-11-24 14:38:42
95,6,2013-11-24 14:38:48
95,1,2013-11-24 14:40:50
95,9,2013-11-26 07:00:00
95,2,2013-11-26 07:00:00
95,9,2013-11-27 07:00:00
95,2,2013-11-28 07:00:00
95,9,2013-11-28 07:00:00
95,10,2013-11-29 07:45:00
979,3,2013-11-24 12:43:50
979,5,2013-11-24 12:45:27
979,4,2013-11-24 12:45:37
979,8,2013-11-24 13:11:00
979,9,2013-11-24 13:11:00
979,2,2013-11-24 13:11:00
979,7,2013-11-24 15:42:02
979,6,2013-11-24 15:42:07
979,1,2013-11-24 15:43:03
979,10,2013-11-29 12:00:00
863,3,2013-11-24 13:56:22
863,5,2013-11-24 14:05:52
863,4,2013-11-24 14:06:07
863,8,2013-11-24 14:23:00
863,9,2013-11-24 14:23:00
863,2,2013-11-24 14:23:00
863,1,2013-11-24 19:31:50
863,2,2013-11-26 07:00:00
863,9,2013-11-26 07:00:00
863,2,2013-11-27 07:00:00
863,9,2013-11-28 07:00:00
863,2,2013-11-28 07:00:00
863,9,2013-12-02 07:00:00
863,2,2013-12-02 07:00:00
863,10,2013-12-03 13:00:00
863,15,2013-12-11 14:35:26
396,3,2013-11-25 11:56:29
396,5,2013-11-25 12:12:02
396,2,2013-11-25 12:14:00
396,8,2013-11-25 12:14:00
396,9,2013-11-25 12:14:00
396,4,2013-11-25 12:22:38
396,7,2013-11-25 12:23:01
396,6,2013-11-25 12:23:07
396,1,2013-11-25 14:30:20
396,2,2013-11-26 07:00:00
396,9,2013-11-26 07:00:00
396,10,2013-11-29 04:10:00
1040,3,2013-11-26 10:11:34
1040,5,2013-11-26 10:33:41
1040,4,2013-11-26 10:34:00
1040,9,2013-11-26 10:48:00
1040,2,2013-11-26 10:48:00
1040,8,2013-11-26 10:48:00
1040,7,2013-11-26 13:12:56
1040,6,2013-11-26 13:13:01
1040,1,2013-11-26 13:13:36
1040,9,2013-11-28 07:00:00
1040,2,2013-11-28 07:00:00
1040,2,2013-11-30 07:00:00
1040,10,2013-11-30 14:00:00
840,3,2013-11-27 19:32:23
840,5,2013-11-27 19:37:05
840,4,2013-11-27 19:37:25
840,8,2013-11-27 19:43:00
840,9,2013-11-27 19:43:00
840,2,2013-11-27 19:43:00
840,1,2013-11-27 21:15:55
840,1,2013-11-28 08:59:56
840,2,2013-11-29 07:00:00
840,9,2013-11-29 07:00:00
840,10,2013-11-30 11:00:00
840,15,2014-03-25 13:28:59
491,4,2013-11-27 23:00:01
491,6,2013-11-27 23:01:00
491,7,2013-11-27 23:01:00
491,3,2013-11-27 23:02:04
491,5,2013-11-27 23:03:16
491,2,2013-11-27 23:15:00
491,9,2013-11-27 23:15:00
491,8,2013-11-27 23:15:00
491,1,2013-11-28 03:50:21
491,1,2013-11-28 13:30:00
491,2,2013-11-29 07:00:00
491,9,2013-11-29 07:00:00
491,1,2013-11-29 13:02:47
491,9,2013-11-30 07:00:00
491,2,2013-12-01 10:00:00
491,9,2013-12-01 10:00:00
491,1,2013-12-04 13:00:00
491,9,2013-12-07 15:00:00
491,9,2013-12-08 07:00:00
491,10,2013-12-12 19:00:00
491,15,2014-01-27 12:57:44
336,3,2013-11-28 13:27:01
336,5,2013-11-28 13:30:36
336,4,2013-11-28 13:31:02
336,9,2013-11-28 13:49:00
336,2,2013-11-28 13:49:00
336,8,2013-11-28 13:49:00
336,7,2013-11-28 14:00:00
336,6,2013-11-28 14:40:00
336,1,2013-11-28 16:26:35
336,1,2013-11-29 10:00:00
336,9,2013-11-30 07:00:00
336,10,2013-12-02 19:00:00
336,15,2014-01-06 19:49:48
616,3,2013-11-28 13:27:20
616,5,2013-11-28 13:33:00
616,4,2013-11-28 13:33:20
616,9,2013-11-28 14:34:00
616,2,2013-11-28 14:34:00
115,3,2013-11-28 15:06:15
115,5,2013-11-28 15:11:22
115,4,2013-11-28 15:11:37
115,9,2013-11-28 15:52:00
115,8,2013-11-28 15:52:00
115,2,2013-11-28 15:52:00
115,6,2013-11-28 16:48:05
158,3,2013-11-28 18:08:21
158,5,2013-11-28 18:16:35
158,4,2013-11-28 18:17:12
158,7,2013-11-28 18:17:38
158,9,2013-11-28 18:41:00
158,8,2013-11-28 18:41:00
158,2,2013-11-28 18:41:00
158,6,2013-11-28 20:36:33
158,1,2013-11-28 20:37:05
762,3,2013-11-30 17:07:22
762,5,2013-11-30 17:14:26
762,4,2013-11-30 17:15:36
762,2,2013-11-30 17:40:00
762,9,2013-11-30 17:40:00
762,8,2013-11-30 17:40:00
762,7,2013-11-30 19:35:07
762,6,2013-11-30 19:35:21
762,1,2013-11-30 19:40:52
762,9,2013-12-02 07:00:00
762,2,2013-12-02 07:00:00
762,10,2013-12-03 09:00:00
762,15,2014-01-15 14:34:45
454,3,2013-12-02 09:51:22
454,5,2013-12-02 09:59:38
454,8,2013-12-02 10:17:00
454,2,2013-12-02 10:17:00
454,9,2013-12-02 10:17:00
454,4,2013-12-02 11:09:46
454,7,2013-12-02 11:10:16
454,6,2013-12-02 11:10:16
454,1,2013-12-02 12:17:41
454,1,2013-12-02 14:00:44
454,2,2013-12-04 03:50:00
454,9,2013-12-04 03:50:00
454,9,2013-12-06 07:00:00
454,2,2013-12-06 07:00:00
454,2,2013-12-08 07:00:00
454,9,2013-12-08 07:00:00
454,9,2013-12-11 07:00:00
454,2,2013-12-11 07:00:00
454,11,2013-12-12 05:45:00
714,3,2013-12-02 14:31:26
714,5,2013-12-02 14:33:31
714,4,2013-12-02 14:33:46
714,9,2013-12-02 14:46:00
714,2,2013-12-02 14:46:00
714,1,2013-12-02 17:21:26
714,10,2013-12-06 14:15:00
941,3,2013-12-02 17:27:53
941,5,2013-12-02 17:35:46
941,4,2013-12-02 17:36:25
941,9,2013-12-02 17:44:00
941,2,2013-12-02 17:44:00
941,1,2013-12-02 20:16:59
941,0,2013-12-02 22:37:06
941,9,2013-12-02 23:27:00
941,2,2013-12-02 23:27:00
941,8,2013-12-02 23:27:00
941,2,2013-12-03 06:00:00
941,8,2013-12-03 06:00:00
941,9,2013-12-03 06:00:00
941,9,2013-12-04 06:00:00
941,2,2013-12-04 06:00:00
941,8,2013-12-04 06:00:00
941,1,2013-12-04 10:00:00
941,10,2013-12-04 14:15:00
941,15,2014-06-29 06:38:32
538,3,2013-12-02 20:33:43
538,5,2013-12-02 20:49:43
538,4,2013-12-02 20:51:32
538,2,2013-12-02 21:45:00
538,9,2013-12-02 21:45:00
538,8,2013-12-02 21:45:00
538,6,2013-12-02 23:51:06
538,1,2013-12-03 00:52:45
538,1,2013-12-03 12:30:00
538,7,2013-12-03 22:51:05
538,2,2013-12-04 07:00:00
538,9,2013-12-04 07:00:00
538,9,2013-12-05 08:10:00
538,2,2013-12-06 07:00:00
538,9,2013-12-06 07:00:00
538,10,2013-12-08 12:00:00
400,3,2013-12-03 09:41:53
400,5,2013-12-03 09:47:13
400,2,2013-12-03 10:09:00
400,9,2013-12-03 10:09:00
400,8,2013-12-03 10:09:00
400,4,2013-12-03 10:09:25
400,7,2013-12-03 10:10:12
400,6,2013-12-03 12:10:10
400,1,2013-12-03 12:35:27
400,9,2013-12-04 07:00:00
400,9,2013-12-04 19:00:00
400,9,2013-12-05 07:00:00
400,2,2013-12-05 07:00:00
400,2,2013-12-06 07:00:00
400,9,2013-12-06 07:00:00
400,9,2013-12-07 07:00:00
400,2,2013-12-07 07:00:00
400,11,2013-12-07 18:00:00
453,3,2013-12-03 20:44:47
453,5,2013-12-03 20:48:42
453,4,2013-12-03 20:48:57
453,8,2013-12-03 21:09:00
453,9,2013-12-03 21:09:00
453,2,2013-12-03 21:09:00
453,7,2013-12-03 21:43:23
453,6,2013-12-03 21:43:26
241,3,2013-12-04 15:35:19
241,5,2013-12-04 15:39:50
241,4,2013-12-04 15:48:58
241,7,2013-12-04 15:49:14
241,6,2013-12-04 15:49:18
241,8,2013-12-04 15:56:00
241,9,2013-12-04 15:56:00
241,2,2013-12-04 15:56:00
35,3,2013-12-05 21:13:04
35,5,2013-12-05 21:15:17
35,4,2013-12-05 21:15:31
35,7,2013-12-05 21:15:51
35,6,2013-12-05 21:15:52
35,8,2013-12-05 21:29:00
35,9,2013-12-05 21:29:00
35,2,2013-12-05 21:29:00
35,1,2013-12-05 23:29:24
35,9,2013-12-07 10:00:00
35,2,2013-12-07 10:00:00
35,10,2013-12-09 09:15:00
211,3,2013-12-07 00:11:08
211,5,2013-12-07 00:17:25
211,4,2013-12-07 00:17:55
211,8,2013-12-07 00:30:00
211,2,2013-12-07 00:30:00
211,9,2013-12-07 00:30:00
211,7,2013-12-07 00:34:02
211,6,2013-12-07 00:47:40
211,1,2013-12-07 02:47:25
211,9,2013-12-08 07:00:00
211,2,2013-12-08 07:00:00
211,9,2013-12-10 07:00:00
211,2,2013-12-10 07:00:00
211,10,2013-12-11 09:30:00
211,15,2014-01-15 20:02:25
881,5,2013-12-07 13:11:35
881,3,2013-12-07 13:16:31
881,4,2013-12-07 13:23:00
881,7,2013-12-07 13:23:15
881,6,2013-12-07 13:23:26
881,9,2013-12-07 13:39:00
881,2,2013-12-07 13:39:00
881,8,2013-12-07 13:39:00
881,1,2013-12-07 17:10:19
881,1,2013-12-08 10:00:00
881,2,2013-12-10 07:00:00
881,9,2013-12-10 07:00:00
881,2,2013-12-12 07:00:00
881,9,2013-12-12 07:00:00
881,12,2013-12-26 10:30:00
881,15,2014-03-27 14:25:22
740,3,2013-12-07 17:57:27
740,5,2013-12-07 17:59:08
740,4,2013-12-07 17:59:25
740,6,2013-12-07 18:15:12
740,2,2013-12-07 18:47:00
740,9,2013-12-07 18:47:00
740,8,2013-12-07 18:47:00
740,1,2013-12-07 20:38:05
740,10,2013-12-11 09:00:00
740,15,2014-01-26 00:05:26
186,3,2013-12-08 09:50:16
186,5,2013-12-08 09:51:36
186,4,2013-12-08 09:52:05
186,7,2013-12-08 10:00:26
186,2,2013-12-08 10:02:00
186,9,2013-12-08 10:02:00
186,8,2013-12-08 10:02:00
186,6,2013-12-08 10:20:49
186,1,2013-12-08 15:15:10
186,2,2013-12-10 07:00:00
186,9,2013-12-10 07:00:00
186,2,2013-12-12 07:00:00
186,9,2013-12-12 07:00:00
186,10,2013-12-12 13:20:00
823,3,2013-12-09 15:46:01
823,5,2013-12-09 16:15:53
823,4,2013-12-09 16:16:26
823,9,2013-12-09 16:38:00
823,2,2013-12-09 16:38:00
823,8,2013-12-09 16:38:00
823,7,2013-12-09 18:25:22
823,6,2013-12-09 18:25:23
521,3,2013-12-10 04:40:54
521,5,2013-12-10 04:50:06
521,4,2013-12-10 04:50:23
521,7,2013-12-10 04:50:43
521,2,2013-12-10 04:55:00
521,9,2013-12-10 04:55:00
521,8,2013-12-10 04:55:00
521,6,2013-12-10 04:55:20
521,1,2013-12-10 07:19:57
521,8,2013-12-11 07:00:00
521,2,2013-12-11 07:00:00
521,9,2013-12-11 07:00:00
521,2,2013-12-12 07:00:00
521,9,2013-12-12 07:00:00
521,8,2013-12-12 07:00:00
521,2,2013-12-13 07:00:00
521,9,2013-12-13 07:00:00
521,8,2013-12-13 07:00:00
521,9,2013-12-15 07:00:00
521,2,2013-12-15 07:00:00
521,10,2013-12-16 10:00:00
521,15,2013-12-19 20:21:50
152,3,2013-12-11 12:16:08
152,5,2013-12-11 12:27:14
152,7,2013-12-11 12:30:55
152,9,2013-12-11 12:42:00
152,2,2013-12-11 12:42:00
152,8,2013-12-11 12:42:00
152,4,2013-12-11 14:47:39
152,6,2013-12-11 14:50:02
152,1,2013-12-11 14:50:57
152,9,2013-12-12 07:00:00
152,2,2013-12-12 07:00:00
152,1,2013-12-12 10:00:00
152,2,2013-12-14 07:00:00
152,9,2013-12-14 13:00:00
152,10,2013-12-15 09:00:00
152,15,2014-01-11 11:57:22
987,3,2013-12-11 22:32:45
987,5,2013-12-11 22:36:54
987,4,2013-12-11 22:42:04
987,2,2013-12-11 22:56:00
987,9,2013-12-11 22:56:00
987,8,2013-12-11 22:56:00
987,6,2013-12-11 23:22:18
987,7,2013-12-12 00:57:56
987,1,2013-12-12 00:59:21
987,8,2013-12-12 06:00:00
987,2,2013-12-12 06:00:00
987,9,2013-12-12 06:00:00
987,0,2013-12-12 06:00:00
987,9,2013-12-12 06:21:00
987,2,2013-12-12 06:21:00
987,8,2013-12-12 06:21:00
987,1,2013-12-12 13:00:00
987,2,2013-12-13 07:00:00
987,9,2013-12-13 07:00:00
987,9,2013-12-14 07:00:00
987,2,2013-12-14 07:00:00
987,9,2013-12-16 07:00:00
987,2,2013-12-16 07:00:00
987,9,2013-12-17 10:00:00
987,2,2013-12-17 10:00:00
987,9,2013-12-20 07:00:00
987,2,2013-12-20 07:00:00
987,9,2013-12-22 07:00:00
987,2,2013-12-22 07:00:00
987,9,2013-12-24 07:00:00
987,2,2013-12-24 07:00:00
987,9,2013-12-24 14:20:00
987,2,2013-12-24 14:20:00
987,9,2013-12-25 07:00:00
987,2,2013-12-25 07:00:00
987,2,2013-12-26 10:32:00
987,9,2013-12-26 10:32:00
987,9,2013-12-27 07:00:00
987,2,2013-12-27 07:00:00
987,2,2013-12-29 09:48:00
987,9,2013-12-29 09:48:00
987,9,2013-12-31 07:00:00
987,2,2013-12-31 07:00:00
987,2,2014-01-02 07:00:00
987,9,2014-01-02 07:00:00
987,2,2014-01-04 07:00:00
987,9,2014-01-04 07:00:00
987,1,2014-01-04 18:33:36
987,9,2014-01-07 07:00:00
987,2,2014-01-07 07:00:00
987,10,2014-01-08 12:00:00
987,15,2014-01-12 01:10:25
289,3,2013-12-12 07:49:26
289,5,2013-12-12 07:53:21
289,4,2013-12-12 07:54:01
289,8,2013-12-12 08:02:00
289,9,2013-12-12 08:02:00
289,2,2013-12-12 08:02:00
289,6,2013-12-12 10:02:26
289,0,2013-12-12 10:04:11
289,2,2013-12-13 06:00:00
289,9,2013-12-13 06:00:00
289,8,2013-12-13 06:00:00
289,9,2013-12-13 09:14:00
289,2,2013-12-13 09:14:00
289,8,2013-12-13 09:14:00
289,1,2013-12-13 13:00:00
289,1,2013-12-13 18:27:18
289,9,2013-12-16 07:00:00
289,2,2013-12-16 07:00:00
289,2,2013-12-19 07:00:00
289,9,2013-12-19 07:00:00
289,10,2013-12-22 05:00:00
626,3,2013-12-13 05:44:57
626,2,2013-12-13 06:25:00
626,8,2013-12-13 06:25:00
626,9,2013-12-13 06:25:00
626,7,2013-12-13 06:28:54
626,5,2013-12-13 06:30:34
626,4,2013-12-13 06:31:07
626,6,2013-12-13 06:36:35
300,3,2013-12-13 10:58:49
300,5,2013-12-13 11:02:25
300,4,2013-12-13 11:02:44
300,2,2013-12-13 11:13:00
300,9,2013-12-13 11:13:00
300,8,2013-12-13 11:13:00
300,6,2013-12-13 12:51:31
300,1,2013-12-13 12:52:32
300,1,2013-12-14 13:08:34
300,9,2013-12-16 07:00:00
300,2,2013-12-16 07:00:00
300,9,2013-12-18 07:00:00
300,2,2013-12-18 07:00:00
300,10,2013-12-18 12:30:00
300,15,2015-02-08 18:45:18
543,3,2013-12-13 12:47:56
543,5,2013-12-13 12:53:16
543,4,2013-12-13 12:53:26
543,2,2013-12-13 12:57:00
543,9,2013-12-13 12:57:00
543,8,2013-12-13 12:57:00
543,7,2013-12-13 13:01:50
543,6,2013-12-13 14:01:51
651,3,2013-12-15 13:17:05
651,5,2013-12-15 13:18:49
651,4,2013-12-15 13:19:07
1033,3,2013-12-15 19:30:43
1033,5,2013-12-15 19:40:51
1033,4,2013-12-15 19:41:07
1033,8,2013-12-15 19:55:00
1033,2,2013-12-15 19:55:00
1033,9,2013-12-15 19:55:00
1033,7,2013-12-15 20:30:14
1033,6,2013-12-15 20:30:17
1033,1,2013-12-15 23:19:16
1033,10,2013-12-19 16:00:00
1033,15,2014-08-30 14:04:43
61,3,2013-12-15 20:17:27
61,5,2013-12-15 20:18:49
61,4,2013-12-15 20:19:12
61,9,2013-12-15 20:29:00
61,2,2013-12-15 20:29:00
61,8,2013-12-15 20:29:00
61,6,2013-12-15 23:00:08
61,1,2013-12-15 23:04:16
61,7,2013-12-16 20:20:40
61,9,2013-12-17 07:00:00
61,2,2013-12-17 07:00:00
61,2,2013-12-20 07:00:00
61,9,2013-12-20 07:00:00
61,1,2013-12-20 12:18:53
61,1,2013-12-22 10:51:17
61,10,2013-12-26 10:00:00
61,15,2014-08-05 08:57:36
419,3,2013-12-16 14:30:19
419,5,2013-12-16 14:37:04
