CaseID,ActivityID,CompleteTimestamp
9,11,2017-02-13 14:50:51
9,11,2017-02-13 14:50:51
9,44,2017-02-13 14:50:51
9,44,2017-02-13 14:50:51
9,36,2017-02-13 14:50:51
9,36,2017-02-13 14:50:51
9,11,2017-02-13 14:50:51
10,0,2017-02-13 14:50:51
10,19,2017-02-13 14:50:51
10,19,2017-02-13 14:50:51
10,24,2017-02-13 14:50:51
10,24,2017-02-13 14:50:51
10,28,2017-02-13 14:50:51
10,28,2017-02-13 14:50:51
10,0,2017-02-13 14:50:51
10,2,2017-02-13 14:50:51
10,26,2017-02-13 14:50:51
10,26,2017-02-13 14:50:51
10,37,2017-02-13 14:50:51
10,37,2017-02-13 14:50:51
10,25,2017-02-13 14:50:51
10,25,2017-02-13 14:50:51
10,2,2017-02-13 14:50:51
10,2,2017-02-13 14:50:51
10,26,2017-02-13 14:50:51
10,26,2017-02-13 14:50:51
10,37,2017-02-13 14:50:51
10,37,2017-02-13 14:50:51
10,25,2017-02-13 14:50:51
10,25,2017-02-13 14:50:51
10,2,2017-02-13 14:50:51
10,11,2017-02-13 14:50:51
10,44,2017-02-13 14:50:51
10,44,2017-02-13 14:50:51
10,36,2017-02-13 14:50:51
10,36,2017-02-13 14:50:51
10,11,2017-02-13 14:50:51
10,17,2017-02-13 14:50:51
10,45,2017-02-13 14:50:51
10,21,2017-02-13 14:50:51
10,21,2017-02-13 14:50:51
10,45,2017-02-13 14:50:51
10,20,2017-02-13 14:50:51
10,20,2017-02-13 14:50:51
10,17,2017-02-13 14:50:51
11,0,2017-02-13 14:50:51
11,19,2017-02-13 14:50:51
11,19,2017-02-13 14:50:51
11,24,2017-02-13 14:50:51
11,24,2017-02-13 14:50:51
11,28,2017-02-13 14:50:51
11,28,2017-02-13 14:50:51
11,0,2017-02-13 14:50:51
11,2,2017-02-13 14:50:51
11,26,2017-02-13 14:50:51
11,26,2017-02-13 14:50:51
11,37,2017-02-13 14:50:51
11,37,2017-02-13 14:50:51
11,25,2017-02-13 14:50:51
11,25,2017-02-13 14:50:51
11,2,2017-02-13 14:50:51
11,2,2017-02-13 14:50:51
11,26,2017-02-13 14:50:51
11,26,2017-02-13 14:50:51
11,37,2017-02-13 14:50:51
11,37,2017-02-13 14:50:51
11,25,2017-02-13 14:50:51
11,25,2017-02-13 14:50:51
11,2,2017-02-13 14:50:51
11,11,2017-02-13 14:50:51
11,44,2017-02-13 14:50:51
11,44,2017-02-13 14:50:51
11,36,2017-02-13 14:50:51
11,36,2017-02-13 14:50:51
11,11,2017-02-13 14:50:51
11,3,2017-02-13 14:50:51
11,42,2017-02-13 14:50:51
11,29,2017-02-13 14:50:51
11,29,2017-02-13 14:50:51
11,21,2017-02-13 14:50:51
11,21,2017-02-13 14:50:51
11,42,2017-02-13 14:50:51
11,20,2017-02-13 14:50:51
11,20,2017-02-13 14:50:51
11,3,2017-02-13 14:50:51
12,0,2017-02-13 14:50:51
12,19,2017-02-13 14:50:51
12,19,2017-02-13 14:50:51
12,24,2017-02-13 14:50:51
12,24,2017-02-13 14:50:51
12,28,2017-02-13 14:50:51
12,28,2017-02-13 14:50:51
12,0,2017-02-13 14:50:51
12,2,2017-02-13 14:50:51
12,26,2017-02-13 14:50:51
12,26,2017-02-13 14:50:51
12,37,2017-02-13 14:50:51
12,37,2017-02-13 14:50:51
12,25,2017-02-13 14:50:51
12,25,2017-02-13 14:50:51
12,2,2017-02-13 14:50:51
12,2,2017-02-13 14:50:51
12,26,2017-02-13 14:50:51
12,26,2017-02-13 14:50:51
12,37,2017-02-13 14:50:51
12,37,2017-02-13 14:50:51
12,25,2017-02-13 14:50:51
12,25,2017-02-13 14:50:51
12,2,2017-02-13 14:50:51
12,17,2017-02-13 14:50:51
12,45,2017-02-13 14:50:51
12,45,2017-02-13 14:50:51
12,17,2017-02-13 14:50:51
12,18,2017-02-13 14:50:51
12,46,2017-02-13 14:50:51
12,21,2017-02-13 14:50:51
12,21,2017-02-13 14:50:51
12,46,2017-02-13 14:50:51
12,20,2017-02-13 14:50:51
12,20,2017-02-13 14:50:51
12,18,2017-02-13 14:50:51
13,0,2017-02-13 14:50:51
13,19,2017-02-13 14:50:51
13,19,2017-02-13 14:50:51
13,24,2017-02-13 14:50:51
13,24,2017-02-13 14:50:51
13,28,2017-02-13 14:50:51
13,28,2017-02-13 14:50:51
13,0,2017-02-13 14:50:51
13,2,2017-02-13 14:50:51
13,26,2017-02-13 14:50:51
13,26,2017-02-13 14:50:51
13,37,2017-02-13 14:50:51
13,37,2017-02-13 14:50:51
13,25,2017-02-13 14:50:51
13,25,2017-02-13 14:50:51
13,2,2017-02-13 14:50:51
13,10,2017-02-13 14:50:51
13,35,2017-02-13 14:50:51
13,35,2017-02-13 14:50:51
13,10,2017-02-13 14:50:51
13,18,2017-02-13 14:50:51
13,46,2017-02-13 14:50:51
13,21,2017-02-13 14:50:51
13,21,2017-02-13 14:50:51
13,46,2017-02-13 14:50:51
13,20,2017-02-13 14:50:51
13,20,2017-02-13 14:50:51
13,18,2017-02-13 14:50:51
14,0,2017-02-13 14:50:51
14,19,2017-02-13 14:50:51
14,19,2017-02-13 14:50:51
14,24,2017-02-13 14:50:51
14,24,2017-02-13 14:50:51
14,28,2017-02-13 14:50:51
14,28,2017-02-13 14:50:51
14,0,2017-02-13 14:50:51
14,2,2017-02-13 14:50:51
14,26,2017-02-13 14:50:51
14,26,2017-02-13 14:50:51
14,37,2017-02-13 14:50:51
14,37,2017-02-13 14:50:51
14,25,2017-02-13 14:50:51
14,25,2017-02-13 14:50:51
14,2,2017-02-13 14:50:51
14,2,2017-02-13 14:50:51
14,26,2017-02-13 14:50:51
14,26,2017-02-13 14:50:51
14,37,2017-02-13 14:50:51
14,37,2017-02-13 14:50:51
14,25,2017-02-13 14:50:51
14,25,2017-02-13 14:50:51
14,2,2017-02-13 14:50:51
14,17,2017-02-13 14:50:51
14,45,2017-02-13 14:50:51
14,45,2017-02-13 14:50:51
14,17,2017-02-13 14:50:51
14,11,2017-02-13 14:50:51
14,44,2017-02-13 14:50:51
14,44,2017-02-13 14:50:51
14,36,2017-02-13 14:50:51
14,36,2017-02-13 14:50:51
14,11,2017-02-13 14:50:51
15,0,2017-02-13 14:50:51
15,19,2017-02-13 14:50:51
15,19,2017-02-13 14:50:51
15,24,2017-02-13 14:50:51
15,24,2017-02-13 14:50:51
15,28,2017-02-13 14:50:51
15,28,2017-02-13 14:50:51
15,0,2017-02-13 14:50:51
15,2,2017-02-13 14:50:51
15,26,2017-02-13 14:50:51
15,26,2017-02-13 14:50:51
15,37,2017-02-13 14:50:51
15,37,2017-02-13 14:50:51
15,25,2017-02-13 14:50:51
15,25,2017-02-13 14:50:51
15,2,2017-02-13 14:50:51
15,2,2017-02-13 14:50:51
15,26,2017-02-13 14:50:51
15,26,2017-02-13 14:50:51
15,37,2017-02-13 14:50:51
15,37,2017-02-13 14:50:51
15,25,2017-02-13 14:50:51
15,25,2017-02-13 14:50:51
15,2,2017-02-13 14:50:51
15,17,2017-02-13 14:50:51
15,45,2017-02-13 14:50:51
15,45,2017-02-13 14:50:51
15,17,2017-02-13 14:50:51
15,17,2017-02-13 14:50:51
15,45,2017-02-13 14:50:51
15,45,2017-02-13 14:50:51
15,17,2017-02-13 14:50:51
16,0,2017-02-13 14:50:51
16,19,2017-02-13 14:50:51
16,19,2017-02-13 14:50:51
16,24,2017-02-13 14:50:51
16,24,2017-02-13 14:50:51
16,28,2017-02-13 14:50:51
16,28,2017-02-13 14:50:51
16,0,2017-02-13 14:50:51
16,2,2017-02-13 14:50:51
16,26,2017-02-13 14:50:51
16,26,2017-02-13 14:50:51
16,37,2017-02-13 14:50:51
16,37,2017-02-13 14:50:51
16,25,2017-02-13 14:50:51
16,25,2017-02-13 14:50:51
16,2,2017-02-13 14:50:51
16,2,2017-02-13 14:50:51
16,26,2017-02-13 14:50:51
16,26,2017-02-13 14:50:51
16,37,2017-02-13 14:50:51
16,37,2017-02-13 14:50:51
16,25,2017-02-13 14:50:51
16,25,2017-02-13 14:50:51
16,2,2017-02-13 14:50:51
16,6,2017-02-13 14:50:51
16,25,2017-02-13 14:50:51
16,25,2017-02-13 14:50:51
16,6,2017-02-13 14:50:51
16,18,2017-02-13 14:50:51
16,46,2017-02-13 14:50:51
16,21,2017-02-13 14:50:51
16,21,2017-02-13 14:50:51
16,46,2017-02-13 14:50:51
16,20,2017-02-13 14:50:51
16,20,2017-02-13 14:50:51
16,18,2017-02-13 14:50:51
17,0,2017-02-13 14:50:51
17,19,2017-02-13 14:50:51
17,19,2017-02-13 14:50:51
17,24,2017-02-13 14:50:51
17,24,2017-02-13 14:50:51
17,28,2017-02-13 14:50:51
17,28,2017-02-13 14:50:51
17,0,2017-02-13 14:50:51
17,2,2017-02-13 14:50:51
17,26,2017-02-13 14:50:51
17,26,2017-02-13 14:50:51
17,37,2017-02-13 14:50:51
17,37,2017-02-13 14:50:51
17,25,2017-02-13 14:50:51
17,25,2017-02-13 14:50:51
17,2,2017-02-13 14:50:51
17,2,2017-02-13 14:50:51
17,26,2017-02-13 14:50:51
17,26,2017-02-13 14:50:51
17,37,2017-02-13 14:50:51
17,37,2017-02-13 14:50:51
17,25,2017-02-13 14:50:51
17,25,2017-02-13 14:50:51
17,2,2017-02-13 14:50:51
17,6,2017-02-13 14:50:51
17,25,2017-02-13 14:50:51
17,25,2017-02-13 14:50:51
17,6,2017-02-13 14:50:51
17,11,2017-02-13 14:50:51
17,44,2017-02-13 14:50:51
17,44,2017-02-13 14:50:51
17,36,2017-02-13 14:50:51
17,36,2017-02-13 14:50:51
17,11,2017-02-13 14:50:51
18,0,2017-02-13 14:50:51
18,19,2017-02-13 14:50:51
18,19,2017-02-13 14:50:51
18,24,2017-02-13 14:50:51
18,24,2017-02-13 14:50:51
18,28,2017-02-13 14:50:51
18,28,2017-02-13 14:50:51
18,0,2017-02-13 14:50:51
18,2,2017-02-13 14:50:51
18,26,2017-02-13 14:50:51
18,26,2017-02-13 14:50:51
18,37,2017-02-13 14:50:51
18,37,2017-02-13 14:50:51
18,25,2017-02-13 14:50:51
18,25,2017-02-13 14:50:51
18,2,2017-02-13 14:50:51
18,2,2017-02-13 14:50:51
18,26,2017-02-13 14:50:51
18,26,2017-02-13 14:50:51
18,37,2017-02-13 14:50:51
18,37,2017-02-13 14:50:51
18,25,2017-02-13 14:50:51
18,25,2017-02-13 14:50:51
18,2,2017-02-13 14:50:51
18,6,2017-02-13 14:50:51
18,25,2017-02-13 14:50:51
18,25,2017-02-13 14:50:51
18,6,2017-02-13 14:50:51
18,17,2017-02-13 14:50:51
18,45,2017-02-13 14:50:51
18,45,2017-02-13 14:50:51
18,17,2017-02-13 14:50:51
19,0,2017-02-13 14:50:51
19,19,2017-02-13 14:50:51
19,19,2017-02-13 14:50:51
19,24,2017-02-13 14:50:51
19,24,2017-02-13 14:50:51
19,28,2017-02-13 14:50:51
19,28,2017-02-13 14:50:51
19,0,2017-02-13 14:50:51
19,2,2017-02-13 14:50:51
19,26,2017-02-13 14:50:51
19,26,2017-02-13 14:50:51
19,37,2017-02-13 14:50:51
19,37,2017-02-13 14:50:51
19,25,2017-02-13 14:50:51
19,25,2017-02-13 14:50:51
19,2,2017-02-13 14:50:51
19,2,2017-02-13 14:50:51
19,26,2017-02-13 14:50:51
19,26,2017-02-13 14:50:51
19,37,2017-02-13 14:50:51
19,37,2017-02-13 14:50:51
19,25,2017-02-13 14:50:51
19,25,2017-02-13 14:50:51
19,2,2017-02-13 14:50:51
19,12,2017-02-13 14:50:51
19,12,2017-02-13 14:50:51
19,18,2017-02-13 14:50:51
19,46,2017-02-13 14:50:51
19,21,2017-02-13 14:50:51
19,21,2017-02-13 14:50:51
19,46,2017-02-13 14:50:51
19,20,2017-02-13 14:50:51
19,20,2017-02-13 14:50:51
19,18,2017-02-13 14:50:51
20,0,2017-02-13 14:50:51
20,19,2017-02-13 14:50:51
20,19,2017-02-13 14:50:51
20,24,2017-02-13 14:50:51
20,24,2017-02-13 14:50:51
20,28,2017-02-13 14:50:51
20,28,2017-02-13 14:50:51
20,0,2017-02-13 14:50:51
20,2,2017-02-13 14:50:51
20,26,2017-02-13 14:50:51
20,26,2017-02-13 14:50:51
20,37,2017-02-13 14:50:51
20,37,2017-02-13 14:50:51
20,25,2017-02-13 14:50:51
20,25,2017-02-13 14:50:51
20,2,2017-02-13 14:50:51
20,2,2017-02-13 14:50:51
20,26,2017-02-13 14:50:51
20,26,2017-02-13 14:50:51
20,37,2017-02-13 14:50:51
20,37,2017-02-13 14:50:51
20,25,2017-02-13 14:50:51
20,25,2017-02-13 14:50:51
20,2,2017-02-13 14:50:51
20,12,2017-02-13 14:50:51
20,12,2017-02-13 14:50:51
20,17,2017-02-13 14:50:51
20,45,2017-02-13 14:50:51
20,45,2017-02-13 14:50:51
20,17,2017-02-13 14:50:51
21,0,2017-02-13 14:50:51
21,19,2017-02-13 14:50:51
21,19,2017-02-13 14:50:51
21,24,2017-02-13 14:50:51
21,24,2017-02-13 14:50:51
21,28,2017-02-13 14:50:51
21,28,2017-02-13 14:50:51
21,0,2017-02-13 14:50:51
21,2,2017-02-13 14:50:51
21,26,2017-02-13 14:50:51
21,26,2017-02-13 14:50:51
21,37,2017-02-13 14:50:51
21,37,2017-02-13 14:50:51
21,25,2017-02-13 14:50:51
21,25,2017-02-13 14:50:51
21,2,2017-02-13 14:50:51
21,2,2017-02-13 14:50:51
21,26,2017-02-13 14:50:51
21,26,2017-02-13 14:50:51
21,37,2017-02-13 14:50:51
21,37,2017-02-13 14:50:51
21,25,2017-02-13 14:50:51
21,25,2017-02-13 14:50:51
21,2,2017-02-13 14:50:51
21,1,2017-02-13 14:50:51
21,38,2017-02-13 14:50:51
21,38,2017-02-13 14:50:51
21,1,2017-02-13 14:50:51
21,18,2017-02-13 14:50:51
21,46,2017-02-13 14:50:51
21,21,2017-02-13 14:50:51
21,21,2017-02-13 14:50:51
21,46,2017-02-13 14:50:51
21,20,2017-02-13 14:50:51
21,20,2017-02-13 14:50:51
21,18,2017-02-13 14:50:51
22,0,2017-02-13 14:50:51
22,19,2017-02-13 14:50:51
22,19,2017-02-13 14:50:51
22,24,2017-02-13 14:50:51
22,24,2017-02-13 14:50:51
22,28,2017-02-13 14:50:51
22,28,2017-02-13 14:50:51
22,0,2017-02-13 14:50:51
22,2,2017-02-13 14:50:51
22,26,2017-02-13 14:50:51
22,26,2017-02-13 14:50:51
22,37,2017-02-13 14:50:51
22,37,2017-02-13 14:50:51
22,25,2017-02-13 14:50:51
22,25,2017-02-13 14:50:51
22,2,2017-02-13 14:50:51
22,2,2017-02-13 14:50:51
22,26,2017-02-13 14:50:51
22,26,2017-02-13 14:50:51
22,37,2017-02-13 14:50:51
22,37,2017-02-13 14:50:51
22,25,2017-02-13 14:50:51
22,25,2017-02-13 14:50:51
22,2,2017-02-13 14:50:51
22,1,2017-02-13 14:50:51
22,38,2017-02-13 14:50:51
22,38,2017-02-13 14:50:51
22,1,2017-02-13 14:50:51
22,11,2017-02-13 14:50:51
22,44,2017-02-13 14:50:51
22,44,2017-02-13 14:50:51
22,36,2017-02-13 14:50:51
22,36,2017-02-13 14:50:51
22,11,2017-02-13 14:50:51
23,0,2017-02-13 14:50:51
23,19,2017-02-13 14:50:51
23,19,2017-02-13 14:50:51
23,24,2017-02-13 14:50:51
23,24,2017-02-13 14:50:51
23,28,2017-02-13 14:50:51
23,28,2017-02-13 14:50:51
23,0,2017-02-13 14:50:51
23,2,2017-02-13 14:50:51
23,26,2017-02-13 14:50:51
23,26,2017-02-13 14:50:51
23,37,2017-02-13 14:50:51
23,37,2017-02-13 14:50:51
23,25,2017-02-13 14:50:51
23,25,2017-02-13 14:50:51
23,2,2017-02-13 14:50:51
23,2,2017-02-13 14:50:51
23,26,2017-02-13 14:50:51
23,26,2017-02-13 14:50:51
23,37,2017-02-13 14:50:51
23,37,2017-02-13 14:50:51
23,25,2017-02-13 14:50:51
23,25,2017-02-13 14:50:51
23,2,2017-02-13 14:50:51
23,1,2017-02-13 14:50:51
23,38,2017-02-13 14:50:51
23,38,2017-02-13 14:50:51
23,1,2017-02-13 14:50:51
23,17,2017-02-13 14:50:51
23,45,2017-02-13 14:50:51
23,45,2017-02-13 14:50:51
23,17,2017-02-13 14:50:51
24,0,2017-02-13 14:50:51
24,19,2017-02-13 14:50:51
24,19,2017-02-13 14:50:51
24,24,2017-02-13 14:50:51
24,24,2017-02-13 14:50:51
24,28,2017-02-13 14:50:51
24,28,2017-02-13 14:50:51
24,0,2017-02-13 14:50:51
24,2,2017-02-13 14:50:51
24,26,2017-02-13 14:50:51
24,26,2017-02-13 14:50:51
