CaseID,ActivityID,CompleteTimestamp
19,2,2009-10-27 09:42:49
19,5,2010-03-02 13:43:43
19,1,2010-03-02 13:44:26
19,1,2010-03-03 08:04:11
19,2,2010-06-13 22:32:03
19,0,2011-04-11 09:12:04
19,2,2011-11-23 11:55:39
19,4,2012-01-19 08:55:41
20,1,2009-10-30 13:49:04
20,0,2009-10-30 13:57:13
20,5,2010-03-02 13:43:50
20,1,2010-03-02 13:45:25
20,2,2010-03-02 13:45:37
20,4,2012-03-30 10:54:30
21,1,2009-11-04 08:07:28
21,1,2010-03-03 15:51:55
21,0,2010-03-03 15:52:18
21,0,2010-05-24 17:04:58
21,0,2010-08-09 12:39:59
21,1,2012-04-02 10:18:59
21,4,2012-04-02 10:19:30
22,5,2009-11-09 16:38:14
22,1,2009-11-24 09:41:50
22,2,2010-09-10 10:45:16
22,1,2011-03-28 11:52:46
22,2,2012-01-04 15:53:26
22,4,2012-04-13 13:41:36
23,1,2009-11-12 13:41:27
23,1,2010-09-17 10:33:52
23,5,2010-11-12 19:22:19
23,0,2010-11-23 15:10:22
23,0,2011-01-07 14:55:04
23,2,2011-01-11 17:13:42
23,1,2011-05-19 15:45:16
23,5,2011-05-19 15:49:04
23,1,2011-08-25 15:24:01
23,5,2011-08-25 15:24:43
23,0,2011-08-25 15:25:33
23,1,2011-10-26 17:07:30
23,4,2012-03-30 11:45:20
24,1,2009-11-24 09:44:43
24,5,2009-11-30 10:45:01
24,1,2010-03-14 13:40:26
24,6,2010-03-14 13:40:36
24,4,2012-01-18 14:26:41
25,6,2009-12-04 12:10:14
25,0,2010-11-29 11:52:49
25,1,2012-04-14 17:22:00
25,4,2012-04-14 17:22:21
26,1,2009-12-14 14:29:17
26,1,2012-01-10 09:32:43
26,4,2012-01-10 09:33:57
27,1,2009-12-16 12:59:24
27,1,2012-03-15 12:21:25
27,4,2012-03-15 12:21:47
28,1,2009-12-16 20:47:26
28,1,2012-03-14 13:04:51
28,4,2012-03-14 13:07:29
29,1,2009-12-22 09:09:31
29,6,2009-12-22 09:25:22
29,4,2012-02-01 12:38:06
30,2,2009-12-22 10:56:03
30,1,2012-02-01 12:39:50
30,4,2012-02-01 12:40:25
31,1,2010-01-05 16:42:20
31,4,2012-03-20 16:14:00
32,1,2010-01-14 10:34:54
32,2,2010-01-27 10:43:29
32,0,2010-02-03 10:20:05
32,2,2010-02-22 08:33:08
32,1,2011-09-02 00:17:47
32,1,2012-02-01 10:24:17
32,4,2012-02-01 10:24:59
33,1,2010-01-14 15:02:21
33,5,2010-01-15 15:10:22
33,5,2011-09-23 15:06:05
33,1,2012-02-08 08:11:21
33,4,2012-02-08 08:14:29
34,1,2010-01-21 16:42:26
34,1,2012-04-11 16:38:17
34,4,2012-04-11 16:39:02
35,1,2010-01-25 09:19:08
35,0,2010-02-08 11:41:12
35,1,2010-03-03 15:54:09
35,0,2010-03-03 15:54:25
35,1,2012-03-28 14:39:46
35,4,2012-03-28 14:39:49
36,1,2010-01-25 07:44:36
36,0,2011-12-16 10:26:27
36,2,2012-03-30 13:09:18
36,4,2012-03-30 13:24:18
37,1,2010-01-27 13:58:09
37,4,2012-02-29 12:20:13
38,1,2010-02-02 15:50:20
38,1,2012-04-11 16:39:33
38,4,2012-04-11 16:40:09
39,1,2010-02-03 09:34:32
39,5,2010-02-03 09:45:18
39,1,2010-02-03 10:40:51
39,0,2010-02-03 10:40:58
39,1,2011-12-20 22:25:19
39,4,2012-01-03 13:13:02
40,1,2010-02-05 10:00:12
40,1,2012-02-23 14:34:50
40,4,2012-02-23 14:37:00
41,5,2010-02-12 14:00:54
41,1,2010-02-12 14:01:08
41,5,2010-10-28 19:15:39
41,1,2010-10-29 17:11:03
41,4,2012-04-04 15:41:41
42,1,2010-02-15 07:41:51
42,1,2010-02-15 07:48:52
42,0,2010-02-15 12:10:30
42,1,2011-12-28 15:05:47
42,4,2012-01-30 12:29:51
43,1,2010-02-15 09:33:11
43,2,2010-02-15 09:34:41
43,1,2010-03-02 13:59:28
43,5,2010-03-02 14:01:04
43,1,2010-03-02 14:07:11
43,0,2010-03-02 14:07:48
43,2,2010-03-02 14:11:18
43,0,2011-04-11 08:48:47
43,0,2011-04-11 09:08:44
43,2,2011-11-23 11:55:49
43,4,2012-01-19 08:56:20
44,2,2010-02-16 11:03:41
44,1,2011-09-02 00:16:31
44,1,2012-01-20 08:40:03
44,4,2012-01-20 08:40:20
45,2,2010-02-16 11:04:37
45,1,2011-09-02 00:16:15
45,1,2012-02-01 10:16:03
45,4,2012-02-01 10:16:53
46,1,2010-02-23 13:10:59
46,2,2010-02-23 13:13:19
46,5,2010-03-02 13:44:01
46,1,2010-03-02 13:46:47
46,2,2010-03-02 13:46:58
46,0,2011-11-28 08:20:33
46,2,2011-11-28 08:20:57
46,4,2012-01-19 08:59:01
47,1,2010-02-26 13:39:44
47,5,2010-02-26 13:45:58
47,1,2010-02-26 18:04:51
47,1,2010-02-26 18:08:30
47,1,2010-02-26 18:09:05
47,1,2010-02-26 18:09:42
47,1,2010-02-26 18:11:57
47,0,2010-02-26 18:12:06
47,1,2012-01-19 10:01:46
47,4,2012-01-19 10:02:07
48,1,2010-03-01 06:54:12
48,5,2010-03-01 07:04:33
48,1,2010-03-01 11:53:51
48,0,2010-03-01 12:00:54
48,1,2011-12-28 16:01:17
48,4,2012-01-30 12:30:21
49,1,2010-03-02 11:41:18
49,2,2010-09-19 09:21:17
49,4,2012-02-01 16:42:48
50,1,2010-03-03 19:25:03
50,6,2010-03-11 15:44:02
50,1,2010-08-16 11:54:31
50,2,2010-08-16 12:13:10
50,1,2012-01-17 07:59:31
50,4,2012-01-17 07:59:59
51,1,2010-03-08 09:17:56
51,2,2010-03-08 09:19:32
51,4,2012-03-30 10:59:03
52,1,2010-03-09 11:28:51
52,0,2011-04-11 09:09:41
52,0,2011-04-11 09:11:23
52,2,2011-11-28 08:21:08
52,4,2012-03-30 11:01:23
53,1,2010-03-11 10:02:02
53,4,2012-03-15 14:27:03
54,1,2010-03-11 14:06:34
54,1,2010-03-11 14:10:10
54,5,2010-03-11 14:12:19
54,1,2010-03-11 14:12:35
54,5,2010-03-11 14:12:46
54,1,2010-03-11 14:13:02
54,0,2010-07-20 09:25:18
54,1,2011-09-05 09:28:42
54,1,2012-01-20 08:24:45
54,4,2012-01-20 08:24:59
55,0,2010-03-12 15:55:50
55,5,2010-08-25 11:04:56
55,1,2011-09-03 07:49:00
55,0,2011-11-14 16:10:03
55,2,2012-01-12 09:23:04
55,1,2012-03-08 10:22:52
55,4,2012-03-08 10:24:51
56,1,2010-03-15 14:40:16
56,2,2010-04-15 16:32:45
56,1,2011-06-09 11:37:15
56,4,2012-02-21 14:57:48
57,1,2010-03-16 08:44:27
57,2,2010-06-15 09:42:52
57,4,2012-03-30 12:17:27
58,1,2010-03-18 11:44:05
58,1,2012-03-19 14:13:30
58,4,2012-03-19 14:15:58
59,1,2010-03-26 08:24:05
59,4,2012-03-20 16:16:39
60,1,2010-03-26 14:03:21
60,1,2010-03-26 14:05:35
60,5,2010-03-26 14:05:48
60,1,2011-09-05 09:28:50
60,1,2012-02-07 02:39:08
60,4,2012-02-07 02:39:40
61,1,2010-03-29 11:38:31
61,5,2010-03-29 11:41:32
61,1,2010-03-29 13:30:54
61,0,2010-03-29 13:30:58
61,1,2012-01-19 10:09:44
61,4,2012-01-19 10:10:41
62,1,2010-03-30 18:13:33
62,1,2010-03-31 11:41:00
62,5,2010-03-31 11:43:06
62,1,2010-03-31 11:43:07
62,1,2010-03-31 11:46:20
62,1,2010-10-07 16:45:29
62,4,2012-04-24 18:18:24
63,1,2010-04-01 09:13:49
63,1,2012-03-30 13:12:07
63,2,2012-03-30 13:12:14
63,4,2012-03-30 13:18:11
64,1,2010-04-01 14:48:30
64,1,2010-04-01 14:49:59
64,5,2010-04-01 14:50:40
64,1,2010-04-01 19:20:02
64,0,2010-04-01 19:20:07
64,1,2012-01-19 10:14:11
64,4,2012-01-19 10:14:18
65,1,2010-04-06 09:16:15
65,0,2010-04-06 10:12:22
65,5,2010-04-28 10:07:00
65,1,2010-04-28 10:35:20
65,6,2010-04-28 10:40:07
65,4,2012-02-01 12:25:53
66,1,2010-04-06 15:35:51
66,6,2010-04-07 08:30:28
66,1,2012-02-21 14:58:28
66,4,2012-02-21 15:00:21
67,1,2010-04-08 12:07:36
67,5,2010-04-08 12:09:05
67,1,2010-04-08 19:33:49
67,0,2010-04-08 19:33:54
67,1,2011-12-30 10:00:16
67,4,2012-01-04 16:49:12
68,1,2010-04-12 19:14:40
68,1,2012-04-11 16:40:26
68,4,2012-04-11 16:40:52
69,1,2010-04-12 21:37:25
69,5,2010-04-12 21:47:56
69,1,2010-04-13 14:56:39
69,0,2010-04-13 14:56:44
69,1,2012-01-30 12:42:19
69,4,2012-01-30 12:42:50
70,1,2010-04-13 09:38:30
70,5,2010-04-13 09:44:30
70,1,2010-04-13 14:59:01
70,0,2010-04-13 14:59:07
70,1,2012-01-09 11:25:49
70,4,2012-01-09 11:25:51
71,1,2010-04-13 14:37:07
71,1,2010-04-19 16:59:00
71,1,2010-04-19 16:59:17
71,2,2010-12-13 10:28:11
71,0,2011-06-27 11:33:46
71,0,2011-06-27 12:29:07
71,1,2011-10-24 10:01:34
71,0,2011-10-24 10:03:31
71,1,2012-01-12 13:11:40
71,4,2012-01-12 13:11:59
72,1,2010-04-13 14:50:15
72,1,2010-04-19 16:59:58
72,1,2010-04-19 17:00:10
72,2,2010-08-10 16:22:31
72,0,2011-06-27 12:21:34
72,2,2011-06-27 12:28:17
72,4,2012-01-12 13:25:45
73,1,2010-04-14 11:27:54
73,5,2010-04-14 11:47:49
73,1,2010-04-14 11:47:50
73,5,2010-04-14 11:54:25
73,1,2010-04-14 19:58:53
73,0,2010-04-14 20:09:15
73,1,2012-01-04 16:55:26
73,4,2012-01-30 14:05:58
74,1,2010-04-14 15:53:38
74,1,2012-01-09 17:07:46
74,1,2012-01-09 18:36:13
74,4,2012-02-15 12:32:49
75,1,2010-04-16 18:34:49
75,5,2010-04-16 18:42:36
75,1,2010-04-17 01:40:43
75,0,2010-04-17 01:42:50
75,1,2012-01-30 12:43:05
75,4,2012-01-30 12:44:31
76,1,2010-04-19 11:07:37
76,5,2010-04-19 11:08:20
76,1,2010-05-06 14:02:51
76,5,2010-05-21 17:00:21
76,5,2011-08-24 21:27:17
76,1,2011-08-29 04:54:38
76,0,2011-08-29 04:55:29
76,1,2011-08-29 14:48:47
76,0,2011-11-11 15:57:44
76,2,2011-11-21 08:27:41
76,1,2012-02-29 17:54:59
76,4,2012-02-29 17:56:23
77,1,2010-04-20 15:25:52
77,5,2010-04-20 15:29:35
77,1,2010-04-20 17:03:14
77,0,2010-04-20 17:03:18
77,5,2011-03-30 11:49:05
77,1,2011-03-30 12:08:08
77,0,2011-03-30 12:08:19
77,2,2011-03-30 15:14:36
77,5,2011-06-06 14:20:14
77,1,2011-06-16 12:12:11
77,0,2011-06-16 12:12:21
77,1,2012-01-31 08:26:37
77,4,2012-01-31 08:28:52
78,1,2010-04-22 15:51:56
78,5,2010-04-22 16:08:11
78,1,2010-04-22 20:19:48
78,0,2010-04-22 20:23:29
78,1,2012-01-31 09:06:12
78,4,2012-01-31 09:36:08
79,1,2010-04-26 16:41:03
79,5,2010-04-26 16:44:34
79,1,2010-04-26 20:08:15
79,0,2010-04-26 20:12:24
79,1,2011-12-20 22:24:04
79,4,2012-01-05 16:11:34
80,1,2010-04-27 16:40:49
80,1,2010-04-27 16:43:59
80,1,2010-04-29 15:15:14
80,0,2010-04-29 15:18:16
80,1,2012-02-02 21:53:09
80,4,2012-02-02 22:08:20
81,1,2010-04-29 09:23:20
81,5,2010-04-29 09:23:56
81,1,2010-05-04 14:28:29
81,1,2010-11-09 18:47:12
81,0,2012-04-24 18:21:03
81,1,2012-04-25 19:07:12
81,4,2012-04-25 19:07:27
82,1,2010-04-29 14:58:57
82,5,2010-04-29 15:01:26
82,1,2010-04-29 15:20:48
82,0,2010-04-29 15:22:02
82,5,2011-04-07 14:10:31
82,1,2011-08-12 10:58:32
82,2,2011-08-12 10:59:24
82,4,2012-01-04 12:44:59
83,1,2010-05-04 18:15:44
83,5,2010-05-04 18:23:17
83,1,2010-05-04 18:24:58
83,0,2010-05-04 18:27:46
83,1,2012-01-18 10:30:42
83,4,2012-01-18 10:31:12
84,1,2010-05-05 10:21:02
84,4,2012-03-20 16:17:35
85,1,2010-05-05 13:44:03
85,5,2010-05-05 14:24:34
85,1,2010-05-05 16:09:25
85,0,2010-05-05 16:09:30
85,1,2012-02-04 08:57:22
85,4,2012-02-04 09:10:51
86,1,2010-05-06 17:36:41
86,6,2010-05-06 18:05:00
86,5,2010-10-01 16:43:52
86,1,2010-10-04 10:59:18
86,2,2010-10-04 11:00:12
86,0,2010-10-19 14:43:59
86,2,2011-10-20 14:21:34
86,4,2012-01-30 13:18:55
87,1,2010-05-10 13:38:28
87,5,2010-05-10 13:41:26
87,1,2010-05-10 20:31:40
87,0,2010-05-10 20:36:20
87,1,2012-01-13 11:25:46
87,1,2012-01-13 13:47:12
87,5,2012-01-13 13:47:19
87,1,2012-01-13 13:47:32
87,0,2012-01-13 13:48:09
87,2,2012-01-19 10:02:17
87,4,2012-02-13 10:11:49
88,1,2010-05-10 14:01:38
88,5,2010-05-10 14:07:54
88,1,2010-05-10 20:36:38
88,0,2010-05-10 20:41:50
88,1,2012-02-02 22:52:05
88,4,2012-02-04 08:56:49
89,1,2010-05-11 15:11:58
89,5,2010-05-11 15:13:34
89,1,2010-05-11 21:18:30
89,0,2010-05-11 21:25:17
89,1,2012-01-31 10:01:59
89,4,2012-01-31 10:06:41
90,1,2010-05-12 09:01:33
90,1,2010-05-12 09:03:39
90,1,2010-05-12 09:03:44
90,5,2010-05-12 09:05:09
90,1,2010-05-12 21:04:00
90,0,2010-05-12 21:04:07
90,1,2012-01-30 13:58:10
90,4,2012-01-30 14:38:43
91,1,2010-05-12 12:59:40
91,5,2010-05-12 13:02:27
91,1,2010-05-12 21:04:54
91,0,2010-05-12 21:06:49
91,1,2012-02-03 07:48:56
91,4,2012-02-03 07:50:31
92,1,2010-05-13 12:56:33
92,5,2010-05-13 13:05:42
92,1,2010-05-14 01:43:08
92,0,2010-05-14 01:50:11
92,1,2012-02-03 07:51:00
92,4,2012-02-03 07:52:14
93,1,2010-05-14 08:03:29
93,5,2010-05-14 08:05:48
93,1,2010-05-14 13:18:59
93,0,2010-05-14 13:19:05
93,1,2012-01-30 12:59:22
93,4,2012-01-30 13:00:09
94,1,2010-05-14 10:04:31
94,5,2010-05-14 10:11:11
94,1,2010-05-14 13:23:06
94,0,2010-05-14 13:23:10
94,1,2012-02-03 07:54:21
94,4,2012-02-04 08:48:35
95,1,2010-05-19 11:58:36
95,5,2010-06-15 08:18:34
95,1,2010-06-15 12:50:39
95,2,2010-06-15 12:50:54
95,1,2012-04-25 13:32:00
95,4,2012-04-25 13:32:25
96,1,2010-05-20 12:55:23
96,5,2010-05-20 13:43:22
96,1,2010-05-21 00:57:03
96,0,2010-05-21 00:58:48
96,1,2012-02-03 07:52:26
96,4,2012-02-03 07:54:03
97,5,2010-05-21 11:28:29
97,1,2010-05-21 11:30:53
97,5,2010-05-21 12:07:49
97,5,2010-05-24 15:45:23
97,1,2011-11-01 17:11:00
97,0,2011-11-01 17:30:00
97,1,2012-02-01 13:57:19
97,4,2012-02-01 13:58:08
98,1,2010-05-24 14:32:13
98,5,2010-05-24 14:44:34
98,1,2010-05-25 03:30:49
98,0,2010-05-25 03:33:22
98,1,2012-02-03 08:42:20
98,4,2012-02-03 09:13:07
99,1,2010-05-24 17:28:06
99,5,2010-05-24 17:30:59
99,1,2010-05-25 03:27:35
99,0,2010-05-25 03:30:17
99,1,2012-02-03 18:54:32
99,4,2012-02-03 18:55:46
100,1,2010-05-25 12:42:48
100,2,2010-05-25 12:49:29
100,1,2011-06-29 16:13:19
100,5,2011-11-23 12:47:29
100,1,2011-11-23 12:49:06
100,5,2011-11-23 12:55:00
100,1,2011-11-29 14:18:56
100,4,2012-03-23 13:57:17
101,1,2010-05-25 13:27:54
101,5,2010-05-25 13:32:07
101,1,2010-05-25 13:55:40
101,0,2010-05-25 13:55:45
101,1,2012-02-04 08:44:05
101,4,2012-02-04 08:46:33
102,1,2010-05-25 14:17:44
102,4,2012-01-16 14:31:56
103,0,2010-05-28 10:41:08
103,1,2011-08-26 14:14:03
103,4,2012-01-16 13:42:34
104,1,2010-06-01 12:19:11
104,5,2010-06-01 12:34:03
104,1,2010-06-01 17:19:00
104,0,2010-06-01 17:19:04
104,1,2010-06-11 19:35:32
104,2,2010-06-11 19:38:36
104,1,2010-06-14 17:29:35
104,5,2010-06-15 17:40:03
104,1,2010-06-15 20:06:31
104,1,2010-06-15 20:08:29
104,0,2010-06-15 20:08:34
104,1,2012-02-02 22:50:43
104,4,2012-02-02 22:51:53
105,1,2010-06-02 09:21:51
105,5,2010-06-02 09:29:29
105,1,2010-06-02 12:37:06
105,0,2010-06-02 12:37:11
105,1,2012-01-31 09:59:47
105,4,2012-01-31 10:01:20
106,1,2010-06-02 15:14:09
106,5,2010-06-02 15:16:27
106,1,2010-06-02 15:35:15
106,0,2010-06-02 15:35:21
106,1,2012-02-04 09:18:21
106,4,2012-02-04 09:20:11
107,5,2010-06-04 17:58:40
107,1,2010-06-22 11:37:32
107,0,2010-06-22 13:51:32
107,0,2010-06-24 12:17:47
107,1,2010-07-09 11:03:29
107,1,2010-07-09 11:05:10
107,5,2010-11-07 14:44:39
107,1,2010-11-08 13:35:26
107,5,2010-11-08 13:36:40
107,1,2010-11-24 11:06:02
107,4,2010-11-24 13:46:08
107,1,2010-11-24 16:23:23
107,4,2010-11-24 16:34:47
107,1,2010-11-24 16:36:35
107,5,2011-11-30 13:59:57
107,1,2012-02-27 08:12:23
107,4,2012-02-27 08:13:44
108,1,2010-06-04 17:57:53
108,5,2010-06-04 17:59:45
108,1,2010-06-04 18:08:12
108,0,2010-06-04 18:08:18
108,1,2012-01-30 12:50:40
108,4,2012-01-30 12:51:51
109,1,2010-06-08 15:20:08
109,5,2010-06-08 15:24:21
109,0,2010-06-09 15:43:31
109,5,2010-06-15 12:40:07
109,1,2011-11-01 17:27:08
109,0,2011-11-01 17:29:39
109,1,2012-02-01 13:59:45
109,4,2012-02-01 13:59:47
110,1,2010-06-09 11:45:16
110,5,2010-06-09 11:58:40
110,1,2010-06-09 20:01:33
110,0,2010-06-09 20:01:38
110,5,2011-04-08 13:57:15
110,0,2011-04-08 13:57:49
110,0,2011-04-08 15:30:45
110,5,2011-11-15 09:38:00
110,1,2012-02-04 09:13:38
110,4,2012-02-04 09:18:05
111,1,2010-06-10 10:51:43
111,1,2012-03-13 08:30:17
111,4,2012-03-13 08:33:30
112,1,2010-06-13 16:31:25
112,5,2010-06-13 16:34:31
112,1,2010-10-25 11:08:52
112,0,2012-03-28 13:13:42
112,4,2012-04-04 09:33:43
113,1,2010-06-14 08:38:32
113,2,2010-06-14 08:38:53
113,1,2010-06-14 15:34:32
113,2,2010-06-14 15:57:51
113,1,2010-06-15 08:41:34
113,2,2010-06-15 09:43:03
113,1,2012-03-28 14:42:34
113,4,2012-03-28 14:45:28
114,1,2010-06-15 12:58:18
114,0,2010-07-20 09:31:54
114,1,2011-09-03 07:38:14
114,2,2012-05-04 16:43:47
114,4,2012-05-04 16:49:36
115,1,2010-06-15 16:37:49
115,5,2010-06-15 16:46:08
115,1,2010-06-15 16:50:16
115,0,2010-06-15 16:50:22
115,1,2010-08-27 19:14:48
115,0,2010-08-27 19:14:57
115,2,2010-09-02 10:36:22
115,5,2011-02-09 12:05:52
115,1,2011-02-16 11:53:01
115,0,2011-02-16 11:53:25
115,1,2012-02-04 09:20:39
115,4,2012-02-04 10:19:57
116,1,2010-06-16 09:45:30
116,5,2010-06-16 09:49:44
116,1,2010-06-16 15:23:30
116,0,2010-06-16 15:23:35
116,1,2010-06-17 20:19:15
116,0,2010-06-17 20:19:20
116,1,2010-06-18 14:01:56
116,5,2010-06-21 11:35:08
116,1,2010-06-21 17:55:02
116,0,2010-06-21 18:00:14
116,1,2012-02-04 10:20:08
116,4,2012-02-04 10:31:43
117,1,2010-06-16 16:09:45
117,5,2010-08-16 12:24:39
117,1,2010-08-17 17:19:11
117,2,2010-12-13 10:31:55
117,0,2011-06-27 12:22:34
117,2,2011-06-27 12:31:34
117,1,2012-01-12 13:16:07
117,4,2012-01-12 13:17:41
118,1,2010-06-16 15:15:09
118,5,2010-06-16 15:18:36
118,1,2010-06-16 15:29:26
118,0,2010-06-16 15:29:31
118,1,2011-12-30 11:09:26
118,4,2012-01-30 12:31:24
119,1,2010-06-17 13:47:35
119,2,2010-11-19 07:46:00
119,1,2010-11-26 08:09:31
119,4,2010-11-26 08:09:39
119,1,2010-12-16 16:27:03
119,1,2011-05-16 15:34:01
119,4,2012-03-30 17:11:00
120,1,2010-06-18 08:42:27
120,0,2010-06-18 08:45:02
120,1,2010-06-28 11:02:56
120,2,2010-09-01 12:09:24
120,4,2012-01-24 19:02:38
121,1,2010-06-23 14:13:51
121,1,2011-09-03 07:46:51
121,0,2011-11-14 16:10:10
121,1,2012-03-08 10:29:26
121,4,2012-03-08 10:30:46
122,1,2010-06-24 12:41:19
122,5,2010-06-24 12:45:02
122,1,2010-06-24 14:18:38
122,2,2010-06-24 14:19:43
122,0,2010-06-24 14:21:20
122,1,2012-02-04 10:27:58
122,4,2012-02-04 10:30:03
123,1,2010-07-01 12:20:33
123,4,2012-01-09 15:31:04
124,1,2010-07-02 13:43:45
124,1,2010-07-06 15:07:31
124,5,2010-07-22 09:34:35
124,5,2010-07-22 09:43:19
124,0,2010-07-22 09:43:20
124,1,2010-07-22 14:16:40
124,0,2010-07-23 18:20:27
124,0,2010-07-26 09:55:13
124,0,2010-08-06 16:45:05
124,0,2011-03-10 16:02:06
124,1,2011-03-29 10:44:20
124,2,2011-04-13 15:23:07
124,0,2011-05-03 11:39:43
124,1,2011-09-14 12:04:32
124,0,2011-12-27 09:22:53
124,2,2011-12-27 09:37:48
124,4,2012-02-17 16:27:41
125,1,2010-07-06 09:43:18
125,5,2010-07-06 09:49:13
125,1,2010-07-06 20:36:46
125,0,2010-07-06 20:42:20
125,1,2011-03-16 17:45:07
125,4,2011-03-16 17:45:08
125,1,2011-04-07 13:41:01
125,5,2011-04-07 13:43:44
125,0,2011-04-08 12:08:24
125,5,2011-04-08 12:26:56
125,1,2011-04-08 15:19:05
125,0,2011-04-08 15:19:54
125,1,2012-02-04 10:31:58
125,4,2012-02-04 10:37:38
126,1,2010-07-08 04:50:41
126,5,2010-07-08 05:04:25
126,0,2010-07-09 15:06:01
126,0,2010-09-07 13:57:19
126,1,2010-09-23 10:26:35
126,2,2010-12-05 13:27:07
126,4,2012-01-26 11:39:55
127,1,2010-07-08 13:53:30
127,4,2012-02-09 09:42:24
128,1,2010-07-08 11:42:58
128,5,2010-07-08 11:48:38
128,1,2010-07-08 13:06:09
128,0,2010-07-08 13:06:14
128,1,2012-02-04 10:38:18
128,4,2012-02-04 10:40:10
129,1,2010-07-15 10:35:37
129,2,2010-07-15 10:39:54
129,4,2012-03-20 16:18:28
130,1,2010-07-16 15:46:05
130,5,2010-07-16 15:50:47
130,1,2010-07-20 15:46:26
130,0,2010-07-20 15:46:31
130,1,2012-01-30 13:58:35
130,1,2012-01-30 14:36:28
130,4,2012-01-30 14:36:29
131,1,2010-07-26 10:55:31
131,5,2010-07-26 11:00:53
131,1,2010-07-27 01:50:41
131,0,2010-07-27 01:53:16
131,5,2011-04-12 16:00:23
131,0,2011-04-12 16:00:40
131,2,2011-04-19 12:57:10
131,5,2011-05-18 11:32:01
131,1,2011-05-18 12:27:24
131,0,2011-05-18 12:27:30
131,1,2012-01-30 14:39:11
131,4,2012-01-30 15:45:01
132,1,2010-07-27 13:50:20
