caseId,activity,timestamp,lifecycle
4460,0,2011-06-07 05:02:07,complete
4460,11,2011-06-07 05:02:22,complete
4460,9,2011-06-08 04:28:41,complete
4460,1,2011-08-05 05:10:44,complete
2463,0,2012-07-17 12:38:54,complete
2463,11,2012-07-27 05:39:28,complete
2463,9,2012-08-22 05:46:25,complete
2463,1,2012-09-06 05:46:43,complete
384,0,2012-07-17 07:39:38,complete
384,11,2012-07-17 07:39:48,complete
384,9,2012-07-17 09:46:20,complete
384,1,2012-09-01 07:40:22,complete
1043,0,2012-02-24 14:46:31,complete
1043,11,2012-03-06 06:43:12,complete
1043,9,2012-03-06 07:51:05,complete
1043,1,2012-03-28 12:50:31,complete
3426,0,2012-09-11 12:56:14,complete
3426,11,2012-09-12 10:48:45,complete
3426,7,2012-09-19 11:17:02,complete
3426,9,2012-10-12 07:15:01,complete
3426,1,2012-10-27 07:15:12,complete
1553,0,2012-02-20 07:28:55,complete
1553,11,2012-02-20 07:29:03,complete
1553,9,2012-02-20 09:45:35,complete
1553,1,2012-03-22 07:30:39,complete
3710,0,2012-12-20 14:25:01,complete
3710,11,2013-01-03 08:27:59,complete
3710,13,2013-01-04 13:11:25,complete
3710,11,2013-01-04 13:21:50,complete
3710,13,2013-01-07 09:12:35,complete
3710,9,2013-01-21 06:14:36,complete
3710,1,2013-02-05 06:14:54,complete
905,0,2012-09-24 05:04:04,complete
905,11,2012-10-16 05:19:20,complete
905,13,2012-10-19 06:49:50,complete
905,9,2012-10-22 07:49:41,complete
905,1,2012-11-06 09:49:54,complete
1863,0,2012-10-05 04:13:45,complete
1863,11,2012-11-14 13:58:24,complete
1863,9,2012-11-14 13:58:49,complete
1863,1,2012-11-29 13:59:01,complete
1278,0,2011-02-28 07:49:15,complete
1278,11,2011-03-01 13:35:19,complete
1278,9,2011-03-07 11:33:16,complete
1278,11,2011-03-07 12:58:30,complete
1278,9,2011-03-07 13:57:38,complete
1278,1,2011-04-06 11:57:56,complete
3954,0,2012-10-18 10:36:34,complete
3954,11,2012-10-19 06:32:46,complete
3954,13,2012-11-05 07:59:59,complete
3954,9,2012-11-09 09:04:54,complete
3954,1,2012-11-24 09:05:16,complete
2132,0,2013-11-18 14:42:54,complete
2132,11,2013-11-19 05:49:52,complete
2132,7,2013-11-21 14:45:42,complete
2132,11,2013-11-25 10:00:56,complete
2132,9,2013-12-13 12:00:24,complete
2132,1,2013-12-28 12:00:40,complete
337,0,2013-01-23 12:59:31,complete
337,11,2013-02-06 15:08:22,complete
337,13,2013-02-08 12:05:11,complete
337,9,2013-02-26 11:57:17,complete
337,1,2013-03-13 11:57:39,complete
1452,0,2011-03-31 11:11:12,complete
1452,11,2011-03-31 11:11:23,complete
1452,9,2011-03-31 12:50:54,complete
1452,1,2011-05-03 11:20:21,complete
2192,0,2011-10-19 06:25:30,complete
2192,0,2011-10-19 06:27:57,complete
2192,11,2011-10-19 06:46:08,complete
2192,9,2011-10-19 08:22:01,complete
2192,1,2011-11-19 08:30:15,complete
100,0,2011-03-10 12:37:52,complete
100,11,2011-03-10 12:38:31,complete
100,13,2011-03-10 12:44:28,complete
100,11,2011-03-30 07:26:44,complete
100,9,2011-03-30 07:26:55,complete
100,1,2011-04-29 07:27:10,complete
4263,5,2010-10-18 09:21:06,complete
4263,0,2010-10-18 09:21:35,complete
4263,11,2010-10-18 09:27:51,complete
4263,9,2010-11-05 15:07:01,complete
4263,1,2010-11-20 15:07:15,complete
2574,0,2013-07-12 11:14:02,complete
2574,11,2013-07-26 05:27:39,complete
2574,9,2013-07-30 11:52:28,complete
2574,1,2013-08-14 11:52:49,complete
4573,0,2011-03-14 09:11:23,complete
4573,11,2011-03-14 09:15:18,complete
4573,13,2011-03-28 05:41:55,complete
4573,11,2011-03-30 07:22:37,complete
4573,9,2011-03-30 07:22:49,complete
4573,1,2011-04-16 10:00:24,complete
1685,0,2011-12-27 09:01:06,complete
1685,11,2011-12-27 09:02:05,complete
1685,9,2011-12-27 13:28:22,complete
1685,1,2012-01-29 09:10:30,complete
1456,0,2010-07-14 09:59:42,complete
1456,0,2010-07-16 06:38:44,complete
1456,11,2010-07-20 11:17:15,complete
1456,9,2010-07-20 12:49:34,complete
1456,1,2010-08-14 10:00:19,complete
4318,0,2011-10-05 07:03:43,complete
4318,11,2011-10-07 09:38:31,complete
4318,9,2011-10-10 05:43:13,complete
4318,1,2011-11-05 09:10:12,complete
2235,0,2010-05-06 08:05:09,complete
2235,11,2010-05-06 10:01:24,complete
2235,9,2010-05-06 10:27:07,complete
2235,11,2010-05-06 11:36:41,complete
2235,13,2010-05-06 13:06:08,complete
2235,11,2010-05-07 09:17:30,complete
2235,9,2010-05-07 09:17:43,complete
2235,1,2010-06-10 08:02:00,complete
3388,0,2012-09-13 10:22:30,complete
3388,11,2012-10-01 07:54:36,complete
3388,9,2012-10-12 12:01:58,complete
3388,1,2012-10-27 12:02:12,complete
3477,5,2010-10-18 04:41:00,complete
3477,0,2010-10-18 04:46:57,complete
3477,11,2010-10-18 04:56:01,complete
3477,13,2010-10-18 04:57:03,complete
3477,11,2010-10-18 10:54:23,complete
3477,13,2010-10-18 10:55:01,complete
3477,11,2010-10-19 04:15:36,complete
3477,9,2010-10-19 04:21:31,complete
3477,1,2010-11-26 06:10:30,complete
3243,0,2010-02-09 06:47:01,complete
3243,11,2010-03-09 13:17:24,complete
3243,9,2010-03-09 13:17:28,complete
3243,1,2010-03-24 13:17:46,complete
415,0,2011-07-07 09:58:51,complete
415,11,2011-07-08 05:58:32,complete
415,9,2011-07-11 14:01:35,complete
415,1,2011-08-24 10:00:35,complete
3070,0,2012-04-24 07:52:09,complete
3070,11,2012-04-24 07:52:22,complete
3070,9,2012-04-24 07:53:17,complete
3070,1,2012-06-07 08:00:28,complete
221,0,2012-03-07 13:57:18,complete
221,9,2012-03-07 13:59:42,complete
221,9,2012-03-07 13:59:43,complete
221,1,2012-04-28 12:00:45,complete
2547,11,2011-12-15 12:34:12,complete
2547,9,2011-12-15 13:30:21,complete
2547,1,2012-01-27 12:30:27,complete
872,0,2012-03-19 12:57:11,complete
872,11,2012-03-20 11:19:21,complete
872,9,2012-03-20 12:44:20,complete
872,9,2012-03-20 12:44:21,complete
872,1,2012-04-19 11:01:20,complete
42,0,2012-05-29 12:38:19,complete
42,11,2012-05-29 12:38:27,complete
42,13,2012-05-30 11:35:37,complete
42,11,2012-05-30 12:32:51,complete
42,9,2012-06-01 09:40:27,complete
42,1,2012-06-30 04:41:01,complete
1930,0,2011-05-27 11:04:53,complete
1930,11,2011-05-27 11:05:15,complete
1930,13,2011-05-30 04:34:08,complete
1930,11,2011-05-31 12:20:37,complete
1930,9,2011-05-31 12:23:04,complete
1930,1,2011-06-30 12:23:36,complete
3374,0,2011-05-24 11:38:40,complete
3374,11,2011-05-24 11:39:29,complete
3374,9,2011-06-01 09:46:28,complete
3374,1,2011-07-22 11:40:26,complete
1911,0,2012-05-14 09:59:38,complete
1911,11,2012-05-14 09:59:50,complete
1911,13,2012-05-14 10:06:27,complete
1911,9,2012-05-25 04:35:47,complete
1911,1,2012-06-24 04:36:14,complete
1091,0,2010-04-14 06:07:44,complete
1091,0,2010-05-04 13:10:29,complete
1091,11,2010-05-04 13:10:37,complete
1091,9,2010-05-04 13:10:42,complete
1091,1,2010-06-03 13:11:09,complete
158,0,2011-01-19 07:17:21,complete
158,11,2011-01-25 08:28:10,complete
158,13,2011-01-25 14:33:05,complete
158,11,2011-02-09 09:37:25,complete
158,9,2011-02-09 09:37:34,complete
158,1,2011-03-05 12:20:39,complete
723,0,2012-01-13 14:36:23,complete
723,9,2012-01-13 14:36:49,complete
723,1,2012-02-26 14:40:38,complete
716,0,2011-08-19 04:17:30,complete
716,13,2011-08-19 04:31:26,complete
716,9,2011-08-26 11:37:31,complete
716,1,2011-09-24 11:40:31,complete
1598,0,2010-12-06 06:28:17,complete
1598,11,2010-12-06 06:35:40,complete
1598,9,2010-12-06 06:35:51,complete
1598,1,2011-01-13 06:30:44,complete
300,0,2013-07-01 13:02:34,complete
300,11,2013-07-01 13:03:05,complete
300,11,2013-07-12 12:43:42,complete
300,13,2013-07-16 04:18:11,complete
300,9,2013-07-29 12:49:10,complete
300,1,2013-08-13 12:49:24,complete
1593,0,2013-08-14 07:28:36,complete
1593,11,2013-08-26 06:10:52,complete
1593,13,2013-08-26 06:38:12,complete
1593,9,2013-09-04 06:15:39,complete
1593,1,2013-09-19 06:15:47,complete
959,0,2011-07-12 05:20:02,complete
959,11,2011-07-12 05:20:15,complete
959,9,2011-07-12 05:26:27,complete
959,1,2011-08-25 05:30:48,complete
834,0,2010-10-05 04:46:59,complete
834,11,2010-10-05 04:59:41,complete
834,9,2010-10-05 05:00:18,complete
834,1,2010-11-19 07:00:53,complete
1384,0,2012-03-12 08:47:50,complete
1384,11,2012-04-05 11:44:07,complete
1384,13,2012-04-05 12:16:21,complete
1384,9,2012-04-19 04:23:32,complete
1384,1,2012-05-04 04:23:43,complete
3263,0,2011-08-04 12:24:33,complete
3263,11,2011-08-04 12:24:44,complete
3263,9,2011-08-04 12:26:05,complete
3263,1,2011-09-06 12:30:25,complete
2104,0,2011-11-16 07:22:21,complete
2104,11,2011-11-16 07:22:29,complete
2104,9,2011-11-16 08:48:57,complete
2104,1,2011-12-17 07:30:29,complete
2191,0,2013-02-01 11:41:12,complete
2191,11,2013-02-01 13:10:20,complete
2191,9,2013-02-21 12:51:53,complete
2191,1,2013-03-08 12:52:01,complete
3244,0,2011-03-31 10:44:47,complete
3244,11,2011-03-31 10:45:01,complete
3244,9,2011-03-31 10:47:03,complete
3244,1,2011-05-03 10:50:26,complete
1602,0,2012-07-30 07:06:52,complete
1602,11,2012-07-31 04:23:22,complete
1602,9,2012-08-03 04:26:18,complete
1602,1,2012-09-12 07:10:25,complete
4379,0,2011-04-26 04:58:29,complete
4379,11,2011-04-26 05:23:14,complete
4379,9,2011-04-26 05:30:12,complete
4379,1,2011-06-03 05:00:31,complete
3552,0,2011-11-23 08:59:12,complete
3552,11,2011-11-23 09:00:48,complete
3552,9,2011-11-23 09:23:33,complete
3552,1,2012-01-05 09:01:01,complete
2649,0,2012-04-17 04:46:35,complete
2649,11,2012-04-20 06:36:37,complete
2649,9,2012-04-20 08:05:40,complete
2649,1,2012-06-02 04:50:28,complete
3192,0,2011-04-21 07:16:26,complete
3192,11,2011-04-21 07:17:01,complete
3192,9,2011-04-28 06:01:28,complete
3192,1,2011-05-29 07:20:29,complete
441,0,2012-12-10 09:53:38,complete
441,11,2012-12-11 11:32:17,complete
441,9,2013-01-08 09:42:08,complete
441,1,2013-01-23 09:42:26,complete
112,0,2011-12-21 13:24:41,complete
112,11,2011-12-21 13:25:34,complete
112,9,2011-12-22 07:55:43,complete
112,1,2012-01-21 13:30:31,complete
1753,0,2013-02-26 09:18:21,complete
1753,11,2013-03-26 13:04:30,complete
1753,9,2013-04-10 10:02:36,complete
1753,1,2013-04-25 10:02:49,complete
619,0,2011-07-08 05:07:31,complete
619,11,2011-07-08 05:08:33,complete
619,9,2011-07-08 05:22:29,complete
619,1,2011-08-10 05:11:01,complete
887,0,2010-02-04 08:36:44,complete
887,11,2010-02-04 08:49:49,complete
887,2,2010-02-04 08:49:57,complete
887,9,2010-03-16 13:09:50,complete
887,1,2010-03-31 11:10:02,complete
4163,0,2011-11-08 08:47:18,complete
4163,11,2011-11-11 11:31:56,complete
4163,13,2011-11-22 07:56:15,complete
4163,9,2011-11-25 09:37:22,complete
4163,9,2011-11-25 09:37:25,complete
4163,1,2011-12-14 11:30:32,complete
1887,0,2011-11-30 07:49:05,complete
1887,11,2011-11-30 07:49:38,complete
1887,9,2011-12-01 11:34:02,complete
1887,1,2012-01-01 07:50:55,complete
2716,0,2013-11-12 06:05:33,complete
2716,11,2013-11-14 14:08:00,complete
2716,7,2013-11-28 05:48:09,complete
2716,9,2013-12-23 06:10:53,complete
3736,0,2013-02-25 08:07:40,complete
3736,11,2013-03-05 06:01:19,complete
3736,7,2013-03-05 07:58:10,complete
3736,9,2013-03-21 07:41:21,complete
3736,1,2013-04-05 05:41:33,complete
4503,0,2012-07-25 04:02:54,complete
4503,11,2012-07-30 06:39:04,complete
4503,9,2012-08-02 12:14:07,complete
4503,1,2012-09-09 04:10:33,complete
3301,0,2012-05-23 06:22:05,complete
3301,11,2012-05-23 07:06:20,complete
3301,9,2012-05-23 07:10:45,complete
3301,1,2012-06-23 06:30:31,complete
1098,0,2012-06-06 09:06:21,complete
1098,11,2012-06-06 11:23:01,complete
1098,9,2012-06-18 08:03:47,complete
1098,1,2012-08-04 09:10:30,complete
692,0,2010-01-15 15:11:07,complete
692,11,2010-02-01 06:16:26,complete
692,9,2010-02-01 06:30:33,complete
692,1,2010-02-16 06:30:55,complete
2283,0,2011-09-09 10:51:50,complete
2283,9,2011-09-13 05:57:05,complete
2283,11,2011-09-13 12:26:30,complete
2283,9,2011-09-30 10:29:33,complete
2283,1,2011-10-15 10:29:49,complete
3001,0,2013-02-07 07:15:32,complete
3001,11,2013-02-25 06:02:25,complete
3001,9,2013-02-25 06:06:17,complete
3001,1,2013-03-12 06:06:36,complete
3194,0,2010-12-23 12:21:43,complete
3194,0,2010-12-23 13:27:57,complete
3194,11,2010-12-28 06:53:07,complete
3194,9,2011-01-18 09:20:50,complete
3194,1,2011-02-02 09:21:02,complete
319,0,2011-03-14 08:46:56,complete
319,11,2011-03-14 08:47:27,complete
319,9,2011-03-14 13:08:30,complete
319,1,2011-04-14 06:50:23,complete
1896,0,2012-04-12 05:17:59,complete
1896,11,2012-04-12 05:18:22,complete
1896,9,2012-04-12 11:17:24,complete
1896,1,2012-05-15 05:20:11,complete
1636,0,2011-05-11 05:07:26,complete
1636,11,2011-05-11 05:07:53,complete
1636,13,2011-05-11 07:35:44,complete
1636,11,2011-05-16 05:43:13,complete
1636,9,2011-05-16 05:43:22,complete
1636,1,2011-06-30 05:43:55,complete
1636,1,2011-06-30 05:43:55,complete
1019,0,2013-06-20 11:47:54,complete
1019,11,2013-06-21 10:06:11,complete
1019,13,2013-06-28 10:05:57,complete
1019,9,2013-08-01 11:40:46,complete
1019,1,2013-08-16 11:41:03,complete
3072,0,2012-07-23 04:28:56,complete
3072,11,2012-07-24 09:15:16,complete
3072,9,2012-07-24 10:35:31,complete
3072,1,2012-09-07 04:30:19,complete
2524,0,2011-03-18 06:38:46,complete
2524,11,2011-03-18 07:28:20,complete
2524,13,2011-03-18 07:40:04,complete
2524,11,2011-03-21 09:23:53,complete
2524,9,2011-03-21 09:24:48,complete
2524,1,2011-04-23 06:20:21,complete
3903,0,2013-11-13 11:40:36,complete
3903,11,2013-11-21 07:31:08,complete
3903,7,2013-11-21 11:08:17,complete
3903,9,2013-12-18 06:31:51,complete
3903,9,2013-12-18 06:31:51,complete
3903,1,2014-01-02 06:32:07,complete
894,0,2012-03-26 12:15:23,complete
894,0,2012-04-02 12:05:02,complete
894,11,2012-04-05 11:44:29,complete
894,13,2012-04-05 12:06:07,complete
894,9,2012-04-19 04:21:30,complete
894,1,2012-05-10 04:40:21,complete
869,0,2011-12-05 09:39:11,complete
869,11,2011-12-09 06:07:57,complete
869,13,2011-12-19 08:35:06,complete
869,9,2011-12-19 08:50:02,complete
869,1,2012-01-05 10:00:31,complete
4024,0,2011-01-28 07:01:13,complete
4024,11,2011-01-28 11:49:49,complete
4024,9,2011-01-31 06:58:40,complete
4024,1,2011-03-13 07:11:05,complete
3320,0,2011-06-22 04:43:20,complete
3320,0,2011-06-22 04:43:59,complete
3320,11,2011-06-22 07:06:02,complete
3320,9,2011-06-22 07:09:31,complete
3320,1,2011-07-23 04:50:17,complete
81,0,2011-05-18 06:38:14,complete
81,11,2011-05-18 06:38:35,complete
81,9,2011-05-23 07:35:13,complete
81,1,2011-07-01 06:40:32,complete
3496,0,2013-01-09 12:12:19,complete
3496,11,2013-01-22 07:13:55,complete
3496,9,2013-02-04 13:22:29,complete
3496,1,2013-02-19 13:22:47,complete
4057,0,2012-06-20 04:49:20,complete
4057,11,2012-06-20 04:49:37,complete
4057,9,2012-06-26 05:43:45,complete
4057,1,2012-08-05 04:50:42,complete
4188,0,2011-03-07 09:59:06,complete
4188,11,2011-03-07 09:59:47,complete
4188,13,2011-03-22 12:12:53,complete
4188,11,2011-03-23 07:32:23,complete
4188,9,2011-03-23 07:32:35,complete
4188,1,2011-04-07 05:32:42,complete
1102,0,2011-06-13 07:04:38,complete
1102,11,2011-06-13 07:05:13,complete
1102,9,2011-06-13 09:40:22,complete
1102,1,2011-07-14 07:10:19,complete
3281,0,2011-08-16 04:30:47,complete
3281,11,2011-09-02 05:41:40,complete
3281,9,2011-09-12 06:00:24,complete
3281,1,2011-09-27 06:00:43,complete
875,0,2012-07-31 13:08:12,complete
875,11,2012-08-06 06:01:23,complete
875,13,2012-08-16 04:25:03,complete
875,13,2012-08-16 04:25:03,complete
875,9,2012-08-23 11:30:26,complete
875,9,2012-08-23 11:30:29,complete
875,1,2012-09-07 11:30:40,complete
3936,0,2012-02-10 12:32:25,complete
3936,11,2012-02-15 09:29:00,complete
3936,9,2012-02-15 12:22:40,complete
3936,1,2012-03-14 12:40:35,complete
1064,11,2011-11-11 09:15:03,complete
1064,13,2011-11-11 09:48:22,complete
1064,9,2011-11-28 14:13:37,complete
1064,1,2011-12-13 14:13:48,complete
1436,0,2011-01-12 14:35:03,complete
1436,11,2011-01-14 09:26:55,complete
1436,9,2011-01-14 09:27:11,complete
1436,1,2011-02-12 14:40:33,complete
232,0,2011-05-04 10:49:39,complete
232,11,2011-05-18 07:28:05,complete
232,13,2011-05-18 07:43:36,complete
232,9,2011-05-24 06:31:18,complete
232,1,2011-06-08 06:31:44,complete
722,0,2012-05-09 07:56:38,complete
722,11,2012-05-09 10:23:25,complete
722,9,2012-05-09 11:29:37,complete
722,1,2012-06-09 08:00:24,complete
544,0,2012-05-30 10:25:09,complete
544,11,2012-05-30 10:41:30,complete
544,9,2012-05-30 11:07:57,complete
544,1,2012-06-30 10:30:43,complete
2237,11,2011-12-16 07:12:13,complete
2237,13,2011-12-16 13:19:46,complete
2237,13,2011-12-16 13:19:46,complete
2237,9,2012-01-05 06:48:26,complete
2237,1,2012-01-24 09:50:19,complete
3254,0,2013-09-03 11:55:46,complete
3254,11,2013-09-03 12:00:54,complete
3254,13,2013-09-03 12:05:59,complete
3254,9,2013-09-26 06:17:13,complete
3254,1,2013-10-11 06:17:28,complete
4165,0,2010-04-19 12:41:52,complete
4165,11,2010-04-20 04:20:23,complete
4165,9,2010-04-22 11:28:57,complete
4165,1,2010-05-20 12:50:37,complete
3048,0,2013-08-12 05:32:02,complete
3048,11,2013-08-23 11:49:31,complete
3048,9,2013-09-13 06:20:09,complete
3048,1,2013-09-28 06:20:24,complete
893,0,2012-02-24 07:12:34,complete
893,11,2012-02-24 07:15:32,complete
893,9,2012-02-27 14:27:15,complete
893,1,2012-04-04 05:20:28,complete
119,0,2011-10-18 09:06:24,complete
119,0,2011-10-18 10:17:30,complete
119,0,2011-10-18 10:17:31,complete
119,11,2011-10-20 04:45:22,complete
119,9,2011-10-20 05:14:31,complete
119,9,2011-10-20 05:14:31,complete
119,1,2011-12-10 11:10:36,complete
457,0,2011-01-12 08:39:32,complete
457,11,2011-01-12 08:39:56,complete
457,13,2011-01-12 08:50:26,complete
457,11,2011-01-12 09:07:51,complete
457,13,2011-01-12 09:34:34,complete
457,11,2011-01-26 07:25:14,complete
457,9,2011-01-26 07:26:04,complete
457,1,2011-02-15 06:31:10,complete
2996,0,2013-04-24 11:39:28,complete
2996,11,2013-05-10 11:41:45,complete
2996,13,2013-05-13 06:00:17,complete
2996,9,2013-06-03 09:11:33,complete
2996,1,2013-06-18 09:11:48,complete
3853,0,2011-06-27 12:22:36,complete
3853,0,2011-06-27 12:31:36,complete
3853,0,2011-07-05 04:35:49,complete
3853,11,2011-07-13 06:41:54,complete
3853,13,2011-07-13 06:42:05,complete
3853,11,2011-07-19 13:11:18,complete
3853,9,2011-07-19 13:11:29,complete
3853,1,2011-08-03 13:11:46,complete
1718,0,2011-09-12 09:20:43,complete
1718,11,2011-09-12 09:21:00,complete
1718,9,2011-09-13 04:27:11,complete
1718,1,2011-10-19 09:30:20,complete
4493,0,2010-04-20 11:40:01,complete
4493,11,2010-04-30 12:53:17,complete
4493,9,2010-05-04 12:25:52,complete
4493,1,2010-05-21 11:50:26,complete
2381,0,2012-04-23 07:03:11,complete
2381,11,2012-04-26 10:06:29,complete
2381,9,2012-05-08 06:18:57,complete
2381,9,2012-05-08 06:18:57,complete
2381,1,2012-05-24 07:13:28,complete
4141,0,2013-01-21 06:08:20,complete
4141,11,2013-01-28 14:05:48,complete
4141,9,2013-02-15 06:05:19,complete
4141,9,2013-02-15 06:05:20,complete
4141,1,2013-03-02 06:05:34,complete
861,5,2010-06-15 06:45:10,complete
861,0,2010-06-15 07:19:33,complete
861,0,2010-06-15 07:35:33,complete
861,11,2010-06-21 07:43:57,complete
861,9,2010-06-21 07:46:55,complete
861,1,2010-07-22 06:50:56,complete
2594,0,2011-05-23 05:27:12,complete
2594,11,2011-06-01 12:30:12,complete
2594,11,2011-06-06 05:03:42,complete
2594,9,2011-06-06 12:12:33,complete
2594,1,2011-07-21 12:13:14,complete
4056,0,2013-02-20 08:04:37,complete
4056,13,2013-02-20 08:06:32,complete
4056,0,2013-02-21 06:18:56,complete
4056,0,2013-02-21 06:19:02,complete
4056,11,2013-03-26 08:27:20,complete
4056,9,2013-03-26 12:39:50,complete
4056,1,2013-04-10 10:40:13,complete
