caseId,activity,timestamp,lifecycle
368,5,2010-12-13 09:37:38,complete
368,16,2010-12-13 09:37:55,complete
1216,0,2011-08-02 13:36:37,complete
1216,1,2011-08-02 13:38:12,complete
1216,3,2011-08-02 13:38:38,complete
1216,4,2011-08-02 13:39:04,complete
1216,5,2011-08-02 13:39:28,complete
1216,16,2011-08-02 13:40:08,complete
483,0,2011-02-08 12:54:55,complete
462,0,2011-01-13 09:23:04,complete
462,1,2011-01-13 09:23:53,complete
462,5,2011-01-13 09:56:43,complete
462,16,2011-01-13 09:57:02,complete
462,3,2011-01-13 10:06:13,complete
462,4,2011-01-18 08:39:28,complete
32,0,2011-10-26 13:40:46,complete
32,5,2011-10-26 13:41:05,complete
32,1,2011-10-26 13:41:23,complete
32,3,2011-10-26 13:41:39,complete
32,4,2011-10-26 13:41:56,complete
32,16,2011-10-26 13:42:22,complete
888,0,2011-04-20 09:21:34,complete
888,1,2011-04-20 09:21:57,complete
888,3,2011-04-20 09:22:34,complete
888,5,2011-04-20 09:24:35,complete
888,16,2011-04-20 09:27:11,complete
888,4,2011-04-27 06:59:32,complete
883,0,2011-04-21 14:37:33,complete
883,1,2011-04-21 14:37:55,complete
883,3,2011-04-21 14:47:33,complete
883,4,2011-04-21 14:47:43,complete
883,5,2011-04-21 14:47:56,complete
883,16,2011-04-26 06:25:19,complete
707,0,2011-03-10 12:08:32,complete
707,1,2011-03-10 12:09:02,complete
707,3,2011-03-10 12:09:33,complete
707,4,2011-03-10 12:09:47,complete
707,5,2011-03-10 12:09:58,complete
707,16,2011-03-10 12:10:16,complete
992,0,2011-06-06 10:46:00,complete
992,1,2011-06-06 10:46:34,complete
992,5,2011-06-06 10:46:56,complete
992,3,2011-06-06 10:47:30,complete
992,16,2011-06-06 10:47:45,complete
992,4,2011-06-06 10:51:45,complete
655,0,2011-02-22 12:54:08,complete
655,1,2011-02-22 12:54:22,complete
655,3,2011-02-22 12:54:39,complete
655,4,2011-02-22 12:54:49,complete
655,5,2011-02-22 12:54:59,complete
655,16,2011-02-22 12:55:31,complete
1117,0,2011-08-01 11:45:15,complete
1117,1,2011-08-01 11:48:34,complete
1117,3,2011-08-01 11:49:05,complete
1117,4,2011-08-01 11:49:41,complete
1117,5,2011-08-01 12:06:16,complete
1117,16,2011-08-01 12:07:07,complete
1082,0,2011-06-21 20:30:05,complete
575,0,2011-01-31 16:01:32,complete
575,1,2011-01-31 16:01:56,complete
575,3,2011-01-31 16:02:07,complete
575,4,2011-01-31 16:02:18,complete
575,5,2011-02-04 08:35:23,complete
575,16,2011-02-04 08:35:52,complete
1351,0,2011-09-30 07:58:40,complete
1351,1,2011-09-30 07:59:09,complete
1351,3,2011-09-30 07:59:38,complete
1351,4,2011-09-30 08:00:00,complete
1351,5,2011-09-30 08:00:27,complete
1351,16,2011-09-30 08:00:59,complete
34,0,2011-10-21 08:07:16,complete
133,0,2012-01-16 09:05:19,complete
133,1,2012-01-16 09:27:20,complete
133,3,2012-01-16 09:35:25,complete
133,4,2012-01-16 09:37:59,complete
133,5,2012-01-16 09:39:51,complete
133,16,2012-01-16 09:50:04,complete
126,0,2011-11-29 10:46:06,complete
126,1,2011-11-29 10:46:54,complete
126,3,2011-11-29 10:47:32,complete
126,5,2011-11-29 11:08:36,complete
126,16,2011-11-29 11:09:11,complete
126,4,2011-11-30 11:02:36,complete
751,0,2011-03-18 11:02:41,complete
751,1,2011-03-18 11:03:02,complete
751,5,2011-03-18 11:03:32,complete
751,3,2011-03-18 11:04:24,complete
751,4,2011-03-18 11:04:56,complete
751,16,2011-03-18 11:05:13,complete
1158,0,2011-07-18 09:41:38,complete
1158,1,2011-07-28 07:00:53,complete
1158,3,2011-07-28 07:01:22,complete
1158,4,2011-07-28 07:02:02,complete
1158,5,2011-07-28 07:02:28,complete
1158,16,2011-07-28 07:03:19,complete
1046,0,2011-07-14 09:57:04,complete
1046,1,2011-07-14 09:57:40,complete
1046,3,2011-07-14 09:57:59,complete
1046,4,2011-07-14 09:58:35,complete
1046,5,2011-07-14 09:59:01,complete
1046,16,2011-07-14 09:59:33,complete
9,0,2011-11-22 12:46:36,complete
9,1,2011-11-22 12:48:39,complete
9,3,2011-11-22 12:49:21,complete
9,4,2011-11-22 12:52:51,complete
9,5,2011-11-22 12:57:59,complete
9,16,2011-11-22 12:59:50,complete
1032,0,2011-07-26 07:59:34,complete
1032,1,2011-07-26 08:00:11,complete
1032,3,2011-07-26 08:00:49,complete
1032,4,2011-07-26 08:01:31,complete
1032,5,2011-07-26 08:02:17,complete
1032,16,2011-07-26 08:02:43,complete
1164,0,2011-07-18 12:40:34,complete
1164,1,2011-09-23 13:21:07,complete
1164,5,2011-09-23 13:21:07,complete
672,0,2011-03-01 11:01:43,complete
672,5,2011-03-01 11:13:55,complete
672,16,2011-03-01 11:20:43,complete
672,1,2011-03-01 11:21:07,complete
672,3,2011-03-02 08:01:11,complete
672,4,2011-03-02 13:30:12,complete
37,0,2011-11-10 10:00:39,complete
37,1,2011-11-10 10:01:15,complete
37,3,2011-11-10 10:02:07,complete
37,4,2011-11-10 10:02:24,complete
37,5,2011-11-10 10:02:41,complete
37,16,2011-11-10 10:03:55,complete
1290,0,2011-09-16 09:22:01,complete
1290,1,2011-09-16 09:23:27,complete
1290,3,2011-09-16 09:28:07,complete
1290,5,2011-09-16 09:30:04,complete
1290,4,2011-09-16 09:33:57,complete
1290,16,2011-09-16 09:35:59,complete
1231,0,2011-08-04 09:33:25,complete
1231,1,2011-08-04 09:33:47,complete
1231,3,2011-08-04 09:34:05,complete
1231,4,2011-08-04 09:34:24,complete
1231,5,2011-08-04 09:34:42,complete
1231,16,2011-08-04 09:35:01,complete
80,0,2011-11-09 10:29:46,complete
80,1,2011-11-09 10:30:08,complete
80,3,2011-11-09 10:30:27,complete
80,4,2011-11-09 10:30:44,complete
80,5,2011-11-09 10:31:04,complete
80,16,2011-11-09 10:31:33,complete
80,17,2011-11-09 10:34:00,complete
80,18,2011-11-09 10:40:14,complete
80,20,2011-11-09 10:40:39,complete
80,21,2011-11-14 08:21:48,complete
1299,0,2011-09-12 13:53:00,complete
1299,1,2011-09-12 13:53:21,complete
1299,3,2011-09-12 13:53:40,complete
1299,4,2011-09-12 13:54:11,complete
1299,5,2011-09-12 13:54:32,complete
1299,16,2011-09-12 13:54:52,complete
427,0,2011-01-17 10:08:48,complete
427,1,2011-01-17 10:09:50,complete
427,3,2011-01-17 10:58:20,complete
427,5,2011-01-18 07:41:58,complete
427,16,2011-01-18 07:42:16,complete
427,4,2011-01-18 09:12:55,complete
602,0,2011-02-14 11:59:07,complete
602,1,2011-02-14 11:59:47,complete
602,5,2011-02-14 12:00:33,complete
602,16,2011-02-14 12:00:54,complete
602,3,2011-02-15 15:35:19,complete
602,4,2011-02-16 06:48:50,complete
960,0,2011-05-19 09:55:23,complete
960,5,2011-05-19 09:55:39,complete
960,1,2011-05-19 09:55:51,complete
960,3,2011-05-19 09:56:03,complete
960,4,2011-05-19 09:56:13,complete
960,16,2011-05-19 09:56:26,complete
1154,0,2011-07-13 09:12:19,complete
1154,1,2011-08-09 09:29:27,complete
1154,3,2011-08-09 09:29:49,complete
1154,4,2011-08-09 09:30:08,complete
1154,5,2011-08-09 09:32:01,complete
1154,16,2011-08-09 09:33:49,complete
21,0,2011-10-25 13:07:27,complete
21,1,2011-10-25 13:07:50,complete
21,3,2011-10-25 13:08:07,complete
21,4,2011-10-25 13:08:27,complete
21,5,2011-10-25 13:08:48,complete
21,16,2011-10-25 13:09:15,complete
1233,0,2011-08-10 12:16:59,complete
1233,1,2011-08-10 12:17:22,complete
1233,3,2011-08-10 12:17:50,complete
1233,4,2011-08-10 12:18:35,complete
1233,5,2011-08-10 12:19:30,complete
1233,16,2011-08-10 12:19:57,complete
125,0,2011-12-15 13:42:52,complete
125,1,2011-12-15 13:45:08,complete
125,3,2011-12-15 13:45:47,complete
125,4,2011-12-15 13:46:19,complete
125,5,2011-12-15 13:46:49,complete
125,16,2011-12-15 13:47:46,complete
913,0,2011-05-02 10:40:33,complete
913,1,2011-05-02 10:40:51,complete
913,3,2011-05-02 10:53:14,complete
913,4,2011-05-02 10:53:26,complete
913,5,2011-05-02 10:53:39,complete
913,16,2011-05-13 13:15:39,complete
1173,0,2011-07-22 06:57:13,complete
1173,1,2011-08-10 09:07:05,complete
1173,3,2011-08-10 09:07:31,complete
1173,4,2011-08-10 09:08:02,complete
1173,5,2011-08-10 09:09:41,complete
1173,16,2011-08-10 09:11:02,complete
454,0,2010-12-30 10:06:21,complete
454,5,2010-12-30 10:08:05,complete
454,1,2010-12-30 10:10:03,complete
454,16,2010-12-30 10:20:02,complete
454,3,2010-12-30 10:22:30,complete
454,4,2011-01-03 15:30:26,complete
1277,0,2011-08-31 11:32:18,complete
1314,0,2011-10-20 09:45:06,complete
1314,1,2011-10-20 09:45:29,complete
1314,3,2011-10-20 09:45:53,complete
1314,4,2011-10-20 09:46:11,complete
1314,5,2011-10-20 09:46:37,complete
1314,16,2011-10-20 09:46:59,complete
491,0,2011-01-06 10:15:36,complete
491,1,2011-01-06 10:15:53,complete
491,5,2011-01-06 10:18:47,complete
491,16,2011-01-06 10:20:30,complete
491,3,2011-01-07 09:48:17,complete
491,4,2011-01-07 14:20:18,complete
11,0,2011-10-20 10:39:37,complete
11,1,2011-10-20 10:40:07,complete
11,3,2011-10-20 10:40:31,complete
11,4,2011-10-20 10:41:02,complete
11,5,2011-10-20 10:41:28,complete
11,16,2011-10-20 10:42:01,complete
964,0,2011-05-24 05:14:18,complete
964,1,2011-05-24 05:15:21,complete
964,5,2011-05-24 05:15:36,complete
964,16,2011-05-24 05:15:54,complete
964,3,2011-05-26 06:41:27,complete
964,4,2011-05-27 14:36:58,complete
15,0,2011-10-31 10:09:14,complete
15,1,2011-10-31 10:10:03,complete
15,3,2011-10-31 10:10:37,complete
15,4,2011-10-31 10:10:54,complete
15,5,2011-10-31 10:36:38,complete
15,16,2011-10-31 10:37:11,complete
172,0,2011-12-21 07:41:50,complete
172,1,2011-12-21 07:42:49,complete
172,3,2011-12-21 07:44:56,complete
172,4,2011-12-21 07:51:22,complete
172,5,2011-12-21 07:52:15,complete
172,16,2011-12-21 07:53:08,complete
1341,0,2011-09-26 06:41:00,complete
1341,1,2011-09-26 06:41:46,complete
1341,3,2011-09-26 06:42:04,complete
1341,4,2011-09-26 06:42:20,complete
1341,5,2011-09-30 14:29:19,complete
1341,16,2011-09-30 14:33:02,complete
288,0,2010-11-10 10:21:33,complete
288,5,2010-11-11 13:13:35,complete
288,16,2010-11-11 13:14:13,complete
288,1,2010-11-11 13:32:50,complete
288,3,2010-11-11 13:33:20,complete
288,4,2010-11-11 13:33:31,complete
899,0,2011-06-06 12:32:52,complete
899,1,2011-06-06 12:33:35,complete
899,3,2011-06-06 12:33:56,complete
899,5,2011-06-06 12:34:33,complete
899,16,2011-06-06 12:36:36,complete
899,4,2011-06-24 12:29:16,complete
400,0,2010-12-17 09:20:29,complete
400,1,2010-12-17 09:27:03,complete
400,3,2010-12-17 09:38:19,complete
400,5,2010-12-27 11:44:59,complete
400,16,2010-12-27 13:17:44,complete
400,4,2010-12-29 08:19:45,complete
515,0,2011-01-13 14:13:10,complete
515,5,2011-01-13 14:13:40,complete
515,16,2011-01-13 14:14:01,complete
515,1,2011-01-13 14:14:30,complete
515,3,2011-01-13 15:27:39,complete
515,4,2011-01-14 08:19:42,complete
851,0,2011-04-15 05:47:43,complete
851,1,2011-04-15 05:48:23,complete
851,3,2011-04-15 05:48:38,complete
851,4,2011-04-15 05:48:48,complete
851,5,2011-04-15 06:38:48,complete
851,16,2011-04-15 06:40:58,complete
243,0,2010-11-03 06:58:51,complete
243,5,2010-11-03 06:59:55,complete
243,16,2010-11-03 07:00:44,complete
243,1,2010-11-04 09:20:57,complete
243,3,2010-11-11 13:38:59,complete
243,4,2010-11-16 09:20:22,complete
371,0,2011-01-19 09:13:09,complete
99,0,2012-01-09 11:11:30,complete
99,1,2012-01-09 11:12:07,complete
99,3,2012-01-09 11:12:57,complete
99,4,2012-01-09 11:13:51,complete
970,0,2011-05-23 09:01:16,complete
970,1,2011-05-23 09:01:33,complete
970,3,2011-05-23 09:01:47,complete
970,5,2011-05-23 09:06:36,complete
970,16,2011-05-23 09:09:42,complete
970,4,2011-05-25 12:42:15,complete
1152,0,2011-07-27 07:53:04,complete
1152,1,2011-07-27 07:53:50,complete
1152,5,2011-07-27 07:54:59,complete
1152,3,2011-07-27 07:55:27,complete
1152,4,2011-07-27 07:55:57,complete
1152,16,2011-07-27 07:56:43,complete
986,0,2011-05-27 08:37:35,complete
986,1,2011-05-27 08:38:57,complete
986,3,2011-05-27 08:39:09,complete
986,4,2011-05-27 08:39:20,complete
986,5,2011-05-27 08:39:34,complete
986,16,2011-05-27 08:39:51,complete
132,0,2011-12-01 09:44:22,complete
132,1,2011-12-01 09:45:28,complete
132,3,2011-12-01 09:45:46,complete
132,4,2011-12-01 09:46:04,complete
132,5,2011-12-01 11:52:52,complete
132,16,2011-12-01 11:53:18,complete
378,0,2010-12-14 11:50:47,complete
378,1,2010-12-14 11:51:07,complete
378,3,2010-12-15 15:47:37,complete
378,4,2010-12-17 09:11:54,complete
378,5,2011-01-07 13:44:48,complete
378,16,2011-01-07 13:45:05,complete
297,0,2010-11-23 14:48:25,complete
214,0,2010-10-27 07:27:51,complete
214,1,2010-11-04 10:23:25,complete
214,5,2010-11-04 14:03:15,complete
214,16,2010-11-04 14:03:49,complete
214,3,2010-11-26 08:30:16,complete
214,4,2010-12-02 06:40:21,complete
1049,0,2011-06-21 06:32:35,complete
1320,0,2011-09-19 10:19:52,complete
1320,1,2011-09-19 10:25:08,complete
1320,3,2011-09-19 10:25:37,complete
1320,4,2011-09-19 10:36:03,complete
1320,5,2011-09-19 10:52:20,complete
1320,16,2011-09-19 10:54:11,complete
100,0,2011-11-18 11:02:46,complete
100,1,2011-11-18 11:03:07,complete
100,3,2011-11-18 11:03:27,complete
100,4,2011-11-18 11:03:42,complete
100,5,2011-11-18 11:04:04,complete
100,16,2011-11-18 11:04:25,complete
1249,0,2011-09-23 12:15:36,complete
1249,1,2011-09-23 12:15:58,complete
1249,5,2011-09-23 12:16:28,complete
1249,3,2011-09-23 12:16:47,complete
1249,4,2011-09-23 12:17:04,complete
1249,16,2011-09-23 12:17:42,complete
550,0,2011-02-08 08:06:07,complete
143,0,2011-12-15 11:17:50,complete
143,1,2011-12-15 11:18:31,complete
143,3,2011-12-15 11:18:57,complete
143,4,2011-12-15 11:20:03,complete
143,5,2011-12-15 11:21:06,complete
143,16,2011-12-15 11:21:41,complete
1002,0,2011-07-14 13:49:44,complete
1002,1,2011-07-14 13:50:06,complete
1002,3,2011-07-14 13:50:26,complete
1002,4,2011-07-14 13:50:41,complete
1002,5,2011-07-14 13:51:26,complete
1002,16,2011-07-14 13:51:57,complete
413,0,2010-12-20 16:02:46,complete
413,1,2010-12-22 08:52:52,complete
413,3,2010-12-22 09:50:08,complete
413,4,2010-12-24 08:59:17,complete
413,5,2010-12-28 06:46:32,complete
413,16,2010-12-28 06:48:12,complete
1376,0,2011-10-04 08:12:14,complete
1376,1,2011-10-04 08:49:03,complete
1376,3,2011-10-04 08:49:26,complete
1376,4,2011-10-04 08:49:48,complete
1376,5,2011-10-04 08:50:12,complete
1376,16,2011-10-04 08:50:44,complete
991,0,2011-05-27 09:57:52,complete
991,1,2011-05-27 09:59:07,complete
991,3,2011-05-27 09:59:25,complete
991,5,2011-05-27 09:59:38,complete
991,4,2011-05-27 09:59:52,complete
991,16,2011-05-27 10:00:48,complete
385,0,2010-12-23 14:12:06,complete
385,1,2010-12-23 14:12:31,complete
385,5,2010-12-23 14:13:01,complete
385,16,2010-12-23 14:13:26,complete
385,3,2010-12-24 08:26:17,complete
385,4,2010-12-24 09:04:59,complete
485,0,2011-01-06 15:34:14,complete
485,1,2011-01-06 15:36:03,complete
485,5,2011-01-07 06:42:40,complete
485,6,2011-01-07 06:51:53,complete
485,5,2011-01-07 06:52:11,complete
485,6,2011-01-07 06:52:36,complete
485,5,2011-01-07 06:53:00,complete
485,16,2011-01-07 06:53:24,complete
485,3,2011-01-07 07:02:08,complete
485,4,2011-01-07 14:37:17,complete
965,0,2011-05-23 09:58:36,complete
965,1,2011-05-23 10:19:03,complete
965,3,2011-05-23 10:19:21,complete
965,4,2011-05-23 10:23:44,complete
965,5,2011-05-23 10:24:04,complete
965,16,2011-05-23 10:24:26,complete
49,0,2011-11-07 15:10:25,complete
49,1,2011-11-07 15:10:46,complete
49,3,2011-11-07 15:11:03,complete
49,4,2011-11-07 15:11:17,complete
49,5,2011-11-07 15:11:33,complete
49,16,2011-11-07 15:11:56,complete
1281,0,2011-09-28 08:32:38,complete
1281,1,2011-09-28 08:33:13,complete
1281,3,2011-09-28 08:33:48,complete
1281,4,2011-09-28 08:34:08,complete
1281,5,2011-09-28 08:34:37,complete
1281,16,2011-09-28 08:35:22,complete
68,0,2011-11-09 11:23:28,complete
68,1,2011-11-09 11:23:55,complete
68,3,2011-11-09 11:24:19,complete
68,4,2011-11-09 11:24:37,complete
68,5,2011-11-09 11:42:02,complete
68,16,2011-11-09 11:42:35,complete
556,0,2011-02-07 10:11:07,complete
556,1,2011-02-07 10:15:21,complete
556,3,2011-02-07 10:20:12,complete
556,4,2011-02-07 10:21:19,complete
556,5,2011-02-07 10:21:45,complete
556,16,2011-02-07 10:22:20,complete
927,0,2011-05-02 07:19:19,complete
927,1,2011-05-02 07:19:31,complete
927,3,2011-05-02 07:19:49,complete
927,4,2011-05-02 07:19:58,complete
927,5,2011-05-02 07:20:09,complete
927,16,2011-05-02 07:20:22,complete
107,0,2011-11-28 08:50:57,complete
107,5,2011-11-28 08:51:19,complete
107,1,2011-11-28 08:51:59,complete
107,3,2011-11-28 08:52:31,complete
107,4,2011-11-28 08:52:48,complete
107,16,2011-11-28 08:53:34,complete
1340,0,2011-10-11 09:08:28,complete
1340,1,2011-10-11 09:08:46,complete
1340,3,2011-10-11 09:09:02,complete
1340,4,2011-10-11 09:09:33,complete
1340,5,2011-10-11 09:09:54,complete
1340,16,2011-10-11 09:10:15,complete
909,0,2011-04-28 11:12:38,complete
909,1,2011-04-28 11:13:04,complete
909,3,2011-04-28 11:13:47,complete
909,4,2011-04-28 11:14:20,complete
909,5,2011-04-28 11:14:34,complete
909,16,2011-04-28 11:17:13,complete
1159,0,2011-07-18 10:01:13,complete
1159,1,2011-08-31 08:12:16,complete
1159,3,2011-08-31 08:12:32,complete
1159,4,2011-08-31 08:12:49,complete
1159,5,2011-08-31 08:13:31,complete
1159,16,2011-08-31 08:14:25,complete
1356,0,2011-09-30 14:07:41,complete
1356,1,2011-09-30 14:08:02,complete
1356,3,2011-09-30 14:08:19,complete
1356,4,2011-09-30 14:08:35,complete
1356,5,2011-09-30 14:08:50,complete
1356,16,2011-09-30 14:09:27,complete
892,0,2011-04-27 09:05:46,complete
892,1,2011-04-27 09:06:36,complete
892,3,2011-04-27 09:06:49,complete
892,4,2011-04-27 09:16:21,complete
892,5,2011-04-27 11:06:46,complete
892,16,2011-04-27 11:07:08,complete
951,0,2011-05-11 12:35:35,complete
951,1,2011-05-11 12:36:02,complete
951,3,2011-05-11 12:36:15,complete
951,4,2011-05-11 12:36:36,complete
951,5,2011-05-11 12:36:55,complete
951,16,2011-05-11 12:37:10,complete
951,17,2011-05-11 12:59:21,complete
951,18,2011-05-11 12:59:39,complete
951,20,2011-05-11 12:59:58,complete
951,21,2011-05-11 13:00:11,complete
651,0,2011-03-22 13:00:09,complete
651,5,2011-03-22 13:16:48,complete
651,6,2011-03-22 13:17:17,complete
651,5,2011-03-22 13:17:33,complete
651,16,2011-03-22 13:18:27,complete
651,1,2011-03-22 13:23:56,complete
651,3,2011-03-22 13:24:23,complete
651,4,2011-03-22 13:59:14,complete
697,0,2011-03-02 12:55:59,complete
697,5,2011-03-02 13:00:21,complete
697,16,2011-03-02 13:01:35,complete
697,1,2011-03-04 12:41:19,complete
697,3,2011-03-07 13:31:56,complete
697,4,2011-03-08 09:18:51,complete
879,0,2011-05-02 07:14:09,complete
879,5,2011-05-02 07:14:29,complete
879,1,2011-05-02 07:14:50,complete
879,3,2011-05-02 07:15:05,complete
879,4,2011-05-02 07:15:21,complete
879,16,2011-05-12 13:28:54,complete
1334,0,2011-09-27 07:46:52,complete
1334,1,2011-09-27 07:47:16,complete
1334,3,2011-09-27 08:18:49,complete
1334,4,2011-09-27 08:23:36,complete
1334,5,2011-09-27 08:23:52,complete
1334,16,2011-09-27 08:24:14,complete
187,0,2012-01-11 15:17:53,complete
187,1,2012-01-11 15:18:28,complete
187,3,2012-01-11 15:19:13,complete
187,4,2012-01-11 15:19:43,complete
187,5,2012-01-11 15:20:14,complete
187,16,2012-01-11 15:20:54,complete
886,0,2011-05-02 08:46:52,complete
886,1,2011-05-02 08:47:12,complete
886,3,2011-05-02 08:47:26,complete
886,4,2011-05-02 08:47:37,complete
886,5,2011-05-02 08:47:49,complete
886,16,2011-05-13 07:13:14,complete
364,0,2010-12-06 10:43:40,complete
364,1,2010-12-06 10:43:57,complete
364,3,2010-12-06 10:44:11,complete
364,5,2010-12-06 10:44:36,complete
364,16,2010-12-06 10:44:56,complete
364,4,2010-12-06 14:05:46,complete
1056,0,2011-06-15 11:42:34,complete
1056,1,2011-06-15 19:01:15,complete
1056,2,2011-06-15 19:01:53,complete
1056,1,2011-06-16 11:01:54,complete
941,0,2011-06-08 12:08:44,complete
941,5,2011-06-08 12:09:11,complete
941,1,2011-06-08 12:09:29,complete
941,3,2011-06-08 12:09:48,complete
941,4,2011-06-08 12:10:06,complete
941,16,2011-06-08 12:10:29,complete
1258,0,2011-08-17 08:24:11,complete
1258,1,2011-08-17 08:24:55,complete
1258,3,2011-08-17 08:26:55,complete
1258,4,2011-08-17 08:27:44,complete
1258,5,2011-08-17 08:29:21,complete
1258,16,2011-08-17 08:31:14,complete
845,0,2011-04-28 13:05:51,complete
845,1,2011-04-28 13:06:06,complete
845,3,2011-04-28 13:06:20,complete
845,4,2011-04-28 13:06:31,complete
845,5,2011-05-12 07:46:12,complete
845,16,2011-05-12 07:47:59,complete
887,0,2011-04-19 08:32:59,complete
887,1,2011-04-19 08:33:29,complete
887,3,2011-04-19 08:34:54,complete
887,4,2011-04-19 08:35:43,complete
887,5,2011-05-18 07:25:14,complete
887,16,2011-05-18 07:25:37,complete
971,0,2011-05-18 08:50:58,complete
971,1,2011-05-18 08:51:50,complete
971,3,2011-05-18 08:54:18,complete
971,4,2011-05-18 09:11:45,complete
971,5,2011-05-18 09:13:26,complete
971,16,2011-05-18 09:13:46,complete
1298,0,2011-09-08 09:31:49,complete
1298,1,2011-09-08 09:32:07,complete
1298,3,2011-09-08 09:32:25,complete
1298,4,2011-09-08 09:32:46,complete
1298,5,2011-09-08 09:33:03,complete
1298,16,2011-09-08 09:33:26,complete
763,0,2011-03-29 11:06:09,complete
763,1,2011-03-29 12:23:17,complete
763,3,2011-03-29 12:41:16,complete
763,4,2011-03-29 12:41:33,complete
763,5,2011-05-03 06:38:10,complete
