caseId,activity,timestamp,lifecycle
6901,2,2012-05-04 12:50:44,Awaiting Assignment
6901,0,2012-05-04 13:38:36,In Progress
6901,1,2012-05-04 14:02:22,Resolved
6901,1,2012-05-11 23:14:22,Closed
2734,0,2012-05-01 15:30:43,In Progress
2734,0,2012-05-01 15:39:33,In Progress
2734,2,2012-05-01 15:48:43,Awaiting Assignment
2734,0,2012-05-02 08:31:40,In Progress
2734,0,2012-05-02 08:31:44,Assigned
2734,0,2012-05-02 09:05:12,In Progress
2734,2,2012-05-02 09:19:11,Awaiting Assignment
2734,0,2012-05-02 09:21:54,In Progress
2734,0,2012-05-02 09:22:21,Assigned
2734,0,2012-05-02 14:07:36,In Progress
2734,1,2012-05-02 14:25:42,Resolved
2734,1,2012-05-02 23:05:29,Closed
1245,0,2012-04-24 16:26:33,In Progress
1245,0,2012-04-24 16:27:30,In Progress
1245,2,2012-04-24 16:29:33,Awaiting Assignment
1245,0,2012-04-25 07:21:29,In Progress
1245,2,2012-04-25 07:28:13,Awaiting Assignment
1245,0,2012-04-25 09:36:48,In Progress
1245,0,2012-04-25 09:36:55,Wait - User
1245,0,2012-04-28 07:28:15,Wait - User
1245,1,2012-05-03 08:43:38,Resolved
1245,1,2012-05-03 08:43:44,Closed
2200,0,2012-04-30 08:50:52,In Progress
2200,0,2012-04-30 08:51:02,In Progress
2200,2,2012-04-30 08:54:41,Awaiting Assignment
2200,2,2012-04-30 08:54:42,Awaiting Assignment
2200,0,2012-04-30 09:02:51,In Progress
2200,2,2012-04-30 09:05:53,Awaiting Assignment
2200,0,2012-04-30 09:09:16,In Progress
2200,2,2012-04-30 09:12:20,Awaiting Assignment
2200,0,2012-04-30 09:31:59,In Progress
2200,2,2012-04-30 09:33:39,Awaiting Assignment
2200,0,2012-04-30 09:47:53,In Progress
2200,2,2012-04-30 09:50:20,Awaiting Assignment
2200,0,2012-04-30 10:00:48,In Progress
2200,2,2012-04-30 10:03:11,Awaiting Assignment
2200,0,2012-04-30 10:08:18,In Progress
2200,0,2012-04-30 10:10:04,Wait - User
2200,0,2012-05-07 09:55:20,Wait - User
2200,0,2012-05-07 10:05:38,Wait - User
2200,0,2012-05-14 10:05:42,Wait - User
2200,0,2012-05-15 15:16:21,In Progress
2200,1,2012-05-15 15:17:04,Resolved
2200,1,2012-05-15 23:20:26,Closed
4093,0,2012-05-02 13:40:19,In Progress
4093,0,2012-05-02 13:42:50,In Progress
4093,1,2012-05-02 13:56:27,In Call
1361,0,2012-04-25 09:54:27,In Progress
1361,0,2012-04-25 09:54:54,In Progress
1361,2,2012-04-25 09:56:29,Awaiting Assignment
1361,0,2012-04-25 12:11:56,In Progress
1361,2,2012-04-25 12:19:22,Awaiting Assignment
1361,0,2012-04-25 13:01:48,In Progress
1361,0,2012-04-25 13:09:10,Wait - User
1361,0,2012-05-07 12:26:35,Wait - User
1361,1,2012-05-07 12:26:53,Resolved
1361,1,2012-05-07 23:18:45,Closed
2819,2,2012-05-02 10:04:34,Awaiting Assignment
2819,0,2012-05-02 10:47:44,In Progress
2819,0,2012-05-02 10:48:02,In Progress
2819,2,2012-05-02 10:48:31,Awaiting Assignment
2819,0,2012-05-09 11:56:43,In Progress
2819,1,2012-05-09 11:57:29,Resolved
2819,1,2012-05-09 23:13:45,Closed
976,0,2012-04-23 09:20:33,In Progress
976,0,2012-04-23 09:20:59,In Progress
976,2,2012-04-23 09:28:28,Awaiting Assignment
976,0,2012-04-24 08:31:19,In Progress
976,0,2012-04-24 08:32:21,Wait
976,2,2012-04-26 12:04:02,Awaiting Assignment
976,0,2012-04-26 14:32:33,In Progress
976,0,2012-04-26 14:32:41,Assigned
976,0,2012-04-27 10:23:50,In Progress
976,0,2012-04-27 10:26:38,Wait
976,0,2012-04-27 10:37:51,Wait - User
976,0,2012-04-27 12:29:56,In Progress
976,0,2012-04-27 12:30:59,Wait - User
976,0,2012-05-03 12:55:42,Wait
976,0,2012-05-07 13:18:55,In Progress
976,0,2012-05-07 13:20:25,Wait - User
976,0,2012-05-10 14:23:46,In Progress
976,1,2012-05-10 14:26:53,Resolved
976,2,2012-05-10 17:42:18,Awaiting Assignment
976,0,2012-05-11 07:41:30,In Progress
976,0,2012-05-11 07:42:49,Assigned
976,0,2012-05-14 08:56:03,In Progress
976,0,2012-05-14 09:27:55,Wait - User
976,0,2012-05-14 16:32:22,In Progress
976,1,2012-05-14 16:53:31,Resolved
976,1,2012-05-21 23:24:25,Closed
2428,0,2012-05-01 00:31:05,In Progress
2428,0,2012-05-01 00:33:19,In Progress
2428,1,2012-05-01 00:52:53,In Call
2697,0,2012-05-01 16:35:56,In Progress
2697,0,2012-05-01 16:36:20,In Progress
2697,1,2012-05-01 16:43:50,In Call
4496,0,2012-05-02 17:12:07,In Progress
4496,0,2012-05-02 17:13:13,In Progress
4496,2,2012-05-02 17:41:15,Awaiting Assignment
4496,0,2012-05-02 18:11:01,In Progress
4496,2,2012-05-02 18:12:35,Awaiting Assignment
4496,0,2012-05-03 07:30:17,In Progress
4496,2,2012-05-03 07:31:40,Awaiting Assignment
4496,0,2012-05-03 11:20:00,In Progress
4496,1,2012-05-03 11:20:47,Resolved
4496,1,2012-05-10 23:20:31,Closed
862,0,2012-04-20 13:17:23,In Progress
862,0,2012-04-20 13:17:31,In Progress
862,0,2012-04-20 13:23:39,In Progress
862,2,2012-04-20 13:27:44,Awaiting Assignment
862,0,2012-04-22 17:11:48,In Progress
862,2,2012-04-23 07:22:37,Awaiting Assignment
862,0,2012-04-23 07:42:06,In Progress
862,0,2012-04-23 07:42:19,Wait - User
862,2,2012-04-23 10:57:32,Awaiting Assignment
862,2,2012-04-23 10:57:33,Awaiting Assignment
862,0,2012-04-23 11:21:07,In Progress
862,2,2012-04-23 11:41:06,Awaiting Assignment
862,0,2012-04-23 13:51:00,In Progress
862,2,2012-04-25 07:38:35,Awaiting Assignment
862,0,2012-04-26 10:41:19,In Progress
862,0,2012-04-26 10:41:24,Assigned
862,0,2012-04-26 13:09:09,In Progress
862,0,2012-04-26 13:09:23,Wait - User
862,2,2012-05-02 08:16:31,Awaiting Assignment
862,0,2012-05-02 08:25:58,In Progress
862,2,2012-05-02 08:31:57,Awaiting Assignment
862,0,2012-05-02 13:36:39,In Progress
862,0,2012-05-02 13:36:45,Assigned
862,0,2012-05-03 12:00:29,In Progress
862,1,2012-05-03 12:04:01,Resolved
862,1,2012-05-10 23:24:08,Closed
882,0,2012-04-21 07:46:29,In Progress
882,0,2012-04-21 07:48:31,In Progress
882,0,2012-04-21 07:49:04,Wait
882,1,2012-05-03 15:41:46,Resolved
882,1,2012-05-10 23:24:06,Closed
234,0,2012-03-19 10:39:35,In Progress
234,0,2012-03-19 10:42:16,In Progress
234,2,2012-03-19 10:49:51,Awaiting Assignment
234,0,2012-03-19 10:56:54,In Progress
234,0,2012-03-19 12:59:09,Wait - User
234,2,2012-03-28 13:30:14,Awaiting Assignment
234,0,2012-03-28 13:42:27,In Progress
234,2,2012-03-28 13:46:48,Awaiting Assignment
234,0,2012-03-28 14:04:12,In Progress
234,0,2012-03-28 14:04:56,Wait - User
234,1,2012-05-02 07:55:44,Resolved
234,1,2012-05-09 23:20:07,Closed
1164,0,2012-04-24 12:15:23,In Progress
1164,0,2012-04-24 12:19:44,In Progress
1164,0,2012-04-24 12:32:01,Wait
1164,0,2012-04-24 13:47:05,In Progress
1164,2,2012-04-24 13:50:47,Awaiting Assignment
1164,0,2012-05-04 07:31:19,In Progress
1164,0,2012-05-04 09:35:57,Wait - User
1164,1,2012-05-04 12:24:48,Resolved
1164,1,2012-05-11 23:19:42,Closed
7346,0,2012-05-04 14:53:28,In Progress
7346,0,2012-05-04 14:53:42,In Progress
7346,2,2012-05-04 14:55:49,Awaiting Assignment
7346,0,2012-05-08 20:39:00,In Progress
7346,2,2012-05-08 20:39:24,Awaiting Assignment
7346,0,2012-05-09 07:35:06,In Progress
7346,2,2012-05-09 07:36:45,Awaiting Assignment
7346,0,2012-05-09 08:00:16,In Progress
7346,0,2012-05-09 08:01:18,Assigned
7346,0,2012-05-09 08:29:12,In Progress
7346,2,2012-05-09 08:57:57,Awaiting Assignment
7346,0,2012-05-09 09:00:58,In Progress
7346,2,2012-05-09 09:12:37,Awaiting Assignment
7346,0,2012-05-09 09:14:29,In Progress
7346,0,2012-05-09 09:14:45,Assigned
7346,0,2012-05-09 09:26:09,In Progress
7346,1,2012-05-09 10:04:36,Resolved
7346,1,2012-05-09 10:04:39,Closed
2242,0,2012-04-30 10:58:44,In Progress
2242,0,2012-04-30 10:59:24,In Progress
2242,0,2012-04-30 10:59:42,Wait - User
2242,1,2012-05-08 10:30:46,Resolved
2242,1,2012-05-15 23:20:25,Closed
1249,0,2012-04-24 17:42:23,In Progress
1249,0,2012-04-24 17:42:34,In Progress
1249,2,2012-04-24 18:04:49,Awaiting Assignment
1249,0,2012-04-24 19:34:35,In Progress
1249,0,2012-04-24 19:35:07,Assigned
1249,0,2012-04-26 18:33:18,In Progress
1249,0,2012-05-02 20:42:49,Wait - Implementation
1249,1,2012-05-08 15:07:12,Resolved
1249,1,2012-05-08 23:14:33,Closed
338,0,2012-04-02 14:30:54,In Progress
338,0,2012-04-02 14:30:57,In Progress
338,2,2012-04-02 14:32:41,Awaiting Assignment
338,0,2012-05-07 16:19:16,In Progress
338,1,2012-05-07 16:19:33,Resolved
338,1,2012-05-14 23:23:50,Closed
3451,0,2012-05-02 08:59:27,In Progress
3451,0,2012-05-02 08:59:34,In Progress
3451,2,2012-05-02 09:00:16,Awaiting Assignment
3451,0,2012-05-02 09:00:18,In Progress
3451,2,2012-05-02 09:00:35,Awaiting Assignment
3451,0,2012-05-02 09:16:44,In Progress
3451,0,2012-05-02 09:20:33,Wait - User
3451,0,2012-05-02 09:48:09,In Progress
3451,1,2012-05-02 10:02:29,Resolved
3451,1,2012-05-09 23:14:13,Closed
314,2,2012-03-30 16:41:00,Awaiting Assignment
314,0,2012-03-30 18:15:31,In Progress
314,2,2012-03-30 18:15:54,Awaiting Assignment
314,0,2012-03-31 00:05:49,In Progress
314,2,2012-03-31 00:06:14,Awaiting Assignment
314,0,2012-04-02 09:12:58,In Progress
314,2,2012-04-02 09:13:50,Awaiting Assignment
314,0,2012-05-04 07:33:26,In Progress
314,1,2012-05-04 08:51:17,Resolved
314,1,2012-05-11 23:20:40,Closed
1040,0,2012-04-23 13:56:23,In Progress
1040,0,2012-04-23 13:56:40,In Progress
1040,2,2012-04-23 14:01:00,Awaiting Assignment
1040,0,2012-04-23 14:16:17,In Progress
1040,0,2012-04-23 14:26:45,Wait - User
1040,1,2012-05-08 11:01:24,Resolved
1040,1,2012-05-08 23:14:46,Closed
5591,0,2012-05-03 11:50:37,In Progress
5591,0,2012-05-03 11:51:17,In Progress
5591,0,2012-05-03 11:55:58,Wait - User
5591,1,2012-05-03 14:33:01,Resolved
5591,1,2012-05-10 23:17:43,Closed
7407,0,2012-05-04 18:50:52,In Progress
7407,0,2012-05-04 18:54:13,In Progress
7407,1,2012-05-04 19:01:27,In Call
7407,0,2012-05-05 15:42:43,In Progress
7407,2,2012-05-05 16:07:03,Awaiting Assignment
7407,0,2012-05-07 07:31:57,In Progress
7407,2,2012-05-07 10:19:09,Awaiting Assignment
7407,0,2012-05-07 10:20:14,In Progress
7407,0,2012-05-07 10:20:57,Wait
7407,0,2012-05-07 10:57:59,Assigned
7407,0,2012-05-07 12:08:42,In Progress
7407,2,2012-05-07 12:16:41,Awaiting Assignment
7407,0,2012-05-07 12:21:53,In Progress
7407,1,2012-05-07 12:28:40,Resolved
7407,1,2012-05-14 23:18:58,Closed
7535,0,2012-05-05 07:49:00,In Progress
7535,0,2012-05-05 07:49:27,In Progress
7535,1,2012-05-05 07:51:09,In Call
5701,0,2012-05-03 12:55:05,In Progress
5701,0,2012-05-03 12:55:30,In Progress
5701,0,2012-05-03 12:59:37,Wait - User
5701,0,2012-05-03 13:12:13,In Progress
5701,1,2012-05-03 13:37:31,In Call
3374,0,2012-05-02 09:06:41,In Progress
3374,0,2012-05-02 09:06:59,In Progress
3374,1,2012-05-02 09:20:44,In Call
3374,0,2012-05-02 10:46:53,In Progress
3374,0,2012-05-02 10:50:23,Assigned
3374,0,2012-05-02 11:23:58,In Progress
3374,0,2012-05-02 11:32:14,Wait - User
3374,1,2012-05-04 06:09:48,Resolved
3374,1,2012-05-04 23:06:23,Closed
4224,0,2012-05-02 13:50:23,In Progress
4224,0,2012-05-02 13:52:24,In Progress
4224,0,2012-05-02 14:01:33,In Progress
4224,2,2012-05-02 14:02:09,Awaiting Assignment
4224,2,2012-05-02 14:02:10,Awaiting Assignment
4224,0,2012-05-02 14:17:16,In Progress
4224,0,2012-05-02 14:19:08,Assigned
4224,0,2012-05-02 14:59:26,In Progress
4224,0,2012-05-02 15:00:40,Wait
4224,0,2012-05-03 08:27:48,Wait - User
4224,0,2012-05-03 11:12:05,In Progress
4224,1,2012-05-03 11:12:26,Resolved
4224,1,2012-05-03 23:06:23,Closed
3665,2,2012-05-02 10:42:02,Awaiting Assignment
3665,0,2012-05-02 11:54:05,In Progress
3665,2,2012-05-02 11:54:21,Awaiting Assignment
3665,0,2012-05-05 01:42:31,In Progress
3665,2,2012-05-05 01:42:37,Awaiting Assignment
3665,0,2012-05-07 08:20:25,In Progress
3665,1,2012-05-07 09:37:18,Resolved
3665,1,2012-05-14 23:21:12,Closed
1800,0,2012-04-27 09:21:20,In Progress
1800,0,2012-04-27 09:22:29,In Progress
1800,1,2012-04-27 09:42:07,In Call
1800,1,2012-04-27 10:02:01,In Call
1800,0,2012-04-27 10:02:02,In Progress
1800,0,2012-04-27 10:05:02,In Progress
1800,2,2012-04-27 10:14:35,Awaiting Assignment
1800,0,2012-04-27 10:26:15,In Progress
1800,0,2012-04-27 12:46:45,Assigned
1800,0,2012-04-27 13:31:07,In Progress
1800,0,2012-04-27 13:31:20,Wait
1800,0,2012-04-27 15:54:29,Wait - User
1800,0,2012-05-02 12:47:11,In Progress
1800,1,2012-05-02 12:48:06,Resolved
1800,1,2012-05-02 23:09:17,Closed
1693,0,2012-04-26 18:45:19,In Progress
1693,0,2012-04-26 18:45:41,In Progress
1693,2,2012-04-26 19:24:25,Awaiting Assignment
1693,0,2012-04-26 19:48:54,In Progress
1693,0,2012-04-26 19:48:58,In Progress
1693,0,2012-04-26 19:49:06,Wait - User
1693,1,2012-05-01 17:43:47,Resolved
1693,1,2012-05-08 23:14:03,Closed
782,2,2012-04-19 17:49:57,Awaiting Assignment
782,0,2012-04-19 18:55:59,In Progress
782,0,2012-04-19 18:56:30,In Progress
782,0,2012-04-19 18:57:03,In Progress
782,0,2012-04-19 18:57:10,Assigned
782,0,2012-04-19 20:43:50,In Progress
782,2,2012-04-19 21:09:08,Awaiting Assignment
782,0,2012-04-20 07:57:44,In Progress
782,0,2012-04-20 08:05:27,Wait - User
782,1,2012-05-03 11:06:43,Resolved
782,1,2012-05-10 23:24:21,Closed
6465,0,2012-05-04 07:05:49,In Progress
6465,0,2012-05-04 07:06:17,In Progress
6465,1,2012-05-04 08:07:58,Resolved
6465,1,2012-05-11 23:15:29,Closed
854,0,2012-04-20 12:19:30,In Progress
854,0,2012-04-20 12:21:10,In Progress
854,2,2012-04-20 12:23:59,Awaiting Assignment
854,2,2012-04-20 12:24:00,Awaiting Assignment
854,0,2012-04-24 09:45:40,In Progress
854,2,2012-04-24 09:47:58,Awaiting Assignment
854,0,2012-04-24 15:00:52,In Progress
854,0,2012-04-24 15:01:01,Wait - Customer
854,2,2012-04-25 12:22:39,Awaiting Assignment
854,0,2012-05-02 12:29:34,In Progress
854,2,2012-05-02 12:30:15,Awaiting Assignment
854,0,2012-05-02 12:32:13,In Progress
854,0,2012-05-02 12:32:25,Assigned
854,0,2012-05-02 12:40:49,In Progress
854,1,2012-05-02 12:46:18,Resolved
854,1,2012-05-02 23:17:24,Closed
6758,0,2012-05-04 09:28:39,In Progress
6758,0,2012-05-04 09:29:29,In Progress
6758,1,2012-05-04 09:29:59,In Call
2537,0,2012-05-01 13:38:09,In Progress
2537,0,2012-05-01 13:40:01,In Progress
2537,2,2012-05-01 13:40:58,Awaiting Assignment
2537,0,2012-05-02 18:01:33,In Progress
2537,0,2012-05-02 18:10:41,Wait - Vendor
2537,1,2012-05-03 14:05:51,Resolved
2537,1,2012-05-03 23:07:33,Closed
85,0,2012-01-19 09:36:47,In Progress
85,0,2012-01-19 09:37:28,In Progress
85,0,2012-01-19 09:45:57,In Progress
85,2,2012-01-19 09:46:08,Awaiting Assignment
85,0,2012-01-19 09:46:38,In Progress
85,2,2012-01-19 09:47:36,Awaiting Assignment
85,0,2012-01-19 14:43:58,In Progress
85,2,2012-01-19 15:41:15,Awaiting Assignment
85,0,2012-03-27 13:58:10,In Progress
85,0,2012-05-04 13:06:27,In Progress
85,2,2012-05-08 11:44:43,Awaiting Assignment
85,0,2012-05-08 13:49:09,In Progress
85,0,2012-05-08 13:49:21,Wait - User
85,0,2012-05-08 13:50:17,Wait - User
85,1,2012-05-09 06:29:07,Resolved
85,1,2012-05-09 06:29:09,Closed
4695,0,2012-05-03 03:17:34,In Progress
4695,0,2012-05-03 03:35:50,In Progress
4695,0,2012-05-03 03:36:44,Wait - User
4695,0,2012-05-03 04:55:38,In Progress
4695,2,2012-05-03 04:57:07,Awaiting Assignment
4695,0,2012-05-03 05:47:46,In Progress
4695,2,2012-05-03 05:48:31,Awaiting Assignment
4695,2,2012-05-04 08:18:50,Awaiting Assignment
4695,0,2012-05-05 01:29:57,In Progress
4695,2,2012-05-05 01:30:14,Awaiting Assignment
4695,0,2012-05-08 04:11:33,In Progress
4695,1,2012-05-08 05:00:01,Resolved
4695,1,2012-05-15 23:19:57,Closed
786,0,2012-04-19 15:16:40,In Progress
786,0,2012-04-19 15:17:24,In Progress
786,2,2012-04-19 15:21:24,Awaiting Assignment
786,0,2012-04-19 17:00:49,In Progress
786,2,2012-04-19 17:06:48,Awaiting Assignment
786,0,2012-04-20 11:03:49,In Progress
786,0,2012-04-22 17:06:59,In Progress
786,2,2012-05-09 10:34:38,Awaiting Assignment
786,0,2012-05-09 13:51:01,In Progress
786,2,2012-05-09 14:52:29,Awaiting Assignment
786,0,2012-05-15 08:17:16,In Progress
786,1,2012-05-15 08:17:30,Resolved
786,1,2012-05-22 23:20:49,Closed
4745,2,2012-05-03 00:24:43,Awaiting Assignment
4745,0,2012-05-03 00:39:22,In Progress
4745,0,2012-05-03 00:42:06,Wait - User
4745,1,2012-05-03 00:50:55,Resolved
4745,1,2012-05-10 23:20:04,Closed
4871,0,2012-05-03 06:04:54,In Progress
4871,0,2012-05-03 06:05:30,In Progress
4871,2,2012-05-03 06:17:28,Awaiting Assignment
4871,0,2012-05-03 06:20:26,In Progress
4871,0,2012-05-03 06:41:16,Wait
4871,2,2012-05-03 06:46:48,Awaiting Assignment
4871,0,2012-05-03 07:23:39,In Progress
4871,0,2012-05-03 11:11:23,Wait - User
4871,0,2012-05-07 06:09:20,In Progress
4871,1,2012-05-07 06:09:27,Resolved
4871,1,2012-05-07 06:09:34,Closed
6177,0,2012-05-03 20:12:36,In Progress
6177,0,2012-05-03 20:13:06,In Progress
6177,1,2012-05-03 20:16:25,In Call
96,0,2012-01-26 08:26:35,In Progress
96,0,2012-01-26 08:27:14,In Progress
96,0,2012-01-26 08:44:21,Wait - User
96,0,2012-05-03 21:57:38,In Progress
96,1,2012-05-03 21:58:27,Resolved
96,1,2012-05-03 21:58:34,Closed
5853,0,2012-05-03 14:34:10,In Progress
5853,0,2012-05-03 14:35:49,In Progress
5853,2,2012-05-03 15:03:21,Awaiting Assignment
5853,0,2012-05-03 15:04:40,In Progress
5853,2,2012-05-03 15:05:20,Awaiting Assignment
5853,0,2012-05-03 18:21:39,In Progress
5853,1,2012-05-03 18:28:19,Resolved
5853,1,2012-05-10 23:16:52,Closed
