caseId,activity,timestamp,lifecycle
721,5,2011-12-06 11:56:00,complete
721,1,2011-12-06 12:54:20,complete
721,2,2011-12-06 13:54:19,complete
721,5,2012-01-30 13:13:13,complete
721,1,2012-01-30 13:13:14,complete
721,5,2012-01-30 13:13:51,complete
721,1,2012-01-30 13:17:15,complete
721,5,2012-01-30 13:17:46,complete
721,1,2012-01-30 13:31:28,complete
721,0,2012-01-30 13:32:18,complete
721,1,2012-02-13 13:36:25,complete
721,2,2012-02-13 13:39:27,complete
721,4,2012-03-05 15:16:43,complete
190,1,2010-11-24 11:31:32,complete
190,5,2010-11-24 11:34:29,complete
190,1,2010-11-24 11:38:49,complete
190,0,2010-11-24 11:42:34,complete
190,5,2011-04-11 16:26:27,complete
190,0,2011-04-11 16:26:46,complete
190,1,2011-04-18 13:00:15,complete
190,5,2011-04-18 13:01:38,complete
190,1,2011-04-18 15:04:51,complete
190,0,2011-04-18 15:04:58,complete
190,5,2011-05-06 04:45:59,complete
190,1,2011-05-06 04:46:29,complete
190,1,2011-05-06 04:47:45,complete
190,1,2011-05-06 04:48:03,complete
190,0,2011-05-06 04:50:21,complete
190,0,2011-05-09 06:21:40,complete
190,1,2011-06-13 13:29:37,complete
190,5,2011-06-13 13:49:48,complete
190,1,2011-06-16 10:10:47,complete
190,0,2011-06-16 10:10:56,complete
190,1,2012-02-04 12:24:08,complete
190,4,2012-02-04 12:26:48,complete
1037,1,2012-02-09 16:24:55,complete
1037,4,2012-03-13 07:36:51,complete
184,1,2010-11-19 14:29:24,complete
184,1,2012-03-13 08:57:01,complete
184,4,2012-03-13 08:58:33,complete
597,2,2011-10-25 02:39:54,complete
597,1,2012-01-04 12:59:47,complete
597,2,2012-01-04 12:59:54,complete
597,5,2012-03-07 12:15:35,complete
597,5,2012-03-12 18:09:52,complete
597,1,2012-03-28 14:55:11,complete
597,4,2012-03-28 14:55:58,complete
385,1,2011-06-30 08:35:50,complete
385,4,2012-01-12 10:46:25,complete
1168,1,2012-03-05 15:45:27,complete
1168,4,2012-03-26 16:35:33,complete
755,1,2011-12-12 11:50:53,complete
755,5,2011-12-12 11:51:38,complete
755,0,2011-12-12 13:54:04,complete
755,1,2012-01-17 12:30:30,complete
755,4,2012-01-17 12:31:09,complete
1288,1,2012-03-28 09:40:06,complete
1288,5,2012-04-02 10:35:25,complete
1288,1,2012-05-25 09:50:29,complete
1288,4,2012-05-25 09:58:50,complete
522,1,2011-09-27 07:38:17,complete
522,5,2011-09-27 07:41:46,complete
522,1,2011-09-28 01:53:29,complete
522,5,2011-09-28 02:11:27,complete
522,5,2011-09-28 09:49:58,complete
522,1,2012-02-15 14:18:55,complete
522,4,2012-02-15 14:39:53,complete
68,1,2010-04-12 17:14:40,complete
68,1,2012-04-11 14:40:26,complete
68,4,2012-04-11 14:40:52,complete
132,1,2010-07-27 11:50:20,complete
132,5,2010-07-27 11:54:23,complete
132,1,2010-07-27 12:08:22,complete
132,0,2010-07-27 12:08:30,complete
132,5,2010-08-18 10:29:41,complete
132,0,2010-08-18 10:39:40,complete
132,5,2010-08-23 13:24:12,complete
132,1,2010-08-23 14:12:32,complete
132,1,2010-08-23 14:13:39,complete
132,1,2012-01-31 08:04:00,complete
132,4,2012-01-31 08:05:54,complete
207,1,2010-12-16 10:55:48,complete
207,2,2011-03-21 16:11:52,complete
207,4,2012-02-29 13:38:04,complete
1208,1,2012-03-12 08:09:09,complete
1208,4,2012-03-13 18:23:55,complete
738,1,2011-12-07 04:38:29,complete
738,5,2011-12-07 04:39:00,complete
738,1,2011-12-12 13:51:36,complete
738,2,2011-12-12 13:51:48,complete
738,1,2012-01-19 14:53:52,complete
738,4,2012-01-19 15:05:09,complete
759,1,2011-12-13 08:52:25,complete
759,4,2012-04-30 15:41:11,complete
1060,1,2012-02-14 11:38:20,complete
1060,4,2012-02-14 11:53:55,complete
645,1,2011-11-07 07:26:58,complete
645,4,2012-01-09 11:27:06,complete
182,0,2010-11-12 13:05:33,complete
182,1,2012-02-01 12:16:41,complete
182,4,2012-02-01 12:17:55,complete
742,1,2011-12-07 13:57:08,complete
742,4,2012-01-09 12:50:31,complete
1383,1,2012-04-20 12:04:29,complete
1383,0,2012-04-20 12:05:30,complete
1383,5,2012-04-20 12:32:59,complete
1383,5,2012-04-20 13:01:19,complete
1383,0,2012-04-22 23:06:25,complete
1383,5,2012-04-23 05:24:33,complete
1383,1,2012-05-09 11:15:12,complete
1383,0,2012-05-09 11:15:37,complete
1383,1,2012-05-29 12:18:15,complete
1383,4,2012-05-30 07:44:57,complete
857,1,2012-01-10 10:11:08,complete
857,5,2012-01-10 10:16:22,complete
857,1,2012-01-10 10:55:59,complete
857,2,2012-01-10 10:59:10,complete
857,4,2012-01-10 14:25:25,complete
98,1,2010-05-24 12:32:13,complete
98,5,2010-05-24 12:44:34,complete
98,1,2010-05-25 01:30:49,complete
98,0,2010-05-25 01:33:22,complete
98,1,2012-02-03 07:42:20,complete
98,4,2012-02-03 08:13:07,complete
574,1,2011-10-17 14:10:55,complete
574,2,2012-02-01 06:56:35,complete
574,4,2012-02-07 06:47:48,complete
789,1,2011-12-19 08:03:01,complete
789,2,2011-12-19 08:12:46,complete
789,4,2012-04-09 03:19:42,complete
1049,1,2012-02-13 15:50:57,complete
1049,2,2012-02-23 08:22:58,complete
1049,4,2012-04-16 09:55:25,complete
252,1,2011-02-23 09:17:42,complete
252,2,2011-05-04 06:18:17,complete
252,4,2012-03-07 11:28:01,complete
1390,1,2012-04-23 13:24:45,complete
1390,4,2012-05-09 15:27:57,complete
822,1,2011-12-29 12:34:26,complete
822,4,2012-01-02 07:23:31,complete
310,1,2011-04-20 15:10:15,complete
310,2,2011-09-14 19:29:16,complete
310,5,2011-10-03 19:47:28,complete
310,1,2011-10-04 18:03:49,complete
310,4,2011-10-04 18:04:39,complete
310,1,2011-10-06 12:59:22,complete
310,5,2011-10-06 13:24:07,complete
310,1,2011-10-06 13:45:21,complete
310,5,2011-10-06 13:51:34,complete
310,1,2011-10-18 16:29:33,complete
310,4,2011-10-18 16:29:38,complete
310,1,2011-10-25 16:18:09,complete
310,2,2011-10-25 16:18:33,complete
310,1,2011-10-27 12:05:46,complete
310,2,2011-10-27 12:11:51,complete
310,1,2011-12-21 11:35:46,complete
310,0,2012-02-01 11:48:08,complete
310,1,2012-02-01 11:49:15,complete
310,4,2012-02-01 11:49:50,complete
515,1,2011-09-23 09:06:06,complete
515,5,2011-09-23 09:06:56,complete
515,1,2011-11-21 12:06:01,complete
515,4,2012-03-15 08:50:51,complete
441,1,2011-08-16 14:50:16,complete
441,2,2011-08-16 14:54:00,complete
441,2,2011-08-16 14:54:13,complete
441,1,2012-01-05 06:41:25,complete
441,4,2012-01-05 06:43:17,complete
181,1,2010-11-12 07:55:20,complete
181,1,2012-01-26 13:13:48,complete
181,4,2012-01-26 13:13:50,complete
699,1,2011-11-25 14:08:25,complete
699,4,2012-01-23 09:11:18,complete
1030,1,2012-02-09 10:25:45,complete
1030,2,2012-02-16 16:15:37,complete
1030,4,2012-05-02 08:07:53,complete
359,1,2011-06-08 12:27:25,complete
359,5,2011-06-08 12:33:07,complete
359,1,2011-06-09 11:12:36,complete
359,0,2011-06-09 11:15:38,complete
359,1,2012-02-06 20:16:22,complete
359,4,2012-02-06 20:17:44,complete
588,1,2011-10-21 12:01:26,complete
588,4,2012-02-01 12:02:51,complete
659,1,2011-11-10 10:46:15,complete
659,2,2011-11-10 10:52:04,complete
659,4,2012-01-09 12:36:47,complete
494,1,2011-09-13 10:59:02,complete
494,5,2011-09-13 11:03:04,complete
494,1,2011-09-13 11:25:42,complete
494,0,2011-09-13 11:26:18,complete
494,1,2012-01-30 12:57:57,complete
494,4,2012-01-30 13:25:19,complete
1243,1,2012-03-18 08:53:42,complete
1243,5,2012-03-18 09:12:50,complete
1243,1,2012-03-18 09:12:51,complete
1243,1,2012-03-18 09:14:01,complete
1243,4,2012-03-18 09:14:24,complete
1243,1,2012-03-18 09:14:54,complete
1243,4,2012-04-18 11:24:24,complete
1348,1,2012-04-11 17:32:25,complete
1348,4,2012-05-14 14:33:15,complete
1348,1,2012-05-16 15:33:12,complete
1348,5,2012-05-16 15:43:44,complete
1348,1,2012-05-18 05:26:00,complete
1348,4,2012-05-18 05:26:25,complete
941,1,2012-01-25 07:22:41,complete
941,4,2012-02-29 09:58:38,complete
863,1,2012-01-10 15:53:52,complete
863,4,2012-02-18 11:32:07,complete
1235,1,2012-03-16 08:32:20,complete
1235,5,2012-03-16 08:34:29,complete
1235,1,2012-03-20 09:46:47,complete
1235,2,2012-03-21 08:41:37,complete
1235,1,2012-03-21 15:52:06,complete
1235,4,2012-03-21 16:04:24,complete
423,1,2011-08-01 17:55:46,complete
423,5,2011-08-01 18:16:28,complete
423,1,2011-12-06 09:13:26,complete
423,1,2012-02-09 12:04:00,complete
423,4,2012-02-09 12:07:43,complete
800,1,2011-12-21 08:06:12,complete
800,4,2011-12-21 08:13:03,complete
800,1,2011-12-29 08:47:16,complete
800,2,2011-12-29 08:47:23,complete
800,1,2012-01-18 15:22:21,complete
800,2,2012-01-18 15:31:17,complete
800,4,2012-02-10 09:28:45,complete
297,1,2011-04-12 23:08:38,complete
297,5,2011-04-12 23:10:31,complete
297,5,2011-04-15 16:44:49,complete
297,5,2011-07-06 14:43:11,complete
297,1,2011-07-06 14:43:12,complete
297,1,2011-07-06 14:55:39,complete
297,1,2011-07-06 14:55:50,complete
297,5,2011-07-06 15:01:51,complete
297,1,2011-08-11 08:40:13,complete
297,0,2011-08-11 09:15:33,complete
297,1,2012-01-11 07:12:14,complete
297,0,2012-03-14 05:21:35,complete
297,1,2012-03-16 14:45:10,complete
297,4,2012-03-16 14:47:56,complete
623,1,2011-11-01 12:35:50,complete
623,0,2011-11-07 12:11:29,complete
623,1,2012-01-09 13:01:54,complete
623,4,2012-01-09 13:02:05,complete
404,1,2011-07-12 08:39:23,complete
404,5,2011-07-12 08:43:56,complete
404,1,2011-07-12 09:47:12,complete
404,0,2011-07-12 09:47:21,complete
404,1,2012-01-31 07:29:06,complete
404,4,2012-01-31 07:47:20,complete
134,1,2010-07-30 11:19:33,complete
134,5,2010-07-30 11:35:28,complete
134,1,2010-07-30 12:23:52,complete
134,0,2010-07-30 12:23:59,complete
134,1,2012-01-30 12:58:22,complete
134,4,2012-01-30 13:29:56,complete
157,1,2010-09-29 07:16:42,complete
157,5,2010-09-29 07:22:50,complete
157,1,2010-09-29 12:14:49,complete
157,0,2011-05-17 11:16:13,complete
157,0,2011-07-04 11:08:32,complete
157,1,2011-09-12 09:07:06,complete
157,0,2011-12-27 08:23:07,complete
157,2,2011-12-27 08:41:53,complete
157,4,2012-02-17 15:53:41,complete
1276,1,2012-03-26 13:45:05,complete
1276,1,2012-03-27 12:34:49,complete
1276,4,2012-03-27 12:36:17,complete
549,1,2011-10-06 13:15:59,complete
549,1,2012-02-21 14:57:25,complete
549,4,2012-02-21 14:57:29,complete
1463,1,2012-05-17 14:20:58,complete
1463,4,2012-05-17 14:30:49,complete
1155,1,2012-03-01 22:45:27,complete
1155,4,2012-04-26 14:59:04,complete
989,1,2012-02-03 13:55:04,complete
989,2,2012-02-08 09:07:57,complete
989,4,2012-04-23 11:39:22,complete
839,1,2012-01-07 10:40:01,complete
839,4,2012-01-30 17:01:01,complete
347,1,2011-05-24 13:00:25,complete
347,0,2011-10-17 14:45:12,complete
347,0,2011-11-29 06:22:55,complete
347,1,2012-02-08 13:49:13,complete
347,4,2012-02-08 13:49:31,complete
997,1,2012-02-06 09:25:34,complete
997,4,2012-02-06 09:30:16,complete
376,1,2011-06-22 09:48:28,complete
376,4,2012-01-03 14:58:43,complete
315,1,2011-04-27 12:24:33,complete
315,5,2011-04-27 12:31:57,complete
315,1,2011-04-27 12:55:20,complete
315,0,2011-04-27 12:55:30,complete
315,1,2012-02-06 20:25:14,complete
315,4,2012-02-06 20:28:23,complete
1136,1,2012-02-28 08:57:37,complete
1136,2,2012-02-28 12:39:08,complete
1136,4,2012-03-30 10:00:46,complete
1228,1,2012-03-14 15:04:35,complete
1228,4,2012-03-16 09:45:58,complete
1455,1,2012-05-15 15:19:08,complete
1455,4,2012-05-15 15:27:51,complete
1292,1,2012-03-29 06:29:34,complete
1292,5,2012-03-29 06:38:26,complete
1292,1,2012-03-29 07:36:58,complete
1292,5,2012-03-29 07:38:10,complete
1292,1,2012-03-29 11:36:59,complete
1292,2,2012-04-20 13:46:23,complete
1292,4,2012-05-04 12:51:55,complete
1172,1,2012-03-05 22:09:15,complete
1172,4,2012-05-24 13:52:49,complete
1278,1,2012-03-26 16:39:42,complete
1278,5,2012-04-02 10:07:40,complete
1278,1,2012-04-02 13:22:19,complete
1278,4,2012-04-25 12:24:42,complete
214,1,2010-12-28 13:28:04,complete
214,2,2010-12-28 13:28:11,complete
214,2,2011-01-03 07:41:42,complete
214,1,2011-01-28 15:48:20,complete
214,2,2011-03-31 08:34:29,complete
214,1,2011-04-06 11:16:21,complete
214,0,2011-06-29 14:04:50,complete
214,0,2011-08-15 13:28:38,complete
214,1,2011-09-09 10:59:20,complete
214,1,2012-05-17 10:45:05,complete
214,4,2012-05-17 10:45:59,complete
397,1,2011-07-11 09:07:04,complete
397,5,2011-07-11 09:07:58,complete
397,1,2011-07-11 09:10:03,complete
397,0,2011-07-11 09:10:18,complete
397,1,2012-01-25 18:40:05,complete
397,4,2012-01-25 18:43:14,complete
698,1,2011-11-25 12:21:16,complete
698,5,2011-12-01 09:22:28,complete
698,1,2011-12-01 09:23:47,complete
698,5,2011-12-01 14:28:14,complete
698,1,2011-12-01 14:29:02,complete
698,0,2011-12-01 14:29:41,complete
698,1,2011-12-01 14:29:46,complete
698,4,2012-01-04 11:12:18,complete
750,1,2011-12-09 07:13:39,complete
750,4,2012-01-17 13:00:57,complete
869,1,2012-01-11 16:21:57,complete
869,1,2012-04-24 13:31:03,complete
869,4,2012-04-24 13:33:37,complete
1171,1,2012-03-05 22:07:18,complete
1171,4,2012-05-24 13:53:30,complete
1199,1,2012-03-09 07:30:37,complete
1199,4,2012-04-03 08:22:25,complete
544,1,2011-10-05 10:06:55,complete
544,4,2012-03-05 14:49:56,complete
978,5,2012-02-01 18:48:25,complete
978,1,2012-02-02 08:11:04,complete
978,4,2012-02-08 07:07:31,complete
978,1,2012-03-22 18:24:25,complete
978,4,2012-03-28 13:29:10,complete
715,1,2011-12-01 13:57:56,complete
715,0,2011-12-21 10:32:55,complete
715,1,2012-02-17 13:22:03,complete
715,2,2012-02-20 10:15:01,complete
715,1,2012-02-24 14:15:47,complete
715,0,2012-02-24 14:23:13,complete
715,1,2012-02-24 14:56:03,complete
715,4,2012-02-24 14:56:06,complete
560,1,2011-10-11 22:06:58,complete
560,1,2011-10-11 22:14:10,complete
560,1,2012-01-06 10:31:28,complete
560,1,2012-01-12 13:12:37,complete
560,4,2012-03-20 13:15:43,complete
1213,1,2012-03-13 10:04:03,complete
1213,5,2012-03-13 10:05:43,complete
1213,1,2012-03-17 09:24:47,complete
1213,5,2012-03-17 09:34:44,complete
1213,1,2012-03-17 09:34:45,complete
1213,1,2012-03-19 03:43:04,complete
1213,2,2012-03-19 03:44:40,complete
1213,4,2012-04-12 12:43:49,complete
133,1,2010-07-30 07:46:42,complete
133,5,2010-07-30 07:50:43,complete
133,1,2010-07-30 12:43:09,complete
133,0,2010-07-30 12:43:18,complete
133,1,2012-01-30 14:48:15,complete
133,4,2012-01-30 14:48:48,complete
1216,5,2012-03-13 12:48:44,complete
1216,1,2012-03-14 12:04:30,complete
1216,5,2012-03-14 12:07:01,complete
1216,1,2012-03-14 13:13:40,complete
1216,4,2012-03-14 13:35:14,complete
602,5,2011-10-26 08:56:21,complete
602,1,2011-10-27 11:50:17,complete
602,4,2011-12-30 04:05:05,complete
602,1,2011-12-30 04:36:51,complete
602,4,2012-01-31 11:56:19,complete
965,1,2012-01-30 12:31:40,complete
965,4,2012-04-05 14:58:20,complete
1218,1,2012-03-13 13:36:42,complete
1218,4,2012-03-30 11:42:37,complete
342,1,2011-05-17 14:18:40,complete
342,5,2011-05-17 14:19:50,complete
342,1,2011-05-18 02:34:07,complete
342,0,2011-05-18 02:34:13,complete
342,1,2012-01-03 08:49:32,complete
342,4,2012-01-03 08:50:52,complete
84,1,2010-05-05 08:21:02,complete
84,4,2012-03-20 15:17:35,complete
896,1,2012-01-16 13:56:02,complete
896,4,2012-01-16 13:56:53,complete
372,1,2011-06-22 09:24:31,complete
372,4,2012-01-03 14:57:21,complete
32,1,2010-01-14 09:34:54,complete
32,2,2010-01-27 09:43:29,complete
32,0,2010-02-03 09:20:05,complete
32,2,2010-02-22 07:33:08,complete
32,1,2011-09-01 22:17:47,complete
32,1,2012-02-01 09:24:17,complete
32,4,2012-02-01 09:24:59,complete
729,5,2011-12-05 12:53:59,complete
729,1,2011-12-07 09:30:38,complete
729,5,2011-12-09 12:13:16,complete
729,1,2011-12-09 12:13:34,complete
729,0,2011-12-09 12:14:07,complete
729,1,2011-12-09 12:14:44,complete
729,5,2012-01-11 21:44:00,complete
729,1,2012-01-12 07:31:18,complete
729,5,2012-01-12 07:31:25,complete
729,1,2012-01-12 07:33:16,complete
729,4,2012-01-12 09:55:32,complete
986,1,2012-02-02 16:16:19,complete
986,4,2012-02-13 15:18:46,complete
933,1,2012-01-23 13:39:44,complete
933,4,2012-04-13 09:36:39,complete
757,1,2011-12-13 03:07:15,complete
757,5,2011-12-13 03:07:39,complete
757,1,2011-12-13 06:11:12,complete
757,2,2011-12-13 06:11:20,complete
757,4,2012-01-19 15:38:31,complete
711,1,2011-11-30 15:12:42,complete
711,1,2012-02-06 14:19:01,complete
711,4,2012-02-06 14:21:33,complete
390,1,2011-07-01 15:48:55,complete
390,2,2012-01-19 15:56:50,complete
390,2,2012-01-19 15:57:43,complete
390,4,2012-01-30 16:58:49,complete
1006,2,2012-02-07 07:46:36,complete
1006,1,2012-02-22 12:51:42,complete
1006,2,2012-02-23 08:22:46,complete
1006,4,2012-04-16 09:56:35,complete
341,1,2011-05-17 14:17:31,complete
341,5,2011-05-17 14:18:07,complete
341,1,2011-05-18 02:28:54,complete
341,0,2011-05-18 02:29:06,complete
341,1,2012-02-06 15:22:29,complete
341,4,2012-02-06 15:23:30,complete
887,1,2012-01-13 11:00:21,complete
887,5,2012-01-13 11:01:04,complete
887,1,2012-01-13 11:17:28,complete
887,5,2012-01-13 11:18:05,complete
887,0,2012-01-13 15:10:30,complete
887,1,2012-01-16 12:06:28,complete
887,4,2012-01-19 09:36:02,complete
780,1,2011-12-15 14:23:36,complete
780,2,2011-12-15 14:23:45,complete
780,4,2012-03-30 12:07:57,complete
401,1,2011-07-11 14:43:19,complete
401,2,2011-07-11 14:44:18,complete
401,0,2011-07-12 08:31:32,complete
401,2,2012-02-01 15:21:50,complete
401,4,2012-02-03 12:24:52,complete
111,1,2010-06-10 08:51:43,complete
111,1,2012-03-13 07:30:17,complete
111,4,2012-03-13 07:33:30,complete
1026,1,2012-02-09 05:45:14,complete
1026,4,2012-02-23 08:40:50,complete
632,1,2011-11-03 09:02:34,complete
632,4,2012-01-12 10:06:35,complete
1001,1,2012-02-06 14:35:43,complete
1001,4,2012-02-20 09:48:15,complete
651,1,2011-11-08 11:29:53,complete
651,2,2011-11-08 11:54:05,complete
651,4,2012-01-11 04:34:37,complete
840,1,2012-01-09 06:56:13,complete
840,4,2012-02-20 07:57:45,complete
192,1,2010-11-25 08:31:24,complete
192,5,2010-11-25 08:34:52,complete
192,1,2010-11-25 08:45:05,complete
192,0,2010-11-25 08:45:12,complete
192,1,2012-02-04 12:27:30,complete
192,4,2012-02-04 12:41:46,complete
288,1,2011-04-07 11:21:34,complete
288,1,2012-04-24 13:36:13,complete
288,4,2012-04-24 13:36:15,complete
1119,1,2012-02-24 04:09:17,complete
1119,4,2012-04-27 04:09:05,complete
454,1,2011-08-24 10:01:27,complete
454,5,2011-08-24 10:08:11,complete
454,1,2011-08-25 03:46:53,complete
454,0,2011-08-25 03:47:17,complete
454,1,2012-02-02 21:39:18,complete
454,4,2012-02-02 21:41:15,complete
550,1,2011-10-07 11:29:26,complete
550,5,2011-10-07 11:32:03,complete
550,1,2011-10-07 11:42:45,complete
550,0,2011-10-07 11:42:53,complete
550,1,2012-01-10 14:49:05,complete
550,4,2012-01-10 14:49:06,complete
100,1,2010-05-25 10:42:48,complete
100,2,2010-05-25 10:49:29,complete
100,1,2011-06-29 14:13:19,complete
100,5,2011-11-23 11:47:29,complete
100,1,2011-11-23 11:49:06,complete
100,5,2011-11-23 11:55:00,complete
100,1,2011-11-29 13:18:56,complete
100,4,2012-03-23 12:57:17,complete
760,1,2011-12-13 09:19:11,complete
760,2,2011-12-26 12:32:16,complete
760,1,2012-05-18 07:01:25,complete
760,4,2012-05-18 07:02:02,complete
1329,1,2012-04-05 11:13:51,complete
1329,5,2012-04-05 11:37:38,complete
1329,1,2012-04-05 11:41:57,complete
1329,0,2012-04-05 11:42:18,complete
1329,5,2012-04-17 15:23:51,complete
1329,1,2012-04-17 15:51:02,complete
1329,4,2012-04-19 08:53:36,complete
1265,2,2012-03-23 14:06:57,complete
1265,4,2012-03-26 09:32:52,complete
1056,1,2012-02-13 20:56:19,complete
1056,1,2012-02-13 20:56:32,complete
1056,4,2012-02-16 07:48:49,complete
605,1,2011-10-27 07:39:11,complete
605,0,2011-10-27 10:37:42,complete
605,1,2012-03-23 12:52:39,complete
605,4,2012-03-23 12:52:47,complete
1375,1,2012-04-18 12:25:44,complete
1375,4,2012-04-18 12:26:55,complete
687,1,2011-11-22 23:48:06,complete
687,5,2011-11-22 23:54:14,complete
687,1,2012-02-01 13:35:57,complete
687,4,2012-03-14 10:14:44,complete
356,1,2011-06-06 16:12:34,complete
356,2,2011-06-06 16:26:36,complete
356,4,2012-02-15 11:50:50,complete
902,1,2012-01-17 13:10:11,complete
902,4,2012-01-17 13:14:18,complete
902,1,2012-02-02 15:50:24,complete
902,4,2012-02-02 15:51:03,complete
1219,1,2012-03-13 16:04:13,complete
1219,4,2012-03-13 16:42:38,complete
1063,1,2012-02-14 11:50:22,complete
1063,5,2012-02-14 11:55:42,complete
1063,1,2012-02-14 15:23:07,complete
1063,2,2012-04-19 12:42:59,complete
1063,4,2012-05-14 14:40:59,complete
1162,1,2012-03-02 15:50:47,complete
1162,1,2012-03-15 12:20:04,complete
1162,4,2012-03-15 12:20:11,complete
1434,1,2012-05-08 10:27:37,complete
1434,5,2012-05-08 10:30:54,complete
1434,1,2012-05-22 13:28:14,complete
1434,4,2012-05-22 14:12:41,complete
15,1,2009-09-22 12:22:05,complete
15,0,2009-09-22 12:25:17,complete
15,4,2012-05-24 08:57:49,complete
91,1,2010-05-12 10:59:40,complete
91,5,2010-05-12 11:02:27,complete
91,1,2010-05-12 19:04:54,complete
91,0,2010-05-12 19:06:49,complete
91,1,2012-02-03 06:48:56,complete
91,4,2012-02-03 06:50:31,complete
419,1,2011-07-26 22:10:10,complete
419,0,2011-08-11 11:59:08,complete
419,2,2011-08-19 09:17:19,complete
419,2,2011-09-02 13:50:00,complete
419,0,2011-09-02 13:50:16,complete
419,1,2011-12-14 15:02:37,complete
419,4,2012-02-07 12:10:40,complete
391,1,2011-07-01 22:15:10,complete
391,5,2011-07-01 22:18:22,complete
391,0,2011-07-04 05:29:46,complete
391,1,2012-01-25 18:46:19,complete
391,4,2012-01-25 18:48:24,complete
628,1,2011-11-02 12:11:01,complete
628,5,2011-11-02 12:11:07,complete
628,1,2011-11-09 12:36:53,complete
628,4,2012-01-03 10:03:09,complete
842,0,2012-01-09 09:34:33,complete
842,0,2012-01-10 05:21:49,complete
842,1,2012-01-13 09:15:44,complete
842,4,2012-01-17 13:45:12,complete
1178,1,2012-03-06 10:16:37,complete
1178,4,2012-03-06 11:51:23,complete
803,1,2011-12-21 13:33:20,complete
803,0,2011-12-21 13:33:49,complete
803,2,2012-01-09 13:52:30,complete
803,4,2012-04-23 11:38:19,complete
113,1,2010-06-14 06:38:32,complete
113,2,2010-06-14 06:38:53,complete
113,1,2010-06-14 13:34:32,complete
113,2,2010-06-14 13:57:51,complete
113,1,2010-06-15 06:41:34,complete
113,2,2010-06-15 07:43:03,complete
113,1,2012-03-28 12:42:34,complete
113,4,2012-03-28 12:45:28,complete
1346,1,2012-04-10 15:46:49,complete
1346,5,2012-04-10 15:54:09,complete
1346,1,2012-04-11 08:36:14,complete
1346,4,2012-04-19 08:02:37,complete
1475,1,2012-05-23 06:18:50,complete
1475,4,2012-05-29 04:43:36,complete
528,1,2011-09-28 12:01:35,complete
528,4,2012-04-16 09:49:57,complete
71,1,2010-04-13 12:37:07,complete
71,1,2010-04-19 14:59:00,complete
71,1,2010-04-19 14:59:17,complete
71,2,2010-12-13 09:28:11,complete
71,0,2011-06-27 09:33:46,complete
71,0,2011-06-27 10:29:07,complete
71,1,2011-10-24 08:01:34,complete
71,0,2011-10-24 08:03:31,complete
71,1,2012-01-12 12:11:40,complete
71,4,2012-01-12 12:11:59,complete
213,5,2010-12-28 01:59:29,complete
213,5,2011-02-03 09:30:57,complete
213,0,2011-03-10 23:58:59,complete
213,5,2011-06-24 01:20:44,complete
213,1,2011-06-24 03:49:18,complete
213,4,2012-02-01 11:28:56,complete
1248,1,2012-03-19 12:26:39,complete
1248,4,2012-03-19 12:33:56,complete
462,1,2011-08-30 12:25:12,complete
462,5,2011-08-30 12:33:14,complete
462,1,2011-08-30 12:48:08,complete
462,0,2011-08-30 12:48:27,complete
462,1,2012-02-02 21:47:46,complete
