caseId,activity,timestamp,lifecycle
713,10,2014-09-25 18:00:00,complete
150,3,2013-11-19 17:19:38,complete
150,5,2013-11-19 17:21:10,complete
150,4,2013-11-19 17:21:33,complete
150,2,2013-11-19 17:29:00,complete
150,9,2013-11-19 17:29:00,complete
775,3,2014-01-17 09:50:43,complete
775,7,2014-01-17 09:55:00,complete
775,5,2014-01-17 09:57:04,complete
775,4,2014-01-17 09:57:40,complete
775,6,2014-01-17 09:58:05,complete
775,2,2014-01-17 09:59:00,complete
775,8,2014-01-17 09:59:00,complete
775,9,2014-01-17 09:59:00,complete
775,0,2014-01-17 12:31:20,complete
775,2,2014-01-18 06:00:00,complete
775,8,2014-01-18 06:00:00,complete
775,9,2014-01-18 06:00:00,complete
775,2,2014-01-19 06:00:00,complete
775,9,2014-01-19 06:00:00,complete
775,8,2014-01-19 06:00:00,complete
775,8,2014-01-20 06:00:00,complete
775,2,2014-01-20 06:00:00,complete
775,9,2014-01-20 06:00:00,complete
775,9,2014-01-21 06:00:00,complete
775,2,2014-01-21 06:00:00,complete
775,8,2014-01-21 06:00:00,complete
775,1,2014-01-21 10:12:12,complete
775,10,2014-01-24 09:00:00,complete
775,15,2014-06-27 22:01:52,complete
272,3,2015-02-18 16:04:38,complete
272,5,2015-02-18 16:09:16,complete
272,4,2015-02-18 16:21:12,complete
272,9,2015-02-18 16:44:00,complete
272,2,2015-02-18 16:44:00,complete
272,1,2015-02-18 19:40:07,complete
272,1,2015-02-19 10:00:00,complete
272,2,2015-02-21 07:00:00,complete
272,9,2015-02-24 07:00:00,complete
272,2,2015-02-24 07:00:00,complete
272,9,2015-02-27 07:00:00,complete
272,2,2015-02-27 07:00:00,complete
272,10,2015-02-27 17:00:00,complete
769,3,2015-01-23 16:20:06,complete
769,9,2015-01-23 16:48:00,complete
769,8,2015-01-23 16:48:00,complete
769,2,2015-01-23 16:48:00,complete
769,5,2015-01-23 17:01:34,complete
769,4,2015-01-23 17:01:50,complete
769,6,2015-01-23 23:06:51,complete
769,7,2015-01-24 17:02:07,complete
559,3,2014-05-14 16:29:12,complete
559,5,2014-05-14 16:32:14,complete
559,4,2014-05-14 16:32:27,complete
559,7,2014-05-14 16:32:45,complete
559,8,2014-05-14 16:44:00,complete
559,2,2014-05-14 16:44:00,complete
559,9,2014-05-14 16:44:00,complete
559,6,2014-05-14 18:56:06,complete
559,1,2014-05-14 18:58:06,complete
559,1,2014-05-15 13:00:00,complete
559,9,2014-05-16 07:00:00,complete
559,2,2014-05-16 07:00:00,complete
559,10,2014-05-17 08:00:00,complete
186,3,2013-12-08 09:50:16,complete
186,5,2013-12-08 09:51:36,complete
186,4,2013-12-08 09:52:05,complete
186,7,2013-12-08 10:00:26,complete
186,2,2013-12-08 10:02:00,complete
186,9,2013-12-08 10:02:00,complete
186,8,2013-12-08 10:02:00,complete
186,6,2013-12-08 10:20:49,complete
186,1,2013-12-08 15:15:10,complete
186,2,2013-12-10 07:00:00,complete
186,9,2013-12-10 07:00:00,complete
186,2,2013-12-12 07:00:00,complete
186,9,2013-12-12 07:00:00,complete
186,10,2013-12-12 13:20:00,complete
819,3,2014-05-23 18:22:19,complete
819,5,2014-05-23 18:31:42,complete
819,4,2014-05-23 18:32:08,complete
819,7,2014-05-23 18:37:50,complete
819,6,2014-05-23 18:44:57,complete
819,9,2014-05-23 18:46:00,complete
819,2,2014-05-23 18:46:00,complete
819,8,2014-05-23 18:46:00,complete
819,1,2014-05-23 21:53:24,complete
819,2,2014-05-24 06:00:00,complete
819,9,2014-05-24 06:00:00,complete
819,1,2014-05-24 10:00:00,complete
819,2,2014-05-25 07:00:00,complete
819,9,2014-05-25 07:00:00,complete
819,9,2014-05-27 06:00:00,complete
819,2,2014-05-27 06:00:00,complete
819,9,2014-05-29 06:00:00,complete
819,2,2014-05-29 06:00:00,complete
819,10,2014-05-30 08:20:00,complete
914,3,2014-11-26 20:18:25,complete
914,5,2014-11-26 20:21:26,complete
914,4,2014-11-26 20:21:43,complete
914,7,2014-11-26 20:21:59,complete
914,2,2014-11-26 20:31:00,complete
914,8,2014-11-26 20:31:00,complete
914,9,2014-11-26 20:31:00,complete
914,6,2014-11-26 22:35:29,complete
914,1,2014-11-26 22:36:11,complete
914,9,2014-11-27 07:00:00,complete
914,2,2014-11-29 07:00:00,complete
914,9,2014-11-29 07:00:00,complete
914,2,2014-12-02 07:00:00,complete
914,9,2014-12-02 07:00:00,complete
914,10,2014-12-03 10:00:00,complete
914,15,2014-12-12 10:13:48,complete
757,3,2014-07-13 13:09:48,complete
757,5,2014-07-13 13:23:52,complete
757,4,2014-07-13 13:24:16,complete
757,9,2014-07-13 13:41:00,complete
757,2,2014-07-13 13:41:00,complete
757,8,2014-07-13 13:41:00,complete
757,7,2014-07-13 18:01:26,complete
757,6,2014-07-13 18:01:35,complete
173,3,2014-07-18 03:04:02,complete
173,5,2014-07-18 03:08:42,complete
173,4,2014-07-18 03:09:10,complete
173,9,2014-07-18 03:14:00,complete
173,2,2014-07-18 03:14:00,complete
173,1,2014-07-18 05:54:02,complete
173,10,2014-07-23 08:00:00,complete
530,3,2013-11-13 13:23:53,complete
530,5,2013-11-13 13:31:28,complete
530,4,2013-11-13 13:31:45,complete
530,2,2013-11-13 14:12:00,complete
530,8,2013-11-13 14:12:00,complete
530,9,2013-11-13 14:12:00,complete
262,3,2014-06-07 13:22:23,complete
262,5,2014-06-07 13:25:50,complete
262,4,2014-06-07 13:26:06,complete
262,9,2014-06-07 14:25:00,complete
262,2,2014-06-07 14:25:00,complete
262,8,2014-06-07 14:25:00,complete
262,9,2014-06-07 15:10:00,complete
262,2,2014-06-07 15:10:00,complete
262,8,2014-06-07 15:10:00,complete
262,7,2014-06-07 17:16:57,complete
262,6,2014-06-07 17:16:58,complete
262,1,2014-06-07 17:18:39,complete
262,2,2014-06-10 06:00:00,complete
262,10,2014-06-12 08:00:00,complete
463,3,2014-08-27 13:38:05,complete
463,5,2014-08-27 13:44:31,complete
463,4,2014-08-27 13:45:11,complete
463,2,2014-08-27 13:58:00,complete
463,8,2014-08-27 13:58:00,complete
463,9,2014-08-27 13:58:00,complete
463,7,2014-08-27 14:00:00,complete
463,6,2014-08-27 15:00:00,complete
463,1,2014-08-27 16:54:47,complete
463,10,2014-08-31 10:00:00,complete
862,3,2014-10-31 09:54:45,complete
862,5,2014-10-31 09:56:50,complete
862,4,2014-10-31 09:57:00,complete
862,9,2014-10-31 10:49:00,complete
862,2,2014-10-31 10:49:00,complete
862,8,2014-10-31 10:49:00,complete
862,6,2014-10-31 13:28:22,complete
862,7,2014-10-31 13:30:09,complete
862,1,2014-10-31 13:43:49,complete
862,1,2014-11-01 13:45:00,complete
862,9,2014-11-03 06:00:00,complete
862,2,2014-11-03 06:00:00,complete
862,9,2014-11-03 13:58:00,complete
862,2,2014-11-10 14:11:00,complete
862,9,2014-11-10 14:11:00,complete
862,10,2014-11-11 08:45:00,complete
727,3,2014-07-24 06:49:49,complete
727,5,2014-07-24 06:57:15,complete
727,4,2014-07-24 07:05:20,complete
727,2,2014-07-24 07:09:00,complete
727,9,2014-07-24 07:09:00,complete
705,3,2014-06-18 17:35:37,complete
705,5,2014-06-18 17:54:20,complete
705,4,2014-06-18 17:54:47,complete
705,7,2014-06-18 17:55:08,complete
705,2,2014-06-18 18:11:00,complete
705,9,2014-06-18 18:11:00,complete
705,8,2014-06-18 18:11:00,complete
705,6,2014-06-18 21:14:16,complete
705,1,2014-06-18 21:15:19,complete
705,9,2014-06-20 06:00:00,complete
705,2,2014-06-20 06:00:00,complete
705,9,2014-06-22 06:00:00,complete
705,2,2014-06-22 06:00:00,complete
705,10,2014-06-23 08:00:00,complete
506,3,2014-03-30 11:04:20,complete
506,5,2014-03-30 11:05:45,complete
506,4,2014-03-30 11:05:57,complete
506,7,2014-03-30 11:06:10,complete
506,6,2014-03-30 11:06:19,complete
506,2,2014-03-30 11:09:00,complete
506,8,2014-03-30 11:09:00,complete
506,9,2014-03-30 11:09:00,complete
506,1,2014-03-30 14:19:28,complete
506,9,2014-03-31 07:00:00,complete
506,2,2014-03-31 07:00:00,complete
506,11,2014-04-03 21:00:00,complete
962,3,2014-07-08 21:19:10,complete
962,5,2014-07-08 21:26:53,complete
962,2,2014-07-08 21:47:00,complete
962,9,2014-07-08 21:47:00,complete
962,8,2014-07-08 21:47:00,complete
962,4,2014-07-08 22:09:07,complete
962,7,2014-07-08 22:10:25,complete
962,6,2014-07-08 22:10:30,complete
962,1,2014-07-08 23:23:04,complete
962,9,2014-07-09 06:00:00,complete
962,2,2014-07-09 06:00:00,complete
962,9,2014-07-10 06:00:00,complete
962,2,2014-07-12 06:00:00,complete
962,9,2014-07-12 06:00:00,complete
962,2,2014-07-14 06:00:00,complete
962,9,2014-07-14 06:00:00,complete
962,10,2014-07-14 12:00:00,complete
962,15,2014-07-18 20:42:25,complete
153,3,2014-07-13 08:57:07,complete
153,5,2014-07-13 09:17:15,complete
153,9,2014-07-13 09:24:00,complete
153,2,2014-07-13 09:24:00,complete
153,4,2014-07-13 09:32:13,complete
153,7,2014-07-13 09:32:29,complete
153,8,2014-07-13 09:36:00,complete
153,6,2014-07-13 09:45:07,complete
153,1,2014-07-13 13:25:21,complete
153,2,2014-07-14 06:00:00,complete
153,9,2014-07-17 06:00:00,complete
153,2,2014-07-17 06:00:00,complete
153,9,2014-07-18 06:46:00,complete
153,10,2014-07-18 08:00:00,complete
427,3,2014-11-16 00:52:30,complete
427,5,2014-11-16 01:01:49,complete
427,8,2014-11-16 01:02:00,complete
427,9,2014-11-16 01:02:00,complete
427,2,2014-11-16 01:02:00,complete
427,4,2014-11-16 01:02:17,complete
427,7,2014-11-16 01:21:00,complete
427,6,2014-11-16 01:21:06,complete
427,1,2014-11-16 03:04:04,complete
427,2,2014-11-16 06:00:00,complete
427,9,2014-11-16 06:00:00,complete
427,1,2014-11-16 07:00:07,complete
427,9,2014-11-19 06:00:00,complete
427,2,2014-11-19 06:00:00,complete
427,10,2014-11-21 08:30:00,complete
427,15,2015-01-02 14:37:46,complete
281,3,2014-07-16 07:44:44,complete
281,5,2014-07-16 08:00:07,complete
281,4,2014-07-16 08:02:56,complete
281,9,2014-07-16 08:11:00,complete
281,2,2014-07-16 08:11:00,complete
281,7,2014-07-16 09:24:33,complete
281,6,2014-07-16 09:24:49,complete
281,1,2014-07-16 09:32:00,complete
281,9,2014-07-16 15:04:00,complete
281,9,2014-07-17 06:00:00,complete
281,9,2014-07-19 08:27:00,complete
281,9,2014-07-19 13:22:00,complete
281,9,2014-07-20 06:00:00,complete
281,10,2014-07-20 14:00:00,complete
281,15,2014-10-24 10:16:53,complete
678,3,2014-01-15 17:21:38,complete
678,5,2014-01-15 17:31:05,complete
678,4,2014-01-15 17:31:21,complete
678,7,2014-01-15 17:38:50,complete
678,6,2014-01-15 17:44:14,complete
678,9,2014-01-15 18:21:00,complete
678,2,2014-01-15 18:21:00,complete
678,8,2014-01-15 18:21:00,complete
678,1,2014-01-15 21:19:23,complete
678,2,2014-01-16 07:30:00,complete
678,9,2014-01-16 07:30:00,complete
678,1,2014-01-16 15:30:00,complete
678,9,2014-01-21 07:00:00,complete
678,2,2014-01-21 07:00:00,complete
678,9,2014-01-23 07:00:00,complete
678,10,2014-01-24 09:00:00,complete
931,3,2014-04-12 09:08:02,complete
931,4,2014-04-12 09:10:45,complete
931,7,2014-04-12 09:16:22,complete
931,6,2014-04-12 09:16:48,complete
931,5,2014-04-12 09:17:31,complete
931,9,2014-04-12 09:41:00,complete
931,8,2014-04-12 09:41:00,complete
931,2,2014-04-12 09:41:00,complete
931,1,2014-04-12 13:18:08,complete
931,1,2014-04-13 13:00:00,complete
931,9,2014-04-14 06:00:00,complete
931,2,2014-04-14 06:00:00,complete
931,10,2014-04-16 13:30:00,complete
264,3,2014-02-14 08:27:11,complete
264,5,2014-02-14 08:39:15,complete
264,4,2014-02-14 08:39:33,complete
264,9,2014-02-14 08:55:00,complete
264,8,2014-02-14 08:55:00,complete
264,2,2014-02-14 08:55:00,complete
264,6,2014-02-14 09:02:46,complete
827,3,2015-01-16 21:24:35,complete
827,5,2015-01-16 21:38:24,complete
827,4,2015-01-16 21:42:31,complete
827,8,2015-01-16 21:50:00,complete
827,2,2015-01-16 21:50:00,complete
827,9,2015-01-16 21:50:00,complete
827,6,2015-01-16 23:09:33,complete
827,1,2015-01-16 23:10:13,complete
827,7,2015-01-17 21:42:46,complete
827,2,2015-01-18 07:00:00,complete
827,9,2015-01-18 07:00:00,complete
827,2,2015-01-19 07:00:00,complete
827,9,2015-01-19 07:00:00,complete
827,10,2015-01-20 11:38:00,complete
683,3,2014-11-10 15:42:41,complete
683,5,2014-11-10 16:05:15,complete
683,4,2014-11-10 16:15:11,complete
683,9,2014-11-10 16:29:00,complete
683,8,2014-11-10 16:29:00,complete
683,2,2014-11-10 16:29:00,complete
683,7,2014-11-10 17:23:47,complete
683,6,2014-11-10 17:23:51,complete
683,1,2014-11-10 21:34:40,complete
683,2,2014-11-11 06:00:00,complete
683,9,2014-11-11 06:00:00,complete
683,10,2014-11-11 17:00:00,complete
628,3,2014-05-03 20:44:44,complete
628,5,2014-05-03 20:57:35,complete
628,4,2014-05-03 20:57:58,complete
628,2,2014-05-03 21:07:00,complete
628,9,2014-05-03 21:07:00,complete
628,8,2014-05-03 21:07:00,complete
628,1,2014-05-04 00:21:38,complete
628,7,2014-05-04 20:55:06,complete
628,6,2014-05-04 20:56:32,complete
628,2,2014-05-06 07:00:00,complete
628,10,2014-05-06 15:00:00,complete
722,3,2014-05-05 14:34:45,complete
722,5,2014-05-05 14:44:20,complete
722,4,2014-05-05 14:54:55,complete
722,9,2014-05-05 15:00:00,complete
722,2,2014-05-05 15:00:00,complete
722,8,2014-05-05 15:00:00,complete
722,7,2014-05-05 17:13:03,complete
722,6,2014-05-05 17:13:07,complete
722,1,2014-05-05 17:13:44,complete
722,10,2014-05-06 06:35:00,complete
474,3,2014-06-08 10:46:50,complete
474,5,2014-06-08 10:56:17,complete
474,4,2014-06-08 10:56:29,complete
474,8,2014-06-08 11:10:00,complete
474,9,2014-06-08 11:10:00,complete
474,2,2014-06-08 11:10:00,complete
474,6,2014-06-08 11:22:10,complete
474,7,2014-06-08 11:22:12,complete
474,1,2014-06-08 13:31:45,complete
474,9,2014-06-09 06:00:00,complete
474,9,2014-06-11 06:00:00,complete
474,2,2014-06-11 06:00:00,complete
474,9,2014-06-11 17:10:00,complete
474,9,2014-06-12 06:00:00,complete
474,2,2014-06-12 06:00:00,complete
474,9,2014-06-13 06:00:00,complete
474,2,2014-06-13 06:00:00,complete
474,2,2014-06-15 06:00:00,complete
474,9,2014-06-15 06:00:00,complete
474,9,2014-06-15 07:19:00,complete
474,2,2014-06-15 07:19:00,complete
474,10,2014-06-20 08:00:00,complete
703,3,2014-05-09 03:50:20,complete
703,7,2014-05-09 03:50:53,complete
703,5,2014-05-09 03:51:22,complete
703,4,2014-05-09 03:51:39,complete
703,6,2014-05-09 03:51:54,complete
703,8,2014-05-09 03:58:00,complete
703,9,2014-05-09 03:58:00,complete
703,2,2014-05-09 03:58:00,complete
703,1,2014-05-09 06:28:57,complete
703,11,2014-05-10 07:15:00,complete
91,3,2014-10-11 14:40:44,complete
91,5,2014-10-11 14:50:38,complete
91,4,2014-10-11 14:51:43,complete
91,9,2014-10-11 15:24:00,complete
91,8,2014-10-11 15:24:00,complete
91,2,2014-10-11 15:24:00,complete
91,7,2014-10-11 16:28:48,complete
91,6,2014-10-11 16:28:55,complete
91,1,2014-10-11 17:01:51,complete
91,1,2014-10-12 19:48:00,complete
91,10,2014-10-21 06:00:00,complete
17,3,2013-12-19 18:47:57,complete
17,5,2013-12-19 18:49:24,complete
17,4,2013-12-19 18:49:36,complete
17,8,2013-12-19 19:04:00,complete
17,2,2013-12-19 19:04:00,complete
17,9,2013-12-19 19:04:00,complete
17,7,2013-12-19 21:34:57,complete
17,6,2013-12-19 21:36:25,complete
17,1,2013-12-19 21:37:55,complete
17,2,2013-12-21 10:00:00,complete
17,9,2013-12-21 10:00:00,complete
17,9,2013-12-23 07:00:00,complete
17,2,2013-12-23 07:00:00,complete
17,10,2013-12-24 13:00:00,complete
17,15,2014-12-19 01:38:36,complete
439,3,2014-05-03 19:14:35,complete
439,5,2014-05-03 19:16:57,complete
439,4,2014-05-03 19:17:22,complete
439,7,2014-05-03 19:17:37,complete
439,9,2014-05-03 19:29:00,complete
439,2,2014-05-03 19:29:00,complete
439,6,2014-05-03 21:11:32,complete
439,1,2014-05-03 21:17:24,complete
439,2,2014-05-07 06:00:00,complete
439,9,2014-05-07 06:00:00,complete
439,2,2014-05-08 06:00:00,complete
439,9,2014-05-08 06:00:00,complete
439,9,2014-05-11 06:00:00,complete
439,2,2014-05-11 06:00:00,complete
439,10,2014-05-15 09:00:00,complete
439,15,2014-08-20 05:34:50,complete
948,3,2013-11-07 07:18:29,complete
948,5,2013-11-07 07:29:18,complete
948,4,2013-11-07 07:37:32,complete
948,8,2013-11-07 07:51:00,complete
948,9,2013-11-07 07:51:00,complete
948,2,2013-11-07 07:51:00,complete
948,7,2013-11-07 08:05:57,complete
948,6,2013-11-07 09:05:58,complete
948,1,2013-11-07 10:11:34,complete
948,9,2013-11-08 07:00:00,complete
948,9,2013-11-12 07:00:00,complete
948,10,2013-11-13 11:30:00,complete
948,15,2013-12-11 10:02:20,complete
1044,3,2014-11-27 13:37:18,complete
1044,5,2014-11-27 13:39:56,complete
1044,4,2014-11-27 13:40:09,complete
1044,8,2014-11-27 14:01:00,complete
1044,9,2014-11-27 14:01:00,complete
1044,2,2014-11-27 14:01:00,complete
1044,7,2014-11-27 15:54:20,complete
1044,6,2014-11-27 15:54:37,complete
1044,1,2014-11-27 15:55:05,complete
1044,9,2014-11-30 07:00:00,complete
1044,2,2014-11-30 07:00:00,complete
1044,10,2014-12-02 12:50:00,complete
34,3,2014-06-10 14:00:33,complete
34,5,2014-06-10 14:05:28,complete
34,4,2014-06-10 14:05:42,complete
34,2,2014-06-10 14:15:00,complete
34,8,2014-06-10 14:15:00,complete
34,9,2014-06-10 14:15:00,complete
34,7,2014-06-10 14:45:00,complete
34,6,2014-06-10 14:45:01,complete
251,3,2014-08-25 04:18:21,complete
251,5,2014-08-25 04:21:04,complete
251,4,2014-08-25 04:36:36,complete
251,7,2014-08-25 04:37:01,complete
251,6,2014-08-25 04:37:15,complete
251,9,2014-08-25 04:39:00,complete
251,2,2014-08-25 04:39:00,complete
251,8,2014-08-25 04:39:00,complete
251,1,2014-08-25 06:24:35,complete
251,2,2014-08-28 14:00:00,complete
251,9,2014-08-28 14:00:00,complete
251,10,2014-08-31 08:00:00,complete
396,3,2013-11-25 11:56:29,complete
396,5,2013-11-25 12:12:02,complete
396,2,2013-11-25 12:14:00,complete
396,8,2013-11-25 12:14:00,complete
396,9,2013-11-25 12:14:00,complete
396,4,2013-11-25 12:22:38,complete
396,7,2013-11-25 12:23:01,complete
396,6,2013-11-25 12:23:07,complete
396,1,2013-11-25 14:30:20,complete
396,2,2013-11-26 07:00:00,complete
396,9,2013-11-26 07:00:00,complete
396,10,2013-11-29 04:10:00,complete
847,3,2013-12-21 12:41:21,complete
847,5,2013-12-21 12:44:46,complete
847,4,2013-12-21 12:45:05,complete
847,2,2013-12-21 12:53:00,complete
847,8,2013-12-21 12:53:00,complete
847,9,2013-12-21 12:53:00,complete
847,7,2013-12-21 13:04:01,complete
847,6,2013-12-21 13:04:03,complete
385,3,2014-06-04 14:39:57,complete
385,5,2014-06-04 14:45:36,complete
385,4,2014-06-04 14:45:48,complete
385,9,2014-06-04 17:55:00,complete
385,1,2014-06-04 18:18:25,complete
385,9,2014-06-05 06:00:00,complete
385,10,2014-06-07 16:00:00,complete
328,3,2013-11-09 08:21:03,complete
328,5,2013-11-09 08:34:28,complete
328,4,2013-11-09 08:34:41,complete
328,6,2013-11-09 08:34:56,complete
328,9,2013-11-09 08:42:00,complete
328,2,2013-11-09 08:42:00,complete
328,8,2013-11-09 08:42:00,complete
328,1,2013-11-09 09:56:59,complete
328,9,2013-11-11 07:00:00,complete
328,2,2013-11-11 07:00:00,complete
328,10,2013-11-16 12:05:00,complete
676,3,2014-01-06 15:21:55,complete
676,5,2014-01-06 15:28:25,complete
676,4,2014-01-06 15:28:51,complete
676,8,2014-01-06 15:37:00,complete
676,2,2014-01-06 15:37:00,complete
676,9,2014-01-06 15:37:00,complete
676,7,2014-01-06 19:38:56,complete
676,6,2014-01-06 19:39:00,complete
676,1,2014-01-06 19:39:55,complete
676,9,2014-01-08 07:00:00,complete
676,2,2014-01-08 07:00:00,complete
676,10,2014-01-10 11:00:00,complete
229,3,2014-04-10 09:41:13,complete
229,5,2014-04-10 09:45:44,complete
229,9,2014-04-10 09:59:00,complete
229,2,2014-04-10 09:59:00,complete
229,4,2014-04-10 10:49:09,complete
50,3,2014-02-21 10:37:38,complete
50,5,2014-02-21 10:55:39,complete
50,4,2014-02-21 10:55:54,complete
50,9,2014-02-21 11:14:00,complete
50,2,2014-02-21 11:14:00,complete
50,8,2014-02-21 11:14:00,complete
50,6,2014-02-21 15:12:28,complete
50,7,2014-02-21 15:12:29,complete
50,1,2014-02-21 15:14:48,complete
50,9,2014-02-22 06:00:00,complete
50,1,2014-02-23 12:00:10,complete
50,2,2014-02-24 06:00:00,complete
50,9,2014-02-24 06:00:00,complete
50,10,2014-02-26 08:00:00,complete
50,15,2014-10-31 14:35:09,complete
16,3,2014-05-20 19:53:19,complete
16,5,2014-05-20 20:14:36,complete
16,4,2014-05-20 20:14:50,complete
16,7,2014-05-20 20:15:05,complete
16,8,2014-05-20 20:22:00,complete
16,9,2014-05-20 20:22:00,complete
16,2,2014-05-20 20:22:00,complete
16,6,2014-05-20 20:30:00,complete
16,1,2014-05-21 00:01:33,complete
16,9,2014-05-22 06:00:00,complete
16,2,2014-05-22 06:00:00,complete
16,10,2014-05-23 10:41:00,complete
708,3,2014-09-20 22:37:57,complete
708,5,2014-09-20 22:54:05,complete
708,4,2014-09-20 22:54:28,complete
708,7,2014-09-20 22:54:48,complete
708,2,2014-09-20 23:01:00,complete
708,8,2014-09-20 23:01:00,complete
708,9,2014-09-20 23:01:00,complete
708,6,2014-09-21 01:47:20,complete
708,1,2014-09-21 01:48:27,complete
708,9,2014-09-22 06:00:00,complete
708,2,2014-09-22 06:00:00,complete
708,1,2014-09-22 13:00:00,complete
708,2,2014-09-25 06:00:00,complete
708,9,2014-09-25 06:00:00,complete
708,10,2014-09-29 09:30:00,complete
708,15,2014-10-01 07:46:43,complete
961,3,2014-08-30 09:59:23,complete
961,5,2014-08-30 10:00:52,complete
961,4,2014-08-30 10:12:59,complete
961,7,2014-08-30 10:13:13,complete
961,8,2014-08-30 10:14:00,complete
961,9,2014-08-30 10:14:00,complete
961,2,2014-08-30 10:14:00,complete
961,6,2014-08-30 10:53:32,complete
961,1,2014-08-30 12:24:29,complete
961,9,2014-08-31 06:00:00,complete
961,2,2014-08-31 06:00:00,complete
961,9,2014-09-01 06:00:00,complete
961,2,2014-09-01 06:00:00,complete
961,2,2014-09-01 12:00:00,complete
961,9,2014-09-01 12:00:00,complete
961,9,2014-09-02 06:00:00,complete
