caseId,activity,timestamp,lifecycle
1166,4,2011-11-09 17:28:48,COMPLETE
1166,1,2011-11-09 17:28:48,COMPLETE
1166,2,2011-11-09 17:28:49,COMPLETE
1166,5,2011-11-09 17:28:49,COMPLETE
1166,6,2011-11-15 12:03:18,COMPLETE
1166,0,2011-11-16 13:56:54,COMPLETE
165,4,2011-10-05 17:49:09,COMPLETE
165,2,2011-10-05 17:49:57,COMPLETE
165,5,2011-10-05 17:49:57,COMPLETE
165,1,2011-10-05 17:51:29,COMPLETE
165,4,2011-10-05 17:51:29,COMPLETE
165,2,2011-10-05 17:51:30,COMPLETE
165,5,2011-10-05 17:51:30,COMPLETE
165,1,2011-10-05 17:53:38,COMPLETE
165,4,2011-10-05 17:53:38,COMPLETE
165,2,2011-10-05 17:53:39,COMPLETE
165,5,2011-10-05 17:53:39,COMPLETE
165,1,2011-11-05 08:16:12,COMPLETE
15,4,2011-10-03 07:26:10,COMPLETE
15,2,2011-10-03 07:26:11,COMPLETE
15,5,2011-10-03 07:26:11,COMPLETE
15,6,2011-10-07 10:37:07,COMPLETE
15,0,2011-10-10 12:22:35,COMPLETE
1147,4,2011-11-07 11:43:09,COMPLETE
1147,2,2011-11-07 11:43:10,COMPLETE
1147,5,2011-11-07 11:43:10,COMPLETE
1147,1,2011-12-08 08:15:19,COMPLETE
435,4,2011-10-14 14:30:06,COMPLETE
435,2,2011-10-14 14:30:07,COMPLETE
435,5,2011-10-14 14:30:07,COMPLETE
435,1,2011-10-19 15:32:21,COMPLETE
489,4,2011-10-17 16:49:32,COMPLETE
489,2,2011-10-17 16:50:20,COMPLETE
489,5,2011-10-17 16:50:20,COMPLETE
489,6,2011-10-31 09:15:25,COMPLETE
489,3,2011-11-03 16:37:23,COMPLETE
2613,4,2011-12-23 13:00:14,COMPLETE
2613,2,2011-12-23 13:00:16,COMPLETE
2613,5,2011-12-23 13:00:16,COMPLETE
2613,6,2012-01-06 08:54:58,COMPLETE
2613,0,2012-01-12 13:03:32,COMPLETE
1190,4,2011-11-07 18:57:45,COMPLETE
1190,2,2011-11-07 18:57:47,COMPLETE
1190,5,2011-11-07 18:57:47,COMPLETE
1190,1,2011-11-15 19:21:08,COMPLETE
874,4,2011-10-27 16:03:04,COMPLETE
874,2,2011-10-27 16:03:05,COMPLETE
874,5,2011-10-27 16:03:05,COMPLETE
874,6,2011-11-04 10:13:18,COMPLETE
874,0,2011-11-08 11:37:15,COMPLETE
4250,4,2012-02-10 14:17:56,COMPLETE
4250,2,2012-02-10 14:17:57,COMPLETE
4250,5,2012-02-10 14:17:57,COMPLETE
4250,1,2012-02-13 13:55:30,COMPLETE
4250,4,2012-02-13 13:55:30,COMPLETE
4250,2,2012-02-13 13:55:31,COMPLETE
4250,5,2012-02-13 13:55:31,COMPLETE
4250,6,2012-02-16 09:58:15,COMPLETE
4250,1,2012-02-24 08:08:48,COMPLETE
4250,4,2012-02-24 08:08:48,COMPLETE
4250,2,2012-02-24 08:08:49,COMPLETE
4250,5,2012-02-24 08:08:49,COMPLETE
4250,6,2012-03-06 09:52:22,COMPLETE
4250,0,2012-03-08 08:13:52,COMPLETE
1878,4,2011-11-28 17:39:12,COMPLETE
1878,2,2011-11-28 17:39:14,COMPLETE
1878,5,2011-11-28 17:39:14,COMPLETE
1878,6,2011-12-08 09:31:45,COMPLETE
1878,3,2011-12-12 09:11:04,COMPLETE
3944,4,2012-02-02 13:02:09,COMPLETE
3944,2,2012-02-02 13:02:11,COMPLETE
3944,5,2012-02-02 13:02:11,COMPLETE
3944,1,2012-02-04 12:21:21,COMPLETE
3944,4,2012-02-04 12:21:21,COMPLETE
3944,2,2012-02-04 12:21:22,COMPLETE
3944,5,2012-02-04 12:21:22,COMPLETE
3944,6,2012-02-13 10:54:15,COMPLETE
3944,0,2012-02-14 10:33:00,COMPLETE
1194,4,2011-11-07 12:08:31,COMPLETE
1194,2,2011-11-07 12:08:32,COMPLETE
1194,5,2011-11-07 12:08:32,COMPLETE
1194,6,2011-11-16 09:00:12,COMPLETE
1194,0,2011-11-17 14:13:59,COMPLETE
4159,4,2012-02-08 14:46:07,COMPLETE
4159,2,2012-02-08 14:46:07,COMPLETE
4159,5,2012-02-08 14:46:07,COMPLETE
4159,6,2012-02-15 16:51:50,COMPLETE
4159,1,2012-02-20 18:31:54,COMPLETE
4159,4,2012-02-20 18:31:54,COMPLETE
4159,2,2012-02-20 18:31:55,COMPLETE
4159,5,2012-02-20 18:31:55,COMPLETE
4159,1,2012-02-22 10:29:47,COMPLETE
4159,4,2012-02-22 10:29:47,COMPLETE
4159,2,2012-02-22 10:29:48,COMPLETE
4159,5,2012-02-22 10:29:48,COMPLETE
4159,6,2012-02-22 11:42:07,COMPLETE
4159,0,2012-02-22 12:04:31,COMPLETE
1779,4,2011-11-23 14:04:42,COMPLETE
1779,2,2011-11-23 14:04:43,COMPLETE
1779,5,2011-11-23 14:04:43,COMPLETE
1779,1,2011-12-16 12:52:14,COMPLETE
1779,4,2011-12-16 12:52:14,COMPLETE
1779,2,2011-12-16 12:52:15,COMPLETE
1779,5,2011-12-16 12:52:15,COMPLETE
1779,1,2012-01-16 08:15:20,COMPLETE
3095,4,2012-01-09 08:56:07,COMPLETE
3095,2,2012-01-09 08:56:10,COMPLETE
3095,5,2012-01-09 08:56:10,COMPLETE
3095,6,2012-01-13 15:25:07,COMPLETE
3095,3,2012-01-18 07:48:20,COMPLETE
1367,4,2011-11-11 15:14:01,COMPLETE
1367,2,2011-11-11 15:14:03,COMPLETE
1367,5,2011-11-11 15:14:03,COMPLETE
1367,6,2011-11-22 10:02:21,COMPLETE
1367,3,2011-11-24 14:28:09,COMPLETE
4094,4,2012-02-06 17:57:25,COMPLETE
4094,2,2012-02-06 17:57:26,COMPLETE
4094,5,2012-02-06 17:57:26,COMPLETE
4094,1,2012-03-08 08:15:33,COMPLETE
4566,4,2012-02-20 10:38:16,COMPLETE
4566,2,2012-02-20 10:38:17,COMPLETE
4566,5,2012-02-20 10:38:17,COMPLETE
4566,1,2012-02-21 19:28:42,COMPLETE
4566,4,2012-02-21 19:28:42,COMPLETE
4566,2,2012-02-21 19:28:43,COMPLETE
4566,5,2012-02-21 19:28:43,COMPLETE
4566,6,2012-03-02 09:07:47,COMPLETE
4566,3,2012-03-07 08:14:13,COMPLETE
4169,4,2012-02-08 14:10:55,COMPLETE
4169,2,2012-02-08 14:10:56,COMPLETE
4169,5,2012-02-08 14:10:56,COMPLETE
4169,4,2012-02-08 14:18:04,COMPLETE
4169,1,2012-02-08 14:18:04,COMPLETE
4169,2,2012-02-08 14:18:05,COMPLETE
4169,5,2012-02-08 14:18:05,COMPLETE
4169,6,2012-02-14 13:36:31,COMPLETE
4169,3,2012-02-15 09:50:30,COMPLETE
1458,4,2011-11-15 12:06:16,COMPLETE
1458,2,2011-11-15 12:06:17,COMPLETE
1458,5,2011-11-15 12:06:17,COMPLETE
1458,1,2011-12-16 08:15:17,COMPLETE
1552,4,2011-11-16 13:27:37,COMPLETE
1552,2,2011-11-16 13:27:38,COMPLETE
1552,5,2011-11-16 13:27:38,COMPLETE
1552,6,2011-12-02 09:46:25,COMPLETE
1552,0,2011-12-07 08:05:00,COMPLETE
3267,4,2012-01-16 19:27:45,COMPLETE
3267,2,2012-01-16 19:27:47,COMPLETE
3267,5,2012-01-16 19:27:47,COMPLETE
3267,1,2012-02-01 13:07:15,COMPLETE
922,4,2011-10-29 09:36:18,COMPLETE
922,2,2011-10-29 09:36:20,COMPLETE
922,5,2011-10-29 09:36:20,COMPLETE
922,1,2011-11-24 19:36:12,COMPLETE
1269,4,2011-11-08 16:52:10,COMPLETE
1269,2,2011-11-08 16:52:11,COMPLETE
1269,5,2011-11-08 16:52:11,COMPLETE
1269,4,2011-11-22 16:49:53,COMPLETE
1269,1,2011-11-22 16:49:53,COMPLETE
1269,2,2011-11-22 16:49:55,COMPLETE
1269,5,2011-11-22 16:49:55,COMPLETE
1269,6,2011-12-06 10:12:45,COMPLETE
1269,0,2011-12-08 08:56:43,COMPLETE
2938,4,2012-01-03 17:11:17,COMPLETE
2938,2,2012-01-03 17:11:18,COMPLETE
2938,5,2012-01-03 17:11:18,COMPLETE
2938,1,2012-01-03 17:13:04,COMPLETE
2938,4,2012-01-03 17:13:04,COMPLETE
2938,2,2012-01-03 17:13:05,COMPLETE
2938,5,2012-01-03 17:13:05,COMPLETE
2938,1,2012-01-03 17:14:39,COMPLETE
2938,4,2012-01-03 17:14:39,COMPLETE
2938,2,2012-01-03 17:14:39,COMPLETE
2938,5,2012-01-03 17:14:39,COMPLETE
2938,1,2012-01-03 17:17:22,COMPLETE
2938,4,2012-01-03 17:17:22,COMPLETE
2938,2,2012-01-03 17:17:24,COMPLETE
2938,5,2012-01-03 17:17:24,COMPLETE
2938,6,2012-01-10 09:03:45,COMPLETE
2938,4,2012-01-16 12:27:20,COMPLETE
2938,1,2012-01-16 12:27:20,COMPLETE
2938,2,2012-01-16 12:27:21,COMPLETE
2938,5,2012-01-16 12:27:21,COMPLETE
2938,0,2012-01-16 12:28:38,COMPLETE
1892,4,2011-12-05 09:58:48,COMPLETE
1892,2,2011-12-05 09:58:50,COMPLETE
1892,5,2011-12-05 09:58:50,COMPLETE
1892,1,2011-12-29 10:42:45,COMPLETE
3526,4,2012-01-20 19:35:30,COMPLETE
3526,2,2012-01-20 19:35:31,COMPLETE
3526,5,2012-01-20 19:35:31,COMPLETE
3526,1,2012-01-28 13:26:13,COMPLETE
238,4,2011-10-07 14:08:13,COMPLETE
238,2,2011-10-07 14:08:15,COMPLETE
238,5,2011-10-07 14:08:15,COMPLETE
238,6,2011-10-17 09:23:39,COMPLETE
238,0,2011-11-02 11:13:02,COMPLETE
2189,4,2011-12-07 12:20:52,COMPLETE
2189,2,2011-12-07 12:20:53,COMPLETE
2189,5,2011-12-07 12:20:53,COMPLETE
2189,6,2011-12-23 08:36:07,COMPLETE
2189,0,2011-12-23 13:11:11,COMPLETE
388,4,2011-10-13 13:50:01,COMPLETE
388,2,2011-10-13 13:50:02,COMPLETE
388,5,2011-10-13 13:50:02,COMPLETE
388,6,2011-10-26 09:25:21,COMPLETE
388,0,2011-10-31 09:59:43,COMPLETE
3524,4,2012-01-20 17:05:58,COMPLETE
3524,2,2012-01-20 17:06:46,COMPLETE
3524,5,2012-01-20 17:06:47,COMPLETE
3524,1,2012-02-06 15:01:29,COMPLETE
3524,4,2012-02-06 15:01:29,COMPLETE
3524,2,2012-02-06 15:01:30,COMPLETE
3524,5,2012-02-06 15:01:30,COMPLETE
3524,6,2012-02-13 10:50:58,COMPLETE
3524,0,2012-02-14 08:52:15,COMPLETE
1214,4,2011-11-07 09:03:19,COMPLETE
1214,2,2011-11-07 09:03:20,COMPLETE
1214,5,2011-11-07 09:03:20,COMPLETE
1214,1,2011-11-12 11:42:22,COMPLETE
2428,4,2011-12-19 13:44:10,COMPLETE
2428,2,2011-12-19 13:44:12,COMPLETE
2428,5,2011-12-19 13:44:12,COMPLETE
2428,4,2012-01-18 18:53:34,COMPLETE
2428,1,2012-01-18 18:53:34,COMPLETE
2428,2,2012-01-18 18:53:35,COMPLETE
2428,5,2012-01-18 18:53:35,COMPLETE
2428,6,2012-02-15 16:41:04,COMPLETE
2428,3,2012-02-16 09:08:42,COMPLETE
2164,4,2011-12-06 16:30:32,COMPLETE
2164,2,2011-12-06 16:30:33,COMPLETE
2164,5,2011-12-06 16:30:33,COMPLETE
2164,1,2011-12-06 16:32:52,COMPLETE
2164,4,2011-12-06 16:32:52,COMPLETE
2164,2,2011-12-06 16:32:56,COMPLETE
2164,5,2011-12-06 16:32:57,COMPLETE
2164,6,2011-12-20 08:57:58,COMPLETE
2164,3,2011-12-21 13:03:10,COMPLETE
3979,4,2012-02-03 15:56:29,COMPLETE
3979,2,2012-02-03 15:56:30,COMPLETE
3979,5,2012-02-03 15:56:30,COMPLETE
3979,6,2012-02-15 13:24:43,COMPLETE
3979,0,2012-02-16 14:25:15,COMPLETE
758,4,2011-10-24 12:00:10,COMPLETE
758,2,2011-10-24 12:00:11,COMPLETE
758,5,2011-10-24 12:00:11,COMPLETE
758,1,2011-11-05 12:50:36,COMPLETE
830,4,2011-10-26 09:18:10,COMPLETE
830,2,2011-10-26 09:18:11,COMPLETE
830,5,2011-10-26 09:18:11,COMPLETE
830,6,2011-11-14 09:14:54,COMPLETE
830,0,2011-11-16 13:07:57,COMPLETE
2985,4,2012-01-05 08:53:39,COMPLETE
2985,2,2012-01-05 08:53:40,COMPLETE
2985,5,2012-01-05 08:53:40,COMPLETE
2985,1,2012-01-10 13:19:59,COMPLETE
2985,4,2012-01-10 13:19:59,COMPLETE
2985,2,2012-01-10 13:20:00,COMPLETE
2985,5,2012-01-10 13:20:00,COMPLETE
2985,6,2012-01-16 09:48:36,COMPLETE
2985,0,2012-01-18 11:41:45,COMPLETE
3277,4,2012-01-13 12:23:52,COMPLETE
3277,2,2012-01-13 12:23:53,COMPLETE
3277,5,2012-01-13 12:23:53,COMPLETE
3277,6,2012-01-20 08:57:44,COMPLETE
3277,0,2012-01-24 10:58:30,COMPLETE
1091,4,2011-11-03 08:36:10,COMPLETE
1091,2,2011-11-03 08:36:11,COMPLETE
1091,5,2011-11-03 08:36:11,COMPLETE
1091,1,2011-11-03 08:39:06,COMPLETE
1091,4,2011-11-03 08:39:06,COMPLETE
1091,2,2011-11-03 08:39:07,COMPLETE
1091,5,2011-11-03 08:39:07,COMPLETE
1091,1,2011-11-21 14:56:08,COMPLETE
4882,4,2012-02-27 16:35:48,COMPLETE
4882,2,2012-02-27 16:35:49,COMPLETE
4882,5,2012-02-27 16:35:49,COMPLETE
4882,4,2012-03-09 12:28:06,COMPLETE
4882,1,2012-03-09 12:28:06,COMPLETE
4882,2,2012-03-09 12:28:07,COMPLETE
4882,5,2012-03-09 12:28:07,COMPLETE
4882,6,2012-03-09 15:37:40,COMPLETE
4882,0,2012-03-12 08:23:27,COMPLETE
1550,4,2011-11-16 16:50:14,COMPLETE
1550,2,2011-11-16 16:50:15,COMPLETE
1550,5,2011-11-16 16:50:15,COMPLETE
1550,1,2011-12-17 08:15:39,COMPLETE
3833,4,2012-01-31 10:24:36,COMPLETE
3833,2,2012-01-31 10:25:24,COMPLETE
3833,5,2012-01-31 10:25:26,COMPLETE
3833,1,2012-02-06 18:25:07,COMPLETE
3833,4,2012-02-06 18:25:07,COMPLETE
3833,2,2012-02-06 18:25:08,COMPLETE
3833,5,2012-02-06 18:25:08,COMPLETE
3833,6,2012-02-20 08:47:01,COMPLETE
3833,3,2012-02-21 08:28:43,COMPLETE
3660,4,2012-01-26 16:05:34,COMPLETE
3660,2,2012-01-26 16:05:35,COMPLETE
3660,5,2012-01-26 16:05:35,COMPLETE
3660,4,2012-02-23 15:41:35,COMPLETE
3660,1,2012-02-23 15:41:35,COMPLETE
3660,2,2012-02-23 15:41:36,COMPLETE
3660,5,2012-02-23 15:41:36,COMPLETE
3660,1,2012-03-03 09:30:21,COMPLETE
722,4,2011-10-24 08:22:36,COMPLETE
722,2,2011-10-24 08:22:38,COMPLETE
722,5,2011-10-24 08:22:38,COMPLETE
722,6,2011-10-28 09:39:02,COMPLETE
722,0,2011-11-01 11:40:01,COMPLETE
1134,4,2011-11-04 09:36:22,COMPLETE
1134,2,2011-11-04 09:36:23,COMPLETE
1134,5,2011-11-04 09:36:23,COMPLETE
1134,6,2011-11-09 16:06:24,COMPLETE
1134,0,2011-11-11 14:51:04,COMPLETE
4277,4,2012-02-11 11:43:16,COMPLETE
4277,2,2012-02-11 11:44:04,COMPLETE
4277,5,2012-02-11 11:44:04,COMPLETE
4277,1,2012-03-13 08:15:32,COMPLETE
4038,4,2012-02-08 16:38:37,COMPLETE
4038,2,2012-02-08 16:38:38,COMPLETE
4038,5,2012-02-08 16:38:38,COMPLETE
4038,1,2012-03-10 08:15:37,COMPLETE
723,4,2011-10-24 11:21:11,COMPLETE
723,2,2011-10-24 11:21:13,COMPLETE
723,5,2011-10-24 11:21:13,COMPLETE
723,6,2011-10-28 08:05:39,COMPLETE
723,0,2011-11-01 09:02:11,COMPLETE
2671,4,2011-12-27 12:42:49,COMPLETE
2671,2,2011-12-27 12:42:50,COMPLETE
2671,5,2011-12-27 12:42:50,COMPLETE
2671,1,2012-01-04 11:08:55,COMPLETE
2671,4,2012-01-04 11:08:55,COMPLETE
2671,2,2012-01-04 11:08:56,COMPLETE
2671,5,2012-01-04 11:08:56,COMPLETE
2671,6,2012-01-13 15:31:35,COMPLETE
2671,3,2012-01-20 11:55:53,COMPLETE
729,4,2011-10-27 16:19:40,COMPLETE
729,2,2011-10-27 16:19:41,COMPLETE
729,5,2011-10-27 16:19:41,COMPLETE
729,1,2011-11-05 12:33:00,COMPLETE
4854,4,2012-02-27 11:00:31,COMPLETE
4854,2,2012-02-27 11:00:33,COMPLETE
4854,5,2012-02-27 11:00:33,COMPLETE
4854,6,2012-03-02 10:49:18,COMPLETE
4854,0,2012-03-06 14:10:58,COMPLETE
3003,4,2012-01-05 11:08:56,COMPLETE
3003,2,2012-01-05 11:08:57,COMPLETE
3003,5,2012-01-05 11:08:57,COMPLETE
3003,6,2012-01-05 11:10:02,COMPLETE
3003,0,2012-01-18 13:49:16,COMPLETE
2921,4,2012-01-03 18:14:22,COMPLETE
2921,2,2012-01-03 18:14:23,COMPLETE
2921,5,2012-01-03 18:14:23,COMPLETE
2921,6,2012-01-13 09:23:19,COMPLETE
2921,0,2012-01-18 14:34:51,COMPLETE
2229,4,2011-12-08 17:27:03,COMPLETE
2229,2,2011-12-08 17:27:04,COMPLETE
2229,5,2011-12-08 17:27:04,COMPLETE
2229,1,2012-01-08 08:15:48,COMPLETE
4772,4,2012-02-24 20:02:19,COMPLETE
4772,2,2012-02-24 20:02:20,COMPLETE
4772,5,2012-02-24 20:02:20,COMPLETE
4772,1,2012-02-24 20:03:21,COMPLETE
4772,4,2012-02-24 20:03:21,COMPLETE
4772,2,2012-02-24 20:03:22,COMPLETE
4772,5,2012-02-24 20:03:22,COMPLETE
4772,6,2012-03-01 11:09:46,COMPLETE
4772,3,2012-03-02 06:50:38,COMPLETE
4458,4,2012-02-16 11:21:55,COMPLETE
4458,2,2012-02-16 11:21:57,COMPLETE
4458,5,2012-02-16 11:21:57,COMPLETE
1187,4,2011-11-07 19:55:27,COMPLETE
1187,2,2011-11-07 19:55:28,COMPLETE
1187,5,2011-11-07 19:55:28,COMPLETE
1187,1,2011-11-07 19:58:46,COMPLETE
1187,4,2011-11-07 19:58:46,COMPLETE
1187,2,2011-11-07 19:58:47,COMPLETE
1187,5,2011-11-07 19:58:47,COMPLETE
1187,1,2011-11-24 16:14:23,COMPLETE
1869,4,2011-11-28 09:26:07,COMPLETE
1869,2,2011-11-28 09:26:09,COMPLETE
1869,5,2011-11-28 09:26:09,COMPLETE
1869,1,2011-11-28 09:27:10,COMPLETE
1869,4,2011-11-28 09:27:10,COMPLETE
1869,2,2011-11-28 09:27:11,COMPLETE
1869,5,2011-11-28 09:27:11,COMPLETE
1869,6,2011-12-07 09:45:48,COMPLETE
1869,4,2011-12-12 13:07:34,COMPLETE
1869,1,2011-12-12 13:07:34,COMPLETE
1869,2,2011-12-12 13:07:35,COMPLETE
1869,5,2011-12-12 13:07:35,COMPLETE
1869,0,2011-12-12 13:09:00,COMPLETE
3044,4,2012-01-07 12:42:41,COMPLETE
3044,2,2012-01-07 12:43:28,COMPLETE
3044,5,2012-01-07 12:43:28,COMPLETE
3044,4,2012-01-07 12:45:07,COMPLETE
3044,1,2012-01-07 12:45:07,COMPLETE
3044,2,2012-01-07 12:45:08,COMPLETE
3044,5,2012-01-07 12:45:08,COMPLETE
3044,6,2012-01-16 09:07:09,COMPLETE
3044,4,2012-01-18 07:14:01,COMPLETE
3044,1,2012-01-18 07:14:01,COMPLETE
3044,2,2012-01-18 07:14:51,COMPLETE
3044,5,2012-01-18 07:14:51,COMPLETE
3044,0,2012-01-18 07:23:30,COMPLETE
180,4,2011-10-06 11:50:38,COMPLETE
180,2,2011-10-06 11:50:39,COMPLETE
180,5,2011-10-06 11:50:39,COMPLETE
180,1,2011-11-06 08:16:06,COMPLETE
1074,4,2011-11-02 18:30:11,COMPLETE
1074,2,2011-11-02 18:30:13,COMPLETE
1074,5,2011-11-02 18:30:13,COMPLETE
1074,6,2011-11-10 09:53:35,COMPLETE
1074,4,2011-11-11 09:46:31,COMPLETE
1074,1,2011-11-11 09:46:31,COMPLETE
1074,2,2011-11-11 09:46:32,COMPLETE
1074,5,2011-11-11 09:46:32,COMPLETE
1074,3,2011-11-14 10:53:08,COMPLETE
2398,4,2011-12-15 14:57:13,COMPLETE
2398,2,2011-12-15 14:57:14,COMPLETE
2398,5,2011-12-15 14:57:14,COMPLETE
2398,1,2011-12-21 15:19:56,COMPLETE
2398,4,2011-12-21 15:19:56,COMPLETE
2398,2,2011-12-21 15:19:57,COMPLETE
2398,5,2011-12-21 15:19:57,COMPLETE
2398,6,2011-12-23 09:19:21,COMPLETE
2398,0,2011-12-23 12:16:46,COMPLETE
1594,4,2011-11-17 10:32:50,COMPLETE
1594,2,2011-11-17 10:32:51,COMPLETE
1594,5,2011-11-17 10:32:51,COMPLETE
1594,6,2011-11-29 10:13:15,COMPLETE
1594,0,2011-12-08 08:58:14,COMPLETE
1107,4,2011-11-04 09:31:46,COMPLETE
1107,2,2011-11-04 09:31:52,COMPLETE
1107,5,2011-11-04 09:31:52,COMPLETE
1107,6,2011-11-11 10:01:12,COMPLETE
1107,0,2011-11-15 09:08:40,COMPLETE
393,4,2011-10-13 07:56:08,COMPLETE
393,2,2011-10-13 07:56:08,COMPLETE
393,5,2011-10-13 07:56:08,COMPLETE
393,6,2011-10-21 08:22:33,COMPLETE
393,0,2011-10-27 12:59:54,COMPLETE
3728,4,2012-01-26 10:21:13,COMPLETE
3728,2,2012-01-26 10:21:14,COMPLETE
3728,5,2012-01-26 10:21:14,COMPLETE
3728,6,2012-02-09 10:57:22,COMPLETE
3728,3,2012-02-10 12:41:28,COMPLETE
3860,4,2012-01-31 13:50:00,COMPLETE
3860,2,2012-01-31 13:50:03,COMPLETE
3860,5,2012-01-31 13:50:03,COMPLETE
3860,6,2012-02-08 10:13:03,COMPLETE
3860,3,2012-02-10 18:00:18,COMPLETE
831,4,2011-10-26 09:12:08,COMPLETE
831,2,2011-10-26 09:12:09,COMPLETE
831,5,2011-10-26 09:12:09,COMPLETE
831,6,2011-10-31 09:49:46,COMPLETE
831,0,2011-11-02 07:54:45,COMPLETE
1057,4,2011-11-02 13:16:38,COMPLETE
1057,2,2011-11-02 13:16:39,COMPLETE
1057,5,2011-11-02 13:16:39,COMPLETE
1057,6,2011-11-11 09:49:47,COMPLETE
1057,3,2011-11-14 18:24:55,COMPLETE
3425,4,2012-01-17 16:40:46,COMPLETE
3425,2,2012-01-17 16:40:47,COMPLETE
3425,5,2012-01-17 16:40:47,COMPLETE
3425,4,2012-01-17 16:42:41,COMPLETE
3425,1,2012-01-17 16:42:41,COMPLETE
3425,2,2012-01-17 16:42:42,COMPLETE
3425,5,2012-01-17 16:42:42,COMPLETE
3425,6,2012-01-27 10:40:09,COMPLETE
3425,0,2012-02-03 08:53:21,COMPLETE
1825,4,2011-11-25 10:26:42,COMPLETE
1825,2,2011-11-25 10:26:43,COMPLETE
1825,5,2011-11-25 10:26:43,COMPLETE
1825,1,2011-12-26 08:15:28,COMPLETE
3992,4,2012-02-03 16:40:58,COMPLETE
3992,2,2012-02-03 16:41:46,COMPLETE
3992,5,2012-02-03 16:41:46,COMPLETE
3992,4,2012-02-03 16:43:58,COMPLETE
3992,1,2012-02-03 16:43:58,COMPLETE
3992,2,2012-02-03 16:43:59,COMPLETE
3992,5,2012-02-03 16:43:59,COMPLETE
3992,1,2012-03-01 18:42:46,COMPLETE
1617,4,2011-11-17 19:26:30,COMPLETE
1617,2,2011-11-17 19:26:32,COMPLETE
1617,5,2011-11-17 19:26:32,COMPLETE
1617,4,2011-11-17 19:28:15,COMPLETE
1617,1,2011-11-17 19:28:15,COMPLETE
1617,2,2011-11-17 19:28:17,COMPLETE
1617,5,2011-11-17 19:28:17,COMPLETE
1617,1,2011-12-06 18:14:37,COMPLETE
155,4,2011-10-05 15:57:06,COMPLETE
155,2,2011-10-05 15:57:07,COMPLETE
155,5,2011-10-05 15:57:07,COMPLETE
155,6,2011-10-21 08:22:57,COMPLETE
155,0,2011-10-28 14:38:20,COMPLETE
1405,4,2011-11-11 14:22:17,COMPLETE
1405,2,2011-11-11 14:22:18,COMPLETE
1405,5,2011-11-11 14:22:18,COMPLETE
1405,1,2011-12-12 08:15:36,COMPLETE
2298,4,2011-12-13 08:30:13,COMPLETE
2298,2,2011-12-13 08:30:14,COMPLETE
2298,5,2011-12-13 08:30:14,COMPLETE
2298,1,2011-12-17 14:31:04,COMPLETE
3798,4,2012-01-30 15:19:02,COMPLETE
3798,2,2012-01-30 15:19:04,COMPLETE
3798,5,2012-01-30 15:19:04,COMPLETE
3798,1,2012-02-16 13:35:46,COMPLETE
4434,4,2012-02-15 14:54:10,COMPLETE
4434,2,2012-02-15 14:54:12,COMPLETE
4434,5,2012-02-15 14:54:12,COMPLETE
4434,4,2012-02-20 08:24:07,COMPLETE
4434,1,2012-02-20 08:24:07,COMPLETE
4434,2,2012-02-20 08:24:10,COMPLETE
4434,5,2012-02-20 08:24:10,COMPLETE
4434,6,2012-02-24 10:07:36,COMPLETE
4434,0,2012-02-27 11:20:11,COMPLETE
3810,4,2012-02-02 11:03:36,COMPLETE
3810,2,2012-02-02 11:03:38,COMPLETE
