caseId,activity,timestamp,lifecycle
3107,7,2011-11-09 11:14:50,COMPLETE
3107,0,2011-11-09 11:20:28,COMPLETE
3107,5,2011-11-09 11:23:24,COMPLETE
3107,8,2011-11-23 09:12:03,COMPLETE
3107,2,2011-11-23 09:12:03,COMPLETE
3107,1,2011-11-23 09:12:03,COMPLETE
6974,9,2011-12-23 21:27:11,COMPLETE
6974,6,2011-12-23 21:27:11,COMPLETE
6974,4,2011-12-23 21:27:49,COMPLETE
12465,9,2012-02-24 13:03:21,COMPLETE
12465,6,2012-02-24 13:03:21,COMPLETE
12465,4,2012-02-24 13:03:58,COMPLETE
4604,9,2011-11-22 07:56:13,COMPLETE
4604,6,2011-11-22 07:56:13,COMPLETE
4604,4,2011-11-22 07:56:46,COMPLETE
4994,9,2011-11-26 20:48:54,COMPLETE
4994,6,2011-11-26 20:48:54,COMPLETE
4994,7,2011-11-26 20:49:34,COMPLETE
4994,4,2011-11-28 11:29:56,COMPLETE
7754,9,2012-01-04 10:37:52,COMPLETE
7754,6,2012-01-04 10:37:52,COMPLETE
7754,7,2012-01-04 10:38:33,COMPLETE
7754,4,2012-01-06 15:20:03,COMPLETE
2040,9,2011-10-26 23:03:45,COMPLETE
2040,6,2011-10-26 23:03:45,COMPLETE
2040,4,2011-10-27 08:32:49,COMPLETE
7727,9,2012-01-03 21:23:46,COMPLETE
7727,6,2012-01-03 21:23:47,COMPLETE
7727,4,2012-01-03 21:24:33,COMPLETE
10854,9,2012-02-08 15:53:38,COMPLETE
10854,6,2012-02-08 15:53:38,COMPLETE
10854,4,2012-02-08 15:53:41,COMPLETE
10653,9,2012-02-06 16:27:32,COMPLETE
10653,6,2012-02-06 16:27:32,COMPLETE
10653,7,2012-02-06 16:28:04,COMPLETE
10653,0,2012-02-06 18:36:21,COMPLETE
10653,5,2012-02-06 18:45:56,COMPLETE
10653,4,2012-02-15 09:15:12,COMPLETE
10420,9,2012-02-03 08:39:06,COMPLETE
10420,6,2012-02-03 08:39:07,COMPLETE
10420,7,2012-02-03 10:58:09,COMPLETE
10420,0,2012-02-03 17:09:08,COMPLETE
10420,5,2012-02-03 17:12:39,COMPLETE
6677,9,2011-12-19 13:31:11,COMPLETE
6677,6,2011-12-19 13:31:12,COMPLETE
6677,7,2011-12-19 13:35:58,COMPLETE
6677,0,2011-12-19 13:41:30,COMPLETE
6677,5,2011-12-19 13:41:44,COMPLETE
6677,8,2012-01-11 08:47:48,COMPLETE
6677,2,2012-01-11 08:47:48,COMPLETE
6677,1,2012-01-11 08:47:48,COMPLETE
2624,9,2011-11-03 11:15:07,COMPLETE
2624,6,2011-11-03 11:15:07,COMPLETE
2624,7,2011-11-03 11:16:08,COMPLETE
2624,3,2011-11-03 11:44:26,COMPLETE
12824,9,2012-02-27 22:11:26,COMPLETE
12824,6,2012-02-27 22:11:27,COMPLETE
12824,7,2012-02-27 22:12:19,COMPLETE
12824,0,2012-02-28 08:49:03,COMPLETE
12824,5,2012-02-28 08:51:34,COMPLETE
6241,9,2011-12-12 20:49:23,COMPLETE
6241,6,2011-12-12 20:49:24,COMPLETE
6241,7,2011-12-12 20:50:08,COMPLETE
6241,3,2011-12-13 11:16:59,COMPLETE
4004,9,2011-11-17 10:14:02,COMPLETE
4004,6,2011-11-17 10:14:02,COMPLETE
4004,4,2011-11-17 10:14:48,COMPLETE
467,9,2011-10-06 17:30:44,COMPLETE
467,6,2011-10-06 17:30:44,COMPLETE
467,4,2011-10-06 17:32:46,COMPLETE
6444,9,2011-12-15 09:38:31,COMPLETE
6444,6,2011-12-15 09:38:31,COMPLETE
6444,4,2011-12-15 09:39:11,COMPLETE
538,9,2011-10-07 13:48:45,COMPLETE
538,6,2011-10-07 13:48:45,COMPLETE
538,7,2011-10-07 13:51:40,COMPLETE
538,0,2011-10-15 09:09:36,COMPLETE
538,5,2011-10-15 09:12:04,COMPLETE
538,2,2011-11-02 13:12:14,COMPLETE
538,8,2011-11-02 13:12:14,COMPLETE
538,1,2011-11-02 13:12:14,COMPLETE
7587,9,2012-01-02 19:22:24,COMPLETE
7587,6,2012-01-02 19:22:24,COMPLETE
7587,4,2012-01-02 19:23:05,COMPLETE
8632,9,2012-01-13 12:45:37,COMPLETE
8632,6,2012-01-13 12:45:37,COMPLETE
8632,7,2012-01-13 12:46:25,COMPLETE
8632,0,2012-01-13 19:15:20,COMPLETE
8632,5,2012-01-13 19:22:51,COMPLETE
8632,3,2012-02-08 11:03:14,COMPLETE
5494,9,2011-12-02 17:33:31,COMPLETE
5494,6,2011-12-02 17:33:32,COMPLETE
5494,4,2011-12-02 17:34:10,COMPLETE
11778,9,2012-02-17 12:58:30,COMPLETE
11778,6,2012-02-17 12:58:30,COMPLETE
11778,4,2012-02-17 14:26:20,COMPLETE
12931,9,2012-02-28 20:15:26,COMPLETE
12931,6,2012-02-28 20:15:27,COMPLETE
12931,7,2012-02-28 20:16:07,COMPLETE
12931,0,2012-03-01 13:59:10,COMPLETE
12931,5,2012-03-01 14:01:14,COMPLETE
12931,1,2012-03-13 15:56:04,COMPLETE
12931,2,2012-03-13 15:56:04,COMPLETE
12931,8,2012-03-13 15:56:04,COMPLETE
8460,9,2012-01-11 19:23:38,COMPLETE
8460,6,2012-01-11 19:23:38,COMPLETE
8460,4,2012-01-11 19:24:16,COMPLETE
7331,9,2011-12-29 19:12:31,COMPLETE
7331,6,2011-12-29 19:12:31,COMPLETE
7331,7,2011-12-29 19:13:11,COMPLETE
7331,0,2011-12-29 19:34:17,COMPLETE
7331,5,2011-12-29 19:38:37,COMPLETE
7331,2,2012-01-16 19:16:46,COMPLETE
7331,8,2012-01-16 19:16:46,COMPLETE
7331,1,2012-01-16 19:16:46,COMPLETE
9026,9,2012-01-17 19:21:10,COMPLETE
9026,6,2012-01-17 19:21:10,COMPLETE
9026,4,2012-01-17 19:21:46,COMPLETE
7943,9,2012-01-05 18:51:35,COMPLETE
7943,6,2012-01-05 18:51:37,COMPLETE
7943,7,2012-01-05 18:52:14,COMPLETE
7943,4,2012-02-03 13:41:49,COMPLETE
3821,9,2011-11-15 14:07:06,COMPLETE
3821,6,2011-11-15 14:07:06,COMPLETE
3821,4,2011-11-15 14:13:00,COMPLETE
11691,9,2012-02-16 12:16:39,COMPLETE
11691,6,2012-02-16 12:16:39,COMPLETE
11691,7,2012-02-16 13:09:33,COMPLETE
11691,4,2012-02-17 11:02:19,COMPLETE
9470,9,2012-01-23 11:53:30,COMPLETE
9470,6,2012-01-23 11:53:31,COMPLETE
9470,7,2012-01-23 11:56:26,COMPLETE
9470,0,2012-01-23 15:13:38,COMPLETE
9470,5,2012-01-23 15:17:28,COMPLETE
9470,2,2012-02-13 13:56:59,COMPLETE
9470,8,2012-02-13 13:56:59,COMPLETE
9470,1,2012-02-13 13:56:59,COMPLETE
12434,9,2012-02-24 06:10:50,COMPLETE
12434,6,2012-02-24 06:10:51,COMPLETE
12434,4,2012-02-24 06:11:38,COMPLETE
5989,9,2011-12-08 23:00:44,COMPLETE
5989,6,2011-12-08 23:00:45,COMPLETE
5989,4,2011-12-09 08:03:29,COMPLETE
12420,9,2012-02-23 21:07:52,COMPLETE
12420,6,2012-02-23 21:07:53,COMPLETE
12420,4,2012-02-23 21:08:32,COMPLETE
6514,9,2011-12-16 09:27:58,COMPLETE
6514,6,2011-12-16 09:28:00,COMPLETE
6514,7,2011-12-16 09:28:34,COMPLETE
6514,0,2011-12-19 13:41:39,COMPLETE
6514,5,2011-12-19 13:44:10,COMPLETE
6514,4,2012-02-16 09:08:42,COMPLETE
12761,9,2012-02-27 16:07:59,COMPLETE
12761,6,2012-02-27 16:08:00,COMPLETE
12761,7,2012-02-27 16:10:40,COMPLETE
12761,0,2012-02-28 11:16:31,COMPLETE
12761,5,2012-02-28 11:18:04,COMPLETE
11824,9,2012-02-17 21:27:04,COMPLETE
11824,6,2012-02-17 21:27:06,COMPLETE
11824,7,2012-02-17 21:27:43,COMPLETE
11824,0,2012-02-20 10:06:40,COMPLETE
11824,5,2012-02-20 10:10:33,COMPLETE
11824,3,2012-02-28 10:10:57,COMPLETE
604,9,2011-10-08 13:51:52,COMPLETE
604,6,2011-10-08 13:51:52,COMPLETE
604,7,2011-10-08 13:52:25,COMPLETE
604,0,2011-10-10 07:19:25,COMPLETE
604,5,2011-10-10 07:22:09,COMPLETE
604,3,2011-10-29 09:25:40,COMPLETE
3167,9,2011-11-09 19:22:28,COMPLETE
3167,6,2011-11-09 19:22:28,COMPLETE
3167,7,2011-11-09 19:23:04,COMPLETE
3167,0,2011-11-14 14:15:21,COMPLETE
3167,5,2011-11-14 14:18:39,COMPLETE
3167,3,2011-12-15 08:15:28,COMPLETE
10377,9,2012-02-02 19:44:40,COMPLETE
10377,6,2012-02-02 19:44:40,COMPLETE
10377,7,2012-02-02 19:45:14,COMPLETE
10377,0,2012-02-03 09:48:40,COMPLETE
10377,3,2012-02-04 13:41:23,COMPLETE
7680,9,2012-01-03 15:26:42,COMPLETE
7680,6,2012-01-03 15:26:42,COMPLETE
7680,7,2012-01-03 15:27:32,COMPLETE
7680,0,2012-01-03 19:41:40,COMPLETE
7680,5,2012-01-03 19:44:18,COMPLETE
7680,2,2012-02-02 12:32:59,COMPLETE
7680,1,2012-02-02 12:32:59,COMPLETE
7680,8,2012-02-02 12:32:59,COMPLETE
1058,9,2011-10-14 13:40:10,COMPLETE
1058,6,2011-10-14 13:40:10,COMPLETE
1058,7,2011-10-14 13:53:02,COMPLETE
1058,4,2011-10-18 15:14:37,COMPLETE
13086,9,2012-02-29 22:51:16,COMPLETE
13086,6,2012-02-29 22:51:17,COMPLETE
13086,4,2012-03-01 08:27:37,COMPLETE
5812,9,2011-12-06 21:00:40,COMPLETE
5812,6,2011-12-06 21:00:56,COMPLETE
5812,4,2011-12-06 21:01:42,COMPLETE
2899,9,2011-11-07 10:50:45,COMPLETE
2899,6,2011-11-07 10:50:45,COMPLETE
2899,4,2011-11-07 10:51:33,COMPLETE
2450,9,2011-11-01 16:31:29,COMPLETE
2450,6,2011-11-01 16:31:29,COMPLETE
2450,7,2011-11-01 16:32:03,COMPLETE
2450,3,2011-11-04 11:51:25,COMPLETE
11222,9,2012-02-12 21:12:04,COMPLETE
11222,6,2012-02-12 21:12:05,COMPLETE
11222,7,2012-02-12 21:12:43,COMPLETE
11222,0,2012-02-13 18:02:31,COMPLETE
11222,5,2012-02-13 18:06:35,COMPLETE
11222,8,2012-03-06 07:30:33,COMPLETE
11222,2,2012-03-06 07:30:33,COMPLETE
11222,1,2012-03-06 07:30:33,COMPLETE
12565,9,2012-02-25 14:34:26,COMPLETE
12565,6,2012-02-25 14:34:26,COMPLETE
12565,7,2012-02-25 14:46:56,COMPLETE
12565,0,2012-02-27 09:02:34,COMPLETE
12565,5,2012-02-27 09:06:45,COMPLETE
12565,3,2012-03-07 15:54:33,COMPLETE
8958,9,2012-01-17 07:39:49,COMPLETE
8958,6,2012-01-17 07:39:49,COMPLETE
8958,7,2012-01-17 07:40:22,COMPLETE
8958,0,2012-01-17 10:52:45,COMPLETE
8958,5,2012-01-17 10:55:35,COMPLETE
8958,4,2012-01-24 14:29:44,COMPLETE
526,9,2011-10-07 12:02:13,COMPLETE
526,6,2011-10-07 12:02:14,COMPLETE
526,7,2011-10-07 12:03:06,COMPLETE
526,3,2011-11-07 08:15:07,COMPLETE
11484,9,2012-02-14 19:08:28,COMPLETE
11484,6,2012-02-14 19:08:30,COMPLETE
11484,4,2012-02-14 19:09:00,COMPLETE
1454,9,2011-10-19 13:20:02,COMPLETE
1454,6,2011-10-19 13:20:02,COMPLETE
1454,7,2011-10-19 13:20:52,COMPLETE
1454,0,2011-10-19 14:47:09,COMPLETE
1454,5,2011-10-19 14:51:39,COMPLETE
1454,3,2011-10-25 18:11:33,COMPLETE
5333,9,2011-11-30 23:00:13,COMPLETE
5333,6,2011-11-30 23:00:15,COMPLETE
5333,7,2011-12-01 09:11:28,COMPLETE
5333,0,2011-12-01 11:47:33,COMPLETE
5333,5,2011-12-01 11:52:03,COMPLETE
5333,4,2011-12-16 14:08:32,COMPLETE
2433,9,2011-11-01 13:31:58,COMPLETE
2433,6,2011-11-01 13:31:58,COMPLETE
2433,7,2011-11-01 13:32:52,COMPLETE
2433,0,2011-11-01 13:33:46,COMPLETE
2433,5,2011-11-01 13:38:59,COMPLETE
2433,3,2011-11-11 12:54:45,COMPLETE
9369,9,2012-01-21 18:55:46,COMPLETE
9369,6,2012-01-21 18:55:46,COMPLETE
9369,7,2012-01-23 08:26:26,COMPLETE
9369,3,2012-01-23 11:51:50,COMPLETE
9289,9,2012-01-20 16:01:34,COMPLETE
9289,6,2012-01-20 16:01:34,COMPLETE
9289,7,2012-01-20 16:49:02,COMPLETE
9289,0,2012-01-20 18:30:56,COMPLETE
9289,5,2012-01-20 18:34:44,COMPLETE
9289,4,2012-02-13 15:27:11,COMPLETE
8051,9,2012-01-07 00:34:17,COMPLETE
8051,6,2012-01-07 00:34:27,COMPLETE
8051,4,2012-01-07 00:35:13,COMPLETE
7926,9,2012-01-05 16:44:32,COMPLETE
7926,6,2012-01-05 16:44:32,COMPLETE
7926,7,2012-01-06 08:18:50,COMPLETE
7926,4,2012-01-14 10:43:38,COMPLETE
2987,9,2011-11-08 08:55:27,COMPLETE
2987,6,2011-11-08 08:55:27,COMPLETE
2987,7,2011-11-08 08:56:03,COMPLETE
2987,4,2011-11-08 09:08:46,COMPLETE
3631,9,2011-11-13 15:22:42,COMPLETE
3631,6,2011-11-13 15:22:43,COMPLETE
3631,7,2011-11-14 08:52:38,COMPLETE
3631,0,2011-11-14 13:49:46,COMPLETE
3631,5,2011-11-14 13:49:59,COMPLETE
3631,3,2011-12-15 08:15:26,COMPLETE
10088,9,2012-01-30 19:31:53,COMPLETE
10088,6,2012-01-30 19:31:55,COMPLETE
10088,4,2012-01-30 19:32:27,COMPLETE
12171,9,2012-02-21 19:30:45,COMPLETE
12171,6,2012-02-21 19:30:46,COMPLETE
12171,7,2012-02-21 19:31:24,COMPLETE
12171,0,2012-02-22 13:04:42,COMPLETE
12171,5,2012-02-22 13:06:10,COMPLETE
12171,3,2012-03-02 09:55:39,COMPLETE
12735,9,2012-02-27 13:45:37,COMPLETE
12735,6,2012-02-27 13:45:38,COMPLETE
12735,4,2012-02-27 13:46:19,COMPLETE
10970,9,2012-02-09 15:44:44,COMPLETE
10970,6,2012-02-09 15:44:44,COMPLETE
10970,4,2012-02-09 15:51:59,COMPLETE
11265,9,2012-02-13 11:31:52,COMPLETE
11265,6,2012-02-13 11:31:52,COMPLETE
11265,4,2012-02-13 11:32:25,COMPLETE
11623,9,2012-02-15 20:14:21,COMPLETE
11623,6,2012-02-15 20:14:22,COMPLETE
11623,4,2012-02-15 20:14:59,COMPLETE
11036,9,2012-02-10 12:45:49,COMPLETE
11036,6,2012-02-10 12:45:50,COMPLETE
11036,7,2012-02-10 12:46:32,COMPLETE
11036,0,2012-02-13 10:45:14,COMPLETE
11036,5,2012-02-13 10:50:51,COMPLETE
1281,9,2011-10-18 06:32:46,COMPLETE
1281,6,2011-10-18 06:32:46,COMPLETE
1281,4,2011-10-18 06:33:19,COMPLETE
10421,9,2012-02-03 08:49:56,COMPLETE
10421,6,2012-02-03 08:49:56,COMPLETE
10421,7,2012-02-03 08:50:38,COMPLETE
10421,0,2012-02-03 08:57:03,COMPLETE
10421,5,2012-02-03 08:59:48,COMPLETE
10421,4,2012-02-21 08:23:23,COMPLETE
2562,9,2011-11-02 17:17:37,COMPLETE
2562,6,2011-11-02 17:17:37,COMPLETE
2562,7,2011-11-02 17:18:11,COMPLETE
2562,3,2011-12-03 08:15:26,COMPLETE
5483,9,2011-12-02 15:07:35,COMPLETE
5483,6,2011-12-02 15:07:36,COMPLETE
5483,7,2011-12-02 15:08:12,COMPLETE
5483,0,2011-12-05 18:50:18,COMPLETE
5483,5,2011-12-05 18:54:19,COMPLETE
5483,2,2011-12-14 12:21:30,COMPLETE
5483,1,2011-12-14 12:21:30,COMPLETE
5483,8,2011-12-14 12:21:30,COMPLETE
7872,9,2012-01-05 08:37:30,COMPLETE
7872,6,2012-01-05 08:37:32,COMPLETE
7872,4,2012-01-05 09:01:48,COMPLETE
10941,9,2012-02-09 11:37:19,COMPLETE
10941,6,2012-02-09 11:37:19,COMPLETE
10941,7,2012-02-09 12:07:14,COMPLETE
10941,0,2012-02-09 14:29:45,COMPLETE
10941,5,2012-02-09 14:36:39,COMPLETE
10941,3,2012-02-16 13:51:40,COMPLETE
6605,9,2011-12-17 17:09:12,COMPLETE
6605,6,2011-12-17 17:09:12,COMPLETE
6605,4,2011-12-17 17:09:50,COMPLETE
3332,9,2011-11-10 15:23:18,COMPLETE
3332,6,2011-11-10 15:23:18,COMPLETE
3332,7,2011-11-10 15:23:56,COMPLETE
3332,4,2011-11-11 11:47:15,COMPLETE
5723,9,2011-12-05 19:36:38,COMPLETE
5723,6,2011-12-05 19:36:38,COMPLETE
5723,7,2011-12-05 19:37:10,COMPLETE
5723,0,2011-12-06 09:15:44,COMPLETE
5723,5,2011-12-06 09:18:21,COMPLETE
5723,4,2012-01-23 11:19:13,COMPLETE
6820,9,2011-12-21 14:01:48,COMPLETE
6820,6,2011-12-21 14:01:49,COMPLETE
6820,4,2011-12-21 14:01:52,COMPLETE
12393,9,2012-02-23 17:26:50,COMPLETE
12393,6,2012-02-23 17:26:50,COMPLETE
12393,4,2012-02-23 17:27:36,COMPLETE
11535,9,2012-02-15 10:21:23,COMPLETE
11535,6,2012-02-15 10:21:24,COMPLETE
11535,7,2012-02-15 11:13:14,COMPLETE
11535,0,2012-02-16 19:52:15,COMPLETE
11535,5,2012-02-16 19:58:23,COMPLETE
12818,9,2012-02-27 21:00:45,COMPLETE
12818,6,2012-02-27 21:00:53,COMPLETE
12818,7,2012-02-28 08:16:20,COMPLETE
12818,4,2012-02-28 19:36:52,COMPLETE
7240,9,2011-12-28 21:23:40,COMPLETE
7240,6,2011-12-28 21:23:42,COMPLETE
7240,7,2011-12-28 21:24:21,COMPLETE
7240,0,2011-12-30 08:33:01,COMPLETE
7240,5,2011-12-30 08:36:11,COMPLETE
7240,1,2012-01-18 12:24:11,COMPLETE
7240,2,2012-01-18 12:24:11,COMPLETE
7240,8,2012-01-18 12:24:11,COMPLETE
926,9,2011-10-12 19:51:32,COMPLETE
926,6,2011-10-12 19:51:32,COMPLETE
926,7,2011-10-12 19:52:07,COMPLETE
926,0,2011-10-13 07:52:32,COMPLETE
926,5,2011-10-13 07:56:08,COMPLETE
926,2,2011-10-27 12:59:54,COMPLETE
926,1,2011-10-27 12:59:54,COMPLETE
926,8,2011-10-27 12:59:54,COMPLETE
7571,9,2012-01-02 17:30:04,COMPLETE
7571,6,2012-01-02 17:30:04,COMPLETE
7571,7,2012-01-02 17:30:49,COMPLETE
7571,0,2012-01-02 19:43:02,COMPLETE
7571,5,2012-01-02 19:44:49,COMPLETE
7571,8,2012-01-24 14:51:41,COMPLETE
7571,2,2012-01-24 14:51:41,COMPLETE
7571,1,2012-01-24 14:51:41,COMPLETE
9041,9,2012-01-18 00:19:37,COMPLETE
9041,6,2012-01-18 00:19:37,COMPLETE
9041,4,2012-01-18 08:06:39,COMPLETE
242,9,2011-10-04 13:31:27,COMPLETE
242,6,2011-10-04 13:31:27,COMPLETE
242,4,2011-10-04 13:32:14,COMPLETE
